date,open,high,low,close,volume,adjusted_close,currency
2020-01-01 00:00:00+05:30,60.79999923706055,61.75,60.09999847412109,61.0,933347,60.24234771728516,INR
2020-01-02 00:00:00+05:30,61.400001525878906,63.0,61.09999847412109,62.34999847412109,1308802,61.5755729675293,INR
2020-01-03 00:00:00+05:30,62.34999847412109,68.5,61.5,66.0999984741211,5423911,65.27899932861328,INR
2020-01-06 00:00:00+05:30,66.0,66.0,61.79999923706055,62.45000076293945,1582797,61.67433547973633,INR
2020-01-07 00:00:00+05:30,63.29999923706055,66.0,63.29999923706055,65.1500015258789,1625322,64.34080505371094,INR
2020-01-08 00:00:00+05:30,65.4000015258789,70.44999694824219,63.75,67.5,6388145,66.66162109375,INR
2020-01-09 00:00:00+05:30,68.75,68.75,67.1500015258789,67.4000015258789,1642119,66.56285095214844,INR
2020-01-10 00:00:00+05:30,67.0999984741211,70.5,67.0999984741211,67.3499984741211,1771448,66.51347351074219,INR
2020-01-13 00:00:00+05:30,68.3499984741211,69.0,67.25,68.6500015258789,1317491,67.79733276367188,INR
2020-01-14 00:00:00+05:30,69.75,71.5,68.5999984741211,69.5999984741211,2654503,68.73552703857422,INR
2020-01-15 00:00:00+05:30,69.5999984741211,71.8499984741211,68.75,70.69999694824219,2033169,69.82186889648438,INR
2020-01-16 00:00:00+05:30,71.4000015258789,71.75,70.0999984741211,70.80000305175781,1249603,69.92061614990234,INR
2020-01-17 00:00:00+05:30,71.6500015258789,73.80000305175781,71.25,72.44999694824219,2845976,71.55011749267578,INR
2020-01-20 00:00:00+05:30,72.9000015258789,73.1500015258789,68.80000305175781,69.3499984741211,1247549,68.48863220214844,INR
2020-01-21 00:00:00+05:30,68.80000305175781,69.55000305175781,67.25,68.1500015258789,879954,67.30355072021484,INR
2020-01-22 00:00:00+05:30,68.55000305175781,69.69999694824219,67.8499984741211,68.5,603029,67.64918518066406,INR
2020-01-23 00:00:00+05:30,68.6500015258789,69.5999984741211,68.0,69.1500015258789,647798,68.29112243652344,INR
2020-01-24 00:00:00+05:30,69.5999984741211,70.80000305175781,68.5,69.75,1020106,68.88365173339844,INR
2020-01-27 00:00:00+05:30,68.94999694824219,70.19999694824219,68.6500015258789,68.80000305175781,726678,67.94546508789062,INR
2020-01-28 00:00:00+05:30,69.9000015258789,70.4000015258789,67.25,67.9000015258789,790235,67.05665588378906,INR
2020-01-29 00:00:00+05:30,68.0,68.69999694824219,67.0999984741211,67.30000305175781,598969,66.46410369873047,INR
2020-01-30 00:00:00+05:30,68.55000305175781,68.9000015258789,66.5999984741211,67.8499984741211,823346,67.00726318359375,INR
2020-01-31 00:00:00+05:30,68.25,68.44999694824219,65.19999694824219,65.80000305175781,502639,64.98272705078125,INR
2020-02-03 00:00:00+05:30,61.400001525878906,62.0,58.20000076293945,60.45000076293945,619007,59.699180603027344,INR
2020-02-04 00:00:00+05:30,63.0,64.75,62.29999923706055,63.84999847412109,816325,63.05694580078125,INR
2020-02-05 00:00:00+05:30,64.19999694824219,65.8499984741211,64.0,64.44999694824219,488070,63.64949417114258,INR
2020-02-06 00:00:00+05:30,64.80000305175781,64.9000015258789,61.900001525878906,63.150001525878906,689077,62.36564254760742,INR
2020-02-07 00:00:00+05:30,63.25,63.400001525878906,61.59999847412109,62.0,424796,61.22992706298828,INR
2020-02-10 00:00:00+05:30,62.34999847412109,65.19999694824219,61.650001525878906,63.45000076293945,847272,62.66191864013672,INR
2020-02-11 00:00:00+05:30,63.650001525878906,63.900001525878906,61.25,61.59999847412109,443402,60.83489227294922,INR
2020-02-12 00:00:00+05:30,61.75,62.650001525878906,59.09999847412109,59.650001525878906,613387,58.90911483764648,INR
2020-02-13 00:00:00+05:30,60.150001525878906,60.150001525878906,57.54999923706055,58.75,576210,58.020294189453125,INR
2020-02-14 00:00:00+05:30,55.0,57.0,55.0,55.25,1457588,54.56376647949219,INR
2020-02-17 00:00:00+05:30,55.0,56.20000076293945,51.59999847412109,51.900001525878906,808002,51.25537109375,INR
2020-02-18 00:00:00+05:30,52.0,52.09999847412109,49.70000076293945,51.20000076293945,829778,50.564064025878906,INR
2020-02-19 00:00:00+05:30,51.70000076293945,53.70000076293945,51.5,52.900001525878906,608058,52.242958068847656,INR
2020-02-20 00:00:00+05:30,52.650001525878906,54.59999847412109,52.20000076293945,54.09999847412109,627545,53.42804718017578,INR
2020-02-24 00:00:00+05:30,52.95000076293945,53.5,50.70000076293945,51.20000076293945,463094,50.564064025878906,INR
2020-02-25 00:00:00+05:30,51.54999923706055,54.650001525878906,50.29999923706055,53.45000076293945,1415196,52.78612518310547,INR
2020-02-26 00:00:00+05:30,52.59999847412109,57.70000076293945,52.150001525878906,55.79999923706055,2679291,55.10693359375,INR
2020-02-27 00:00:00+05:30,56.29999923706055,56.84999847412109,54.0,54.650001525878906,693860,53.97121810913086,INR
2020-02-28 00:00:00+05:30,51.95000076293945,52.84999847412109,48.5,49.25,1083852,48.63828659057617,INR
2020-03-02 00:00:00+05:30,51.0,52.34999847412109,48.0,48.95000076293945,645165,48.34201431274414,INR
2020-03-03 00:00:00+05:30,50.95000076293945,51.45000076293945,47.59999847412109,48.150001525878906,790745,47.55195236206055,INR
2020-03-04 00:00:00+05:30,48.900001525878906,49.75,46.09999847412109,47.45000076293945,807365,46.86064910888672,INR
2020-03-05 00:00:00+05:30,48.25,48.5,46.79999923706055,47.400001525878906,510660,46.81127166748047,INR
2020-03-06 00:00:00+05:30,45.0,46.150001525878906,43.650001525878906,44.5,695072,43.94728469848633,INR
2020-03-09 00:00:00+05:30,43.0,43.79999923706055,39.04999923706055,40.29999923706055,1357322,39.7994499206543,INR
2020-03-11 00:00:00+05:30,40.900001525878906,41.79999923706055,39.34999847412109,40.650001525878906,680022,40.14510345458984,INR
2020-03-12 00:00:00+05:30,37.0,44.70000076293945,35.0,40.75,1703122,40.24385833740234,INR
2020-03-13 00:00:00+05:30,36.59999847412109,42.79999923706055,33.0,39.54999923706055,1029765,39.05876922607422,INR
2020-03-16 00:00:00+05:30,39.0,41.400001525878906,37.09999847412109,39.150001525878906,614902,38.66373825073242,INR
2020-03-17 00:00:00+05:30,39.150001525878906,39.95000076293945,37.0,37.75,480664,37.28112030029297,INR
2020-03-18 00:00:00+05:30,38.5,38.59999847412109,35.04999923706055,35.349998474121094,614120,34.91093444824219,INR
2020-03-19 00:00:00+05:30,34.79999923706055,34.79999923706055,32.0,33.5,857331,33.08391189575195,INR
2020-03-20 00:00:00+05:30,33.849998474121094,36.150001525878906,32.5,34.75,717379,34.318382263183594,INR
2020-03-23 00:00:00+05:30,33.0,33.0,30.0,30.299999237060547,649933,29.923656463623047,INR
2020-03-24 00:00:00+05:30,32.900001525878906,32.900001525878906,27.200000762939453,28.25,591527,27.899120330810547,INR
2020-03-25 00:00:00+05:30,27.25,29.600000381469727,27.25,28.450000762939453,519217,28.096635818481445,INR
2020-03-26 00:00:00+05:30,29.5,32.5,28.600000381469727,29.600000381469727,798417,29.23235321044922,INR
2020-03-27 00:00:00+05:30,34.70000076293945,34.70000076293945,29.600000381469727,30.5,925889,30.12117385864257,INR
2020-03-30 00:00:00+05:30,29.950000762939453,31.200000762939453,28.75,29.14999961853028,483635,28.78793907165528,INR
2020-03-31 00:00:00+05:30,29.700000762939453,30.700000762939453,29.200000762939453,29.450000762939453,477717,29.08421516418457,INR
2020-04-01 00:00:00+05:30,32.0,35.29999923706055,32.0,34.95000076293945,2571510,34.515899658203125,INR
2020-04-03 00:00:00+05:30,37.900001525878906,41.900001525878906,35.0,41.900001525878906,5053043,41.379581451416016,INR
2020-04-07 00:00:00+05:30,46.04999923706055,46.04999923706055,45.5,46.04999923706055,354803,45.47803497314453,INR
2020-04-08 00:00:00+05:30,50.650001525878906,50.650001525878906,46.20000076293945,50.650001525878906,2765673,50.020904541015625,INR
2020-04-09 00:00:00+05:30,54.0,54.70000076293945,52.09999847412109,53.0,1976637,52.34171295166016,INR
2020-04-13 00:00:00+05:30,54.0,54.0,47.70000076293945,47.95000076293945,1556374,47.354434967041016,INR
2020-04-15 00:00:00+05:30,47.59999847412109,50.25,43.400001525878906,46.20000076293945,1574475,45.62617111206055,INR
2020-04-16 00:00:00+05:30,49.0,49.95000076293945,48.0,48.45000076293945,954110,47.84822463989258,INR
2020-04-17 00:00:00+05:30,50.0,50.5,47.59999847412109,48.70000076293945,717652,48.09511947631836,INR
2020-04-20 00:00:00+05:30,49.29999923706055,53.54999923706055,48.900001525878906,50.900001525878906,2668034,50.26779556274414,INR
2020-04-21 00:00:00+05:30,49.75,49.75,47.400001525878906,47.95000076293945,555556,47.354434967041016,INR
2020-04-22 00:00:00+05:30,47.900001525878906,48.0,46.20000076293945,47.54999923706055,417415,46.95940017700195,INR
2020-04-23 00:00:00+05:30,49.20000076293945,50.0,48.20000076293945,48.29999923706055,490612,47.70008850097656,INR
2020-04-24 00:00:00+05:30,47.04999923706055,48.400001525878906,46.54999923706055,46.900001525878906,365670,46.317481994628906,INR
2020-04-27 00:00:00+05:30,47.75,51.400001525878906,46.70000076293945,50.04999923706055,1100959,49.4283447265625,INR
2020-04-28 00:00:00+05:30,54.0,54.0,51.79999923706055,52.34999847412109,2460351,51.69978332519531,INR
2020-04-29 00:00:00+05:30,52.59999847412109,52.75,50.150001525878906,50.79999923706055,625030,50.169036865234375,INR
2020-04-30 00:00:00+05:30,51.5,51.900001525878906,49.59999847412109,49.79999923706055,1268272,49.18144989013672,INR
2020-05-04 00:00:00+05:30,48.0,48.59999847412109,47.04999923706055,47.70000076293945,557546,47.10753631591797,INR
2020-05-05 00:00:00+05:30,48.5,48.650001525878906,46.150001525878906,46.54999923706055,374492,45.97181701660156,INR
2020-05-06 00:00:00+05:30,47.29999923706055,47.900001525878906,46.650001525878906,47.04999923706055,343280,46.465606689453125,INR
2020-05-07 00:00:00+05:30,46.900001525878906,47.0,46.0,46.150001525878906,278851,45.5767936706543,INR
2020-05-08 00:00:00+05:30,46.84999847412109,48.0,45.900001525878906,46.04999923706055,370443,45.47803497314453,INR
2020-05-11 00:00:00+05:30,46.0,46.70000076293945,45.150001525878906,45.45000076293945,287780,44.88548278808594,INR
2020-05-12 00:00:00+05:30,45.20000076293945,45.5,43.20000076293945,44.29999923706055,322293,43.74976348876953,INR
2020-05-13 00:00:00+05:30,46.400001525878906,48.70000076293945,46.0,48.70000076293945,1834191,48.09511947631836,INR
2020-05-14 00:00:00+05:30,48.900001525878906,49.70000076293945,47.0,47.54999923706055,776229,46.95940017700195,INR
2020-05-15 00:00:00+05:30,47.900001525878906,47.900001525878906,45.20000076293945,45.70000076293945,457024,45.13238143920898,INR
2020-05-18 00:00:00+05:30,45.95000076293945,46.25,43.59999847412109,44.0,348737,43.453495025634766,INR
2020-05-19 00:00:00+05:30,44.70000076293945,44.900001525878906,43.34999847412109,43.5,246062,42.9597053527832,INR
2020-05-20 00:00:00+05:30,43.5,45.0,43.20000076293945,43.75,340306,43.20659637451172,INR
2020-05-21 00:00:00+05:30,44.0,47.0,43.900001525878906,46.45000076293945,659159,45.87306594848633,INR
2020-05-22 00:00:00+05:30,47.900001525878906,48.900001525878906,46.5,47.150001525878906,1586949,46.56437301635742,INR
2020-05-26 00:00:00+05:30,47.400001525878906,47.59999847412109,45.5,45.75,284615,45.181758880615234,INR
2020-05-27 00:00:00+05:30,45.70000076293945,47.900001525878906,44.70000076293945,47.25,998297,46.66312789916992,INR
2020-05-28 00:00:00+05:30,47.54999923706055,47.84999847412109,46.20000076293945,46.45000076293945,457393,45.87306594848633,INR
2020-05-29 00:00:00+05:30,46.25,46.70000076293945,43.400001525878906,43.900001525878906,1336805,43.354740142822266,INR
2020-06-01 00:00:00+05:30,44.5,45.09999847412109,44.0,44.09999847412109,1309663,43.5522575378418,INR
2020-06-02 00:00:00+05:30,44.45000076293945,45.400001525878906,43.59999847412109,44.400001525878906,1679071,43.84852981567383,INR
2020-06-03 00:00:00+05:30,44.900001525878906,45.59999847412109,44.29999923706055,44.5,1253397,43.94728469848633,INR
2020-06-04 00:00:00+05:30,45.34999847412109,46.0,44.54999923706055,44.84999847412109,1278918,44.29293823242188,INR
2020-06-05 00:00:00+05:30,47.0,47.54999923706055,46.5,46.84999847412109,2523773,46.268096923828125,INR
2020-06-08 00:00:00+05:30,48.0,49.0,47.20000076293945,47.45000076293945,1712253,46.86064910888672,INR
2020-06-09 00:00:00+05:30,47.70000076293945,47.95000076293945,45.5,46.04999923706055,1019663,45.47803497314453,INR
2020-06-10 00:00:00+05:30,46.09999847412109,49.79999923706055,45.70000076293945,48.54999923706055,2780912,47.94698333740234,INR
2020-06-11 00:00:00+05:30,48.650001525878906,49.34999847412109,46.34999847412109,46.79999923706055,1112248,46.218711853027344,INR
2020-06-12 00:00:00+05:30,44.04999923706055,46.45000076293945,44.04999923706055,45.79999923706055,1545458,45.23114013671875,INR
2020-06-15 00:00:00+05:30,47.20000076293945,47.5,46.20000076293945,46.79999923706055,1495058,46.218711853027344,INR
2020-06-16 00:00:00+05:30,47.5,47.75,44.150001525878906,45.04999923706055,1224478,44.490455627441406,INR
2020-06-17 00:00:00+05:30,45.0,45.900001525878906,44.34999847412109,44.84999847412109,1187736,44.29293823242188,INR
2020-06-18 00:00:00+05:30,44.79999923706055,47.150001525878906,44.79999923706055,46.150001525878906,1956513,45.5767936706543,INR
2020-06-19 00:00:00+05:30,46.20000076293945,47.70000076293945,45.70000076293945,46.84999847412109,1808785,46.268096923828125,INR
2020-06-22 00:00:00+05:30,47.29999923706055,53.09999847412109,46.400001525878906,50.54999923706055,6713882,49.92213821411133,INR
2020-06-23 00:00:00+05:30,51.25,51.70000076293945,49.54999923706055,50.75,2267446,50.11965560913086,INR
2020-06-24 00:00:00+05:30,51.04999923706055,53.400001525878906,48.25,48.900001525878906,3045725,48.29263305664063,INR
2020-06-25 00:00:00+05:30,48.400001525878906,49.900001525878906,48.04999923706055,49.34999847412109,1837772,48.7370491027832,INR
2020-06-26 00:00:00+05:30,49.75,50.650001525878906,48.150001525878906,48.75,1093416,48.144493103027344,INR
2020-06-29 00:00:00+05:30,48.400001525878906,48.95000076293945,47.150001525878906,47.400001525878906,768052,46.81127166748047,INR
2020-06-30 00:00:00+05:30,47.75,48.900001525878906,46.5,46.75,816562,46.169342041015625,INR
2020-07-01 00:00:00+05:30,47.0,47.70000076293945,46.59999847412109,47.400001525878906,878942,46.81127166748047,INR
2020-07-02 00:00:00+05:30,47.75,48.5,47.54999923706055,47.75,1155112,47.15691757202149,INR
2020-07-03 00:00:00+05:30,48.0,49.59999847412109,47.84999847412109,48.5,1212922,47.89760208129883,INR
2020-07-06 00:00:00+05:30,48.95000076293945,49.45000076293945,48.5,48.900001525878906,1090774,48.29263305664063,INR
2020-07-07 00:00:00+05:30,49.0,51.34999847412109,48.59999847412109,50.75,3498045,50.11965560913086,INR
2020-07-08 00:00:00+05:30,53.0,54.84999847412109,52.5,52.79999923706055,6127072,52.144187927246094,INR
2020-07-09 00:00:00+05:30,53.20000076293945,54.20000076293945,51.84999847412109,52.54999923706055,1890763,51.89729690551758,INR
2020-07-10 00:00:00+05:30,52.0,52.20000076293945,50.5,50.79999923706055,1100831,50.169036865234375,INR
2020-07-13 00:00:00+05:30,51.0,51.29999923706055,49.54999923706055,50.04999923706055,1112929,49.4283447265625,INR
2020-07-14 00:00:00+05:30,49.79999923706055,53.5,49.20000076293945,50.900001525878906,4558159,50.26779556274414,INR
2020-07-15 00:00:00+05:30,51.900001525878906,52.79999923706055,49.79999923706055,50.70000076293945,2605947,50.07028198242188,INR
2020-07-16 00:00:00+05:30,50.650001525878906,50.70000076293945,48.5,49.29999923706055,897590,48.68766403198242,INR
2020-07-17 00:00:00+05:30,49.5,51.34999847412109,49.150001525878906,50.150001525878906,1423758,49.52711486816406,INR
2020-07-20 00:00:00+05:30,50.25,52.5,50.25,51.20000076293945,2218830,50.564064025878906,INR
2020-07-21 00:00:00+05:30,51.75,52.34999847412109,50.25,50.84999847412109,1430276,50.21841430664063,INR
2020-07-22 00:00:00+05:30,47.0,48.5,42.0,47.75,3028279,47.15691757202149,INR
2020-07-23 00:00:00+05:30,48.0,48.29999923706055,46.0,46.54999923706055,1360170,45.97181701660156,INR
2020-07-24 00:00:00+05:30,46.0,46.5,45.20000076293945,45.5,1033466,44.93486404418945,INR
2020-07-27 00:00:00+05:30,45.84999847412109,45.84999847412109,43.650001525878906,43.900001525878906,766566,43.354740142822266,INR
2020-07-28 00:00:00+05:30,44.0,45.400001525878906,44.0,44.59999847412109,717823,44.04603958129883,INR
2020-07-29 00:00:00+05:30,44.95000076293945,45.400001525878906,44.20000076293945,44.5,865370,43.94728469848633,INR
2020-07-30 00:00:00+05:30,44.79999923706055,45.0,44.0,44.09999847412109,443274,43.5522575378418,INR
2020-07-31 00:00:00+05:30,44.09999847412109,44.25,42.45000076293945,42.79999923706055,835598,42.268402099609375,INR
2020-08-03 00:00:00+05:30,42.54999923706055,45.84999847412109,41.95000076293945,45.0,1232288,44.44107437133789,INR
2020-08-04 00:00:00+05:30,45.0,45.400001525878906,43.79999923706055,44.04999923706055,767708,43.50286865234375,INR
2020-08-05 00:00:00+05:30,44.34999847412109,44.59999847412109,43.650001525878906,43.79999923706055,627328,43.25597381591797,INR
2020-08-06 00:00:00+05:30,44.09999847412109,45.900001525878906,44.0,45.29999923706055,1154832,44.73735046386719,INR
2020-08-07 00:00:00+05:30,45.45000076293945,46.79999923706055,45.0,46.150001525878906,1112501,45.5767936706543,INR
2020-08-10 00:00:00+05:30,46.400001525878906,47.34999847412109,46.150001525878906,46.70000076293945,1016107,46.119964599609375,INR
2020-08-11 00:00:00+05:30,47.04999923706055,48.0,46.59999847412109,46.79999923706055,948959,46.218711853027344,INR
2020-08-12 00:00:00+05:30,46.650001525878906,46.650001525878906,45.54999923706055,45.70000076293945,672562,45.13238143920898,INR
2020-08-13 00:00:00+05:30,45.70000076293945,47.20000076293945,45.5,46.34999847412109,823966,45.77431106567383,INR
2020-08-14 00:00:00+05:30,46.45000076293945,47.04999923706055,44.59999847412109,45.0,969662,44.44107437133789,INR
2020-08-17 00:00:00+05:30,45.20000076293945,45.900001525878906,44.54999923706055,45.20000076293945,711788,44.63859558105469,INR
2020-08-18 00:00:00+05:30,45.20000076293945,48.79999923706055,45.20000076293945,48.20000076293945,2461003,47.60132598876953,INR
2020-08-19 00:00:00+05:30,48.75,55.29999923706055,48.54999923706055,53.34999847412109,18195299,52.68735885620117,INR
2020-08-20 00:00:00+05:30,52.900001525878906,60.09999847412109,52.5,59.20000076293945,13236865,58.46470642089844,INR
2020-08-21 00:00:00+05:30,61.5,63.900001525878906,59.09999847412109,60.54999923706055,9383961,59.79793167114258,INR
2020-08-24 00:00:00+05:30,62.59999847412109,62.79999923706055,57.20000076293945,58.54999923706055,4335359,57.8227767944336,INR
2020-08-25 00:00:00+05:30,59.0,59.20000076293945,56.0,56.900001525878906,3416872,56.19327163696289,INR
2020-08-26 00:00:00+05:30,57.29999923706055,59.34999847412109,56.84999847412109,58.54999923706055,2607642,57.8227767944336,INR
2020-08-27 00:00:00+05:30,58.54999923706055,58.79999923706055,56.09999847412109,56.75,1799376,56.04513168334961,INR
2020-08-28 00:00:00+05:30,57.25,57.900001525878906,55.25,55.70000076293945,1176208,55.00817489624024,INR
2020-08-31 00:00:00+05:30,56.29999923706055,57.20000076293945,50.5,51.34999847412109,2499396,50.71220397949219,INR
2020-09-01 00:00:00+05:30,51.29999923706055,52.150001525878906,49.20000076293945,51.59999847412109,1537451,50.959102630615234,INR
2020-09-02 00:00:00+05:30,51.900001525878906,54.59999847412109,51.900001525878906,54.0,1728646,53.329288482666016,INR
2020-09-03 00:00:00+05:30,54.54999923706055,57.54999923706055,54.04999923706055,56.900001525878906,4069754,56.19327163696289,INR
2020-09-04 00:00:00+05:30,54.650001525878906,56.29999923706055,53.5,54.70000076293945,1635842,54.02059555053711,INR
2020-09-07 00:00:00+05:30,55.0,55.0,52.09999847412109,52.54999923706055,1116253,51.89729690551758,INR
2020-09-08 00:00:00+05:30,52.45000076293945,54.400001525878906,51.5,51.84999847412109,873927,51.205997467041016,INR
2020-09-09 00:00:00+05:30,51.400001525878906,51.5,49.5,50.09999847412109,1339845,49.47772979736328,INR
2020-09-10 00:00:00+05:30,50.29999923706055,52.29999923706055,50.0,51.0,1858974,50.36655044555664,INR
2020-09-11 00:00:00+05:30,51.0,51.95000076293945,50.25,51.04999923706055,1063313,50.41593170166016,INR
2020-09-14 00:00:00+05:30,51.400001525878906,54.20000076293945,51.34999847412109,53.45000076293945,1599435,52.78612518310547,INR
2020-09-15 00:00:00+05:30,54.25,55.79999923706055,53.54999923706055,55.25,1749226,54.56376647949219,INR
2020-09-16 00:00:00+05:30,55.79999923706055,55.900001525878906,53.79999923706055,54.20000076293945,858881,53.52680587768555,INR
2020-09-17 00:00:00+05:30,53.75,54.54999923706055,53.09999847412109,53.400001525878906,659347,52.73674392700195,INR
2020-09-18 00:00:00+05:30,53.84999847412109,54.84999847412109,51.79999923706055,52.25,1566308,51.74637985229492,INR
2020-09-21 00:00:00+05:30,53.09999847412109,54.79999923706055,50.400001525878906,51.25,1773087,50.75601959228516,INR
2020-09-22 00:00:00+05:30,51.25,51.75,48.25,50.09999847412109,1401610,49.61710357666016,INR
2020-09-23 00:00:00+05:30,51.45000076293945,52.0,49.59999847412109,50.400001525878906,785590,49.91421127319336,INR
2020-09-24 00:00:00+05:30,49.04999923706055,49.84999847412109,48.0,48.400001525878906,905562,47.93349075317383,INR
2020-09-25 00:00:00+05:30,49.04999923706055,51.5,48.45000076293945,50.79999923706055,929467,50.310359954833984,INR
2020-09-28 00:00:00+05:30,51.59999847412109,55.70000076293945,51.150001525878906,55.20000076293945,2514496,54.667945861816406,INR
2020-09-29 00:00:00+05:30,57.0,59.5,55.5,56.34999847412109,9544428,55.80685806274414,INR
2020-09-30 00:00:00+05:30,56.0,56.54999923706055,53.09999847412109,53.84999847412109,1486370,53.33095932006836,INR
2020-10-01 00:00:00+05:30,54.5,55.95000076293945,53.34999847412109,53.95000076293945,1511042,53.42999649047852,INR
2020-10-05 00:00:00+05:30,54.400001525878906,55.0,52.900001525878906,53.59999847412109,1031253,53.08337020874024,INR
2020-10-06 00:00:00+05:30,54.04999923706055,54.45000076293945,52.79999923706055,53.04999923706055,624419,52.53866958618164,INR
2020-10-07 00:00:00+05:30,53.09999847412109,53.900001525878906,52.150001525878906,52.29999923706055,664883,51.795894622802734,INR
2020-10-08 00:00:00+05:30,52.59999847412109,52.79999923706055,50.900001525878906,51.150001525878906,744001,50.656982421875,INR
2020-10-09 00:00:00+05:30,51.34999847412109,52.75,50.79999923706055,51.0,1178851,50.508426666259766,INR
2020-10-12 00:00:00+05:30,51.400001525878906,51.45000076293945,49.84999847412109,50.20000076293945,604618,49.71613693237305,INR
2020-10-13 00:00:00+05:30,50.04999923706055,50.54999923706055,49.5,49.79999923706055,629280,49.31999588012695,INR
2020-10-14 00:00:00+05:30,49.75,51.79999923706055,48.79999923706055,51.29999923706055,899778,50.80553817749024,INR
2020-10-15 00:00:00+05:30,51.45000076293945,51.45000076293945,49.59999847412109,49.84999847412109,597580,49.369510650634766,INR
2020-10-16 00:00:00+05:30,50.09999847412109,50.59999847412109,49.29999923706055,49.900001525878906,488433,49.41903305053711,INR
2020-10-19 00:00:00+05:30,50.34999847412109,50.59999847412109,49.59999847412109,49.75,379119,49.27047348022461,INR
2020-10-20 00:00:00+05:30,49.70000076293945,50.29999923706055,49.150001525878906,49.5,398121,49.02288436889648,INR
2020-10-21 00:00:00+05:30,49.79999923706055,50.5,49.20000076293945,49.79999923706055,627059,49.31999588012695,INR
2020-10-22 00:00:00+05:30,49.75,50.34999847412109,49.25,49.650001525878906,547698,49.17144393920898,INR
2020-10-23 00:00:00+05:30,50.0,50.5,49.59999847412109,50.150001525878906,599558,49.666622161865234,INR
2020-10-26 00:00:00+05:30,50.20000076293945,52.34999847412109,49.75,50.95000076293945,1664162,50.45891189575195,INR
2020-10-27 00:00:00+05:30,51.20000076293945,51.45000076293945,49.70000076293945,49.95000076293945,704189,49.46854782104492,INR
