date,open,high,low,close,volume,adjusted_close,currency
2020-10-28 00:00:00+05:30,50.25,50.84999847412109,49.400001525878906,49.59999847412109,616207,49.12192153930664,INR
2020-10-29 00:00:00+05:30,49.29999923706055,50.150001525878906,48.09999847412109,48.70000076293945,639461,48.23059844970703,INR
2020-10-30 00:00:00+05:30,48.54999923706055,48.75,47.0,47.150001525878906,988209,46.69553756713867,INR
2020-11-02 00:00:00+05:30,47.0,47.59999847412109,45.5,45.70000076293945,690759,45.25951766967773,INR
2020-11-03 00:00:00+05:30,46.20000076293945,46.75,45.59999847412109,45.84999847412109,582052,45.40806198120117,INR
2020-11-04 00:00:00+05:30,45.95000076293945,46.25,45.09999847412109,45.45000076293945,452773,45.01192855834961,INR
2020-11-05 00:00:00+05:30,46.0,46.75,44.59999847412109,44.79999923706055,1160202,44.3681869506836,INR
2020-11-06 00:00:00+05:30,45.29999923706055,45.79999923706055,44.650001525878906,45.0,1074450,44.56626510620117,INR
2020-11-09 00:00:00+05:30,45.400001525878906,47.70000076293945,45.400001525878906,46.70000076293945,1764120,46.24987411499024,INR
2020-11-10 00:00:00+05:30,47.20000076293945,47.20000076293945,45.04999923706055,45.400001525878906,1059668,44.96240615844727,INR
2020-11-11 00:00:00+05:30,45.70000076293945,45.70000076293945,45.0,45.29999923706055,689204,44.86336898803711,INR
2020-11-12 00:00:00+05:30,45.20000076293945,46.400001525878906,45.0,45.95000076293945,1130690,45.507102966308594,INR
2020-11-13 00:00:00+05:30,46.0,47.20000076293945,45.900001525878906,46.59999847412109,932184,46.150840759277344,INR
2020-11-14 00:00:00+05:30,46.95000076293945,46.95000076293945,46.400001525878906,46.70000076293945,285078,46.24987411499024,INR
2020-11-17 00:00:00+05:30,47.150001525878906,47.150001525878906,44.79999923706055,45.150001525878906,5781274,44.71481323242188,INR
2020-11-18 00:00:00+05:30,45.45000076293945,46.150001525878906,43.09999847412109,43.59999847412109,7592150,43.17975234985352,INR
2020-11-19 00:00:00+05:30,43.650001525878906,44.900001525878906,41.25,41.650001525878906,17590275,41.24855041503906,INR
2020-11-20 00:00:00+05:30,41.95000076293945,42.59999847412109,38.900001525878906,39.25,13761019,38.87168502807617,INR
2020-11-23 00:00:00+05:30,39.29999923706055,42.20000076293945,37.5,41.79999923706055,13891141,41.39710235595703,INR
2020-11-24 00:00:00+05:30,42.20000076293945,42.650001525878906,41.04999923706055,41.25,5782488,40.85240936279297,INR
2020-11-25 00:00:00+05:30,41.650001525878906,41.70000076293945,39.59999847412109,39.84999847412109,4269581,39.46590423583984,INR
2020-11-26 00:00:00+05:30,40.0,41.5,39.84999847412109,41.25,3995600,40.85240936279297,INR
2020-11-27 00:00:00+05:30,41.59999847412109,41.79999923706055,40.900001525878906,41.0,3111167,40.60481643676758,INR
2020-12-01 00:00:00+05:30,41.29999923706055,43.04999923706055,41.150001525878906,42.45000076293945,5625461,42.04084014892578,INR
2020-12-02 00:00:00+05:30,43.0,43.650001525878906,42.0,42.45000076293945,4061224,42.04084014892578,INR
2020-12-03 00:00:00+05:30,42.79999923706055,43.59999847412109,42.70000076293945,43.29999923706055,3336427,42.88264465332031,INR
2020-12-04 00:00:00+05:30,44.0,44.59999847412109,43.20000076293945,43.5,3984126,43.08071899414063,INR
2020-12-07 00:00:00+05:30,43.900001525878906,44.400001525878906,43.59999847412109,43.95000076293945,3069501,43.52638626098633,INR
2020-12-08 00:00:00+05:30,44.400001525878906,44.54999923706055,42.400001525878906,43.150001525878906,3764631,42.73409271240234,INR
2020-12-09 00:00:00+05:30,43.150001525878906,44.25,42.70000076293945,42.900001525878906,3267167,42.48650360107422,INR
2020-12-10 00:00:00+05:30,43.0,43.09999847412109,41.75,42.150001525878906,1979887,41.74373626708984,INR
2020-12-11 00:00:00+05:30,42.34999847412109,42.70000076293945,41.84999847412109,42.29999923706055,1851895,41.89228439331055,INR
2020-12-14 00:00:00+05:30,42.59999847412109,43.34999847412109,42.5,43.09999847412109,2168333,42.6845703125,INR
2020-12-15 00:00:00+05:30,43.400001525878906,44.150001525878906,43.0,43.70000076293945,4465517,43.27879333496094,INR
2020-12-16 00:00:00+05:30,44.09999847412109,45.59999847412109,43.79999923706055,44.95000076293945,5129277,44.51674270629883,INR
2020-12-17 00:00:00+05:30,45.29999923706055,47.34999847412109,45.25,46.150001525878906,7890584,45.70518112182617,INR
2020-12-18 00:00:00+05:30,46.29999923706055,46.59999847412109,44.20000076293945,44.84999847412109,3267445,44.41770553588867,INR
2020-12-21 00:00:00+05:30,44.70000076293945,44.70000076293945,40.09999847412109,41.0,4063899,40.60481643676758,INR
2020-12-22 00:00:00+05:30,41.0,42.45000076293945,38.79999923706055,41.95000076293945,3487525,41.54566192626953,INR
2020-12-23 00:00:00+05:30,42.34999847412109,43.25,42.29999923706055,42.650001525878906,3269172,42.23891830444336,INR
2020-12-24 00:00:00+05:30,43.09999847412109,43.59999847412109,41.70000076293945,41.900001525878906,2662040,41.49614334106445,INR
2020-12-28 00:00:00+05:30,42.34999847412109,42.79999923706055,41.95000076293945,42.150001525878906,1690970,41.74373626708984,INR
2020-12-29 00:00:00+05:30,43.34999847412109,44.150001525878906,42.79999923706055,43.400001525878906,4126897,42.9816780090332,INR
2020-12-30 00:00:00+05:30,43.70000076293945,44.09999847412109,42.70000076293945,43.75,2722938,43.32830810546875,INR
2020-12-31 00:00:00+05:30,44.09999847412109,44.34999847412109,43.5,43.75,2059537,43.32830810546875,INR
2021-01-01 00:00:00+05:30,43.54999923706055,44.75,43.5,44.29999923706055,3091275,43.87300491333008,INR
2021-01-04 00:00:00+05:30,45.0,45.900001525878906,44.04999923706055,45.400001525878906,4640434,44.96240615844727,INR
2021-01-05 00:00:00+05:30,45.59999847412109,46.95000076293945,44.400001525878906,46.09999847412109,5089859,45.65565872192383,INR
2021-01-06 00:00:00+05:30,46.34999847412109,48.5,45.84999847412109,47.70000076293945,15430150,47.24023818969727,INR
2021-01-07 00:00:00+05:30,48.29999923706055,49.20000076293945,48.0,48.29999923706055,6019351,47.83445358276367,INR
2021-01-08 00:00:00+05:30,49.04999923706055,51.70000076293945,49.04999923706055,50.650001525878906,14104928,50.16180419921875,INR
2021-01-11 00:00:00+05:30,51.34999847412109,51.79999923706055,48.34999847412109,49.59999847412109,7482851,49.12192153930664,INR
2021-01-12 00:00:00+05:30,49.25,49.84999847412109,48.70000076293945,49.04999923706055,3100126,48.57722473144531,INR
2021-01-13 00:00:00+05:30,51.25,54.34999847412109,51.20000076293945,52.20000076293945,22733095,51.69686508178711,INR
2021-01-14 00:00:00+05:30,52.79999923706055,53.20000076293945,51.34999847412109,52.70000076293945,4851219,52.19204330444336,INR
2021-01-15 00:00:00+05:30,52.70000076293945,52.75,50.59999847412109,51.0,3859168,50.508426666259766,INR
2021-01-18 00:00:00+05:30,50.95000076293945,50.95000076293945,47.70000076293945,48.400001525878906,4057471,47.93349075317383,INR
2021-01-19 00:00:00+05:30,49.0,49.900001525878906,48.84999847412109,49.34999847412109,2688202,48.87432861328125,INR
2021-01-20 00:00:00+05:30,49.5,49.84999847412109,48.400001525878906,48.70000076293945,2189424,48.23059844970703,INR
2021-01-21 00:00:00+05:30,49.09999847412109,49.29999923706055,46.79999923706055,47.09999847412109,2398452,46.6460189819336,INR
2021-01-22 00:00:00+05:30,47.59999847412109,48.5,46.400001525878906,47.25,3518748,46.79457092285156,INR
2021-01-25 00:00:00+05:30,47.75,48.09999847412109,44.5,44.70000076293945,3861449,44.2691535949707,INR
2021-01-27 00:00:00+05:30,45.5,46.29999923706055,44.400001525878906,45.04999923706055,2505828,44.61577987670898,INR
2021-01-28 00:00:00+05:30,44.04999923706055,45.900001525878906,43.79999923706055,45.34999847412109,1883925,44.91288757324219,INR
2021-01-29 00:00:00+05:30,46.0,46.400001525878906,44.5,44.84999847412109,1480063,44.41770553588867,INR
2021-02-01 00:00:00+05:30,45.29999923706055,45.79999923706055,44.45000076293945,45.5,2388569,45.06144332885742,INR
2021-02-02 00:00:00+05:30,46.150001525878906,46.75,45.5,45.900001525878906,1910704,45.45758819580078,INR
2021-02-03 00:00:00+05:30,46.29999923706055,46.34999847412109,45.59999847412109,45.95000076293945,1868652,45.507102966308594,INR
2021-02-04 00:00:00+05:30,45.900001525878906,48.25,45.650001525878906,47.79999923706055,4146211,47.33927536010742,INR
2021-02-05 00:00:00+05:30,48.20000076293945,48.54999923706055,46.75,47.25,1960419,46.79457092285156,INR
2021-02-08 00:00:00+05:30,47.59999847412109,49.400001525878906,47.20000076293945,48.70000076293945,3434362,48.23059844970703,INR
2021-02-09 00:00:00+05:30,48.95000076293945,49.0,47.150001525878906,47.34999847412109,2086837,46.89360809326172,INR
2021-02-10 00:00:00+05:30,46.0,46.54999923706055,44.79999923706055,45.09999847412109,4376986,44.66529846191406,INR
2021-02-11 00:00:00+05:30,45.0,45.5,44.650001525878906,44.95000076293945,2343232,44.51674270629883,INR
2021-02-12 00:00:00+05:30,45.25,46.70000076293945,44.79999923706055,45.5,3135073,45.06144332885742,INR
2021-02-15 00:00:00+05:30,45.900001525878906,46.400001525878906,45.09999847412109,45.20000076293945,1757157,44.76433944702149,INR
2021-02-16 00:00:00+05:30,45.20000076293945,45.5,44.400001525878906,44.650001525878906,1727983,44.219635009765625,INR
2021-02-17 00:00:00+05:30,44.54999923706055,45.20000076293945,44.400001525878906,44.650001525878906,1494547,44.219635009765625,INR
2021-02-18 00:00:00+05:30,45.09999847412109,46.5,44.95000076293945,46.09999847412109,3564458,45.65565872192383,INR
2021-02-19 00:00:00+05:30,45.95000076293945,46.75,45.20000076293945,45.45000076293945,2988710,45.01192855834961,INR
2021-02-22 00:00:00+05:30,45.75,49.29999923706055,42.0,43.29999923706055,20988847,42.88264465332031,INR
2021-02-23 00:00:00+05:30,43.54999923706055,44.150001525878906,39.900001525878906,42.400001525878906,15713076,41.99132537841797,INR
2021-02-24 00:00:00+05:30,43.09999847412109,43.29999923706055,40.25,41.09999847412109,6309842,40.70384979248047,INR
2021-02-25 00:00:00+05:30,41.5,49.29999923706055,39.70000076293945,49.29999923706055,100655226,48.8248176574707,INR
2021-02-26 00:00:00+05:30,49.95000076293945,56.400001525878906,48.09999847412109,52.29999923706055,90076752,51.795894622802734,INR
2021-03-01 00:00:00+05:30,53.70000076293945,55.0,44.09999847412109,45.650001525878906,76471951,45.20999526977539,INR
2021-03-02 00:00:00+05:30,45.84999847412109,49.45000076293945,43.75,47.84999847412109,49010209,47.388790130615234,INR
2021-03-03 00:00:00+05:30,48.25,48.95000076293945,47.34999847412109,47.84999847412109,13080389,47.388790130615234,INR
2021-03-04 00:00:00+05:30,47.400001525878906,48.5,46.04999923706055,46.54999923706055,10859764,46.101318359375,INR
2021-03-05 00:00:00+05:30,46.59999847412109,47.70000076293945,45.0,45.70000076293945,8364015,45.25951766967773,INR
2021-03-08 00:00:00+05:30,46.20000076293945,47.34999847412109,45.54999923706055,45.900001525878906,5789794,45.45758819580078,INR
2021-03-09 00:00:00+05:30,46.45000076293945,46.59999847412109,44.59999847412109,45.20000076293945,5014056,44.76433944702149,INR
2021-03-10 00:00:00+05:30,45.5,47.400001525878906,45.0,46.650001525878906,9126331,46.20035552978516,INR
2021-03-12 00:00:00+05:30,47.0,47.70000076293945,45.34999847412109,45.54999923706055,9244217,45.110958099365234,INR
2021-03-15 00:00:00+05:30,45.900001525878906,45.900001525878906,44.400001525878906,45.20000076293945,5335250,44.76433944702149,INR
2021-03-16 00:00:00+05:30,45.45000076293945,46.45000076293945,44.79999923706055,45.04999923706055,5234306,44.61577987670898,INR
2021-03-17 00:00:00+05:30,45.09999847412109,45.400001525878906,42.70000076293945,43.09999847412109,5660817,42.6845703125,INR
2021-03-18 00:00:00+05:30,43.5,44.20000076293945,41.79999923706055,42.5,7467663,42.09035873413086,INR
2021-03-19 00:00:00+05:30,41.84999847412109,43.0,40.5,42.5,6157215,42.09035873413086,INR
2021-03-22 00:00:00+05:30,42.79999923706055,43.900001525878906,42.09999847412109,43.150001525878906,3962252,42.73409271240234,INR
2021-03-23 00:00:00+05:30,43.400001525878906,43.650001525878906,42.79999923706055,43.25,2523319,42.8331298828125,INR
2021-03-24 00:00:00+05:30,43.400001525878906,43.95000076293945,42.04999923706055,42.29999923706055,4364991,41.89228439331055,INR
2021-03-25 00:00:00+05:30,42.54999923706055,42.650001525878906,41.09999847412109,41.70000076293945,4465234,41.29806900024414,INR
2021-03-26 00:00:00+05:30,42.29999923706055,42.45000076293945,41.29999923706055,41.45000076293945,3360775,41.05048370361328,INR
2021-03-30 00:00:00+05:30,42.150001525878906,42.25,41.59999847412109,41.75,2374632,41.34758758544922,INR
2021-03-31 00:00:00+05:30,41.75,42.79999923706055,41.25,41.650001525878906,3085795,41.24855041503906,INR
2021-04-01 00:00:00+05:30,42.0,44.5,41.900001525878906,44.0,6395196,43.57589721679688,INR
2021-04-05 00:00:00+05:30,43.650001525878906,43.95000076293945,42.0,42.54999923706055,3336068,42.13987731933594,INR
2021-04-06 00:00:00+05:30,42.70000076293945,45.5,42.29999923706055,44.650001525878906,6473166,44.219635009765625,INR
2021-04-07 00:00:00+05:30,45.0,45.75,44.09999847412109,44.75,4708299,44.31867218017578,INR
2021-04-08 00:00:00+05:30,45.0,46.70000076293945,44.79999923706055,45.20000076293945,12167008,44.76433944702149,INR
2021-04-09 00:00:00+05:30,45.150001525878906,46.20000076293945,44.79999923706055,45.0,8453707,44.56626510620117,INR
2021-04-12 00:00:00+05:30,43.20000076293945,43.54999923706055,41.59999847412109,41.900001525878906,8948957,41.49614334106445,INR
2021-04-13 00:00:00+05:30,42.0,43.70000076293945,41.70000076293945,43.34999847412109,10251678,42.93216323852539,INR
2021-04-15 00:00:00+05:30,43.0,43.25,41.79999923706055,42.45000076293945,6533709,42.04084014892578,INR
2021-04-16 00:00:00+05:30,42.75,43.70000076293945,42.54999923706055,43.0,7412427,42.585540771484375,INR
2021-04-19 00:00:00+05:30,41.75,42.09999847412109,41.09999847412109,41.54999923706055,5072456,41.149513244628906,INR
2021-04-20 00:00:00+05:30,42.04999923706055,42.45000076293945,41.25,41.79999923706055,4237089,41.39710235595703,INR
2021-04-22 00:00:00+05:30,41.84999847412109,42.400001525878906,41.5,42.04999923706055,3505094,41.64469528198242,INR
2021-04-23 00:00:00+05:30,42.0,45.900001525878906,41.79999923706055,44.45000076293945,13618959,44.02156066894531,INR
2021-04-26 00:00:00+05:30,44.84999847412109,45.84999847412109,44.20000076293945,45.0,5174281,44.56626510620117,INR
2021-04-27 00:00:00+05:30,45.25,45.650001525878906,44.79999923706055,45.0,3463294,44.56626510620117,INR
2021-04-28 00:00:00+05:30,45.34999847412109,47.70000076293945,45.150001525878906,45.95000076293945,13025254,45.507102966308594,INR
2021-04-29 00:00:00+05:30,46.5,46.900001525878906,45.09999847412109,45.29999923706055,4118049,44.86336898803711,INR
2021-04-30 00:00:00+05:30,45.0,46.0,44.25,44.59999847412109,4083663,44.170108795166016,INR
2021-05-03 00:00:00+05:30,44.59999847412109,45.79999923706055,44.04999923706055,45.0,4480569,44.56626510620117,INR
2021-05-04 00:00:00+05:30,45.59999847412109,47.70000076293945,45.09999847412109,45.25,11679751,44.81385040283203,INR
2021-05-05 00:00:00+05:30,45.75,46.70000076293945,45.400001525878906,46.150001525878906,5115744,45.70518112182617,INR
2021-05-06 00:00:00+05:30,46.5,46.59999847412109,45.59999847412109,45.75,4147042,45.30903244018555,INR
2021-05-07 00:00:00+05:30,46.0,49.75,45.95000076293945,48.70000076293945,23637381,48.23059844970703,INR
2021-05-10 00:00:00+05:30,49.29999923706055,52.20000076293945,49.29999923706055,51.150001525878906,22591178,50.656982421875,INR
2021-05-11 00:00:00+05:30,50.0,53.5,49.59999847412109,51.150001525878906,20340292,50.656982421875,INR
2021-05-12 00:00:00+05:30,51.400001525878906,52.29999923706055,49.150001525878906,49.59999847412109,11825365,49.12192153930664,INR
2021-05-14 00:00:00+05:30,50.09999847412109,51.900001525878906,49.20000076293945,50.04999923706055,14188006,49.56758117675781,INR
2021-05-17 00:00:00+05:30,50.650001525878906,52.25,50.34999847412109,51.20000076293945,8932043,50.70650100708008,INR
2021-05-18 00:00:00+05:30,51.900001525878906,52.09999847412109,50.150001525878906,50.400001525878906,6691463,49.91421127319336,INR
2021-05-19 00:00:00+05:30,50.29999923706055,50.79999923706055,49.09999847412109,49.25,5384173,48.77529525756836,INR
2021-05-20 00:00:00+05:30,49.29999923706055,51.25,48.79999923706055,49.84999847412109,7619328,49.369510650634766,INR
2021-05-21 00:00:00+05:30,50.29999923706055,50.84999847412109,49.400001525878906,49.70000076293945,3904255,49.2209587097168,INR
2021-05-24 00:00:00+05:30,50.0,50.650001525878906,49.400001525878906,49.59999847412109,4265089,49.12192153930664,INR
2021-05-25 00:00:00+05:30,50.0,50.70000076293945,49.29999923706055,49.45000076293945,6514728,48.973365783691406,INR
2021-05-26 00:00:00+05:30,49.84999847412109,54.5,49.59999847412109,53.400001525878906,35278241,52.88529968261719,INR
2021-05-27 00:00:00+05:30,53.900001525878906,56.09999847412109,53.5,54.20000076293945,25601579,53.67758560180664,INR
2021-05-28 00:00:00+05:30,54.75,55.150001525878906,51.59999847412109,51.900001525878906,10144349,51.39975738525391,INR
2021-05-31 00:00:00+05:30,51.900001525878906,52.09999847412109,50.70000076293945,50.84999847412109,6210601,50.35987091064453,INR
2021-06-01 00:00:00+05:30,51.25,53.45000076293945,50.84999847412109,51.79999923706055,12156031,51.30071258544922,INR
2021-06-02 00:00:00+05:30,51.79999923706055,52.70000076293945,51.59999847412109,52.09999847412109,6263695,51.59782409667969,INR
2021-06-03 00:00:00+05:30,52.59999847412109,52.95000076293945,51.34999847412109,51.70000076293945,4941793,51.2016830444336,INR
2021-06-04 00:00:00+05:30,52.0,52.150001525878906,50.84999847412109,51.150001525878906,5466111,50.656982421875,INR
2021-06-07 00:00:00+05:30,51.650001525878906,53.04999923706055,51.20000076293945,52.04999923706055,7485218,51.54830932617188,INR
2021-06-08 00:00:00+05:30,52.45000076293945,56.20000076293945,51.29999923706055,55.29999923706055,23885035,54.7669792175293,INR
2021-06-09 00:00:00+05:30,55.84999847412109,58.45000076293945,53.75,54.59999847412109,37671120,54.07372283935547,INR
2021-06-10 00:00:00+05:30,55.0,56.900001525878906,55.0,56.0,10052953,55.46023178100586,INR
2021-06-11 00:00:00+05:30,56.79999923706055,57.34999847412109,54.34999847412109,54.900001525878906,7983894,54.3708381652832,INR
2021-06-14 00:00:00+05:30,54.900001525878906,55.400001525878906,52.150001525878906,53.650001525878906,7506118,53.13288879394531,INR
2021-06-15 00:00:00+05:30,53.79999923706055,55.70000076293945,53.79999923706055,54.59999847412109,8138659,54.07372283935547,INR
2021-06-16 00:00:00+05:30,54.79999923706055,55.09999847412109,53.09999847412109,53.650001525878906,6067237,53.13288879394531,INR
2021-06-17 00:00:00+05:30,53.95000076293945,62.150001525878906,53.70000076293945,57.79999923706055,114514365,57.24288940429688,INR
2021-06-18 00:00:00+05:30,57.70000076293945,59.59999847412109,54.0,56.29999923706055,31974035,55.75733947753906,INR
2021-06-21 00:00:00+05:30,55.0,58.25,54.150001525878906,57.75,14227849,57.19336700439453,INR
2021-06-22 00:00:00+05:30,58.20000076293945,58.75,56.75,56.95000076293945,9819259,56.40108108520508,INR
2021-06-23 00:00:00+05:30,57.34999847412109,62.29999923706055,56.29999923706055,59.650001525878906,35080967,59.07505416870117,INR
2021-06-24 00:00:00+05:30,60.29999923706055,61.400001525878906,58.5,59.25,11890809,58.67891311645508,INR
2021-06-25 00:00:00+05:30,59.650001525878906,60.650001525878906,58.59999847412109,59.04999923706055,8072292,58.480838775634766,INR
2021-06-28 00:00:00+05:30,59.59999847412109,59.84999847412109,58.09999847412109,58.400001525878906,6542739,57.83710479736328,INR
2021-06-29 00:00:00+05:30,58.59999847412109,61.0,58.29999923706055,59.04999923706055,15367131,58.480838775634766,INR
2021-06-30 00:00:00+05:30,58.5,59.150001525878906,56.84999847412109,57.04999923706055,8468955,56.5001106262207,INR
2021-07-01 00:00:00+05:30,56.5,57.0,54.0,54.45000076293945,14012213,53.92517852783203,INR
2021-07-02 00:00:00+05:30,55.0,56.59999847412109,54.79999923706055,55.29999923706055,9658649,54.7669792175293,INR
2021-07-05 00:00:00+05:30,55.79999923706055,57.34999847412109,55.59999847412109,56.400001525878906,8658125,55.85638427734375,INR
2021-07-06 00:00:00+05:30,56.70000076293945,57.650001525878906,55.0,55.59999847412109,7706483,55.0640869140625,INR
2021-07-07 00:00:00+05:30,55.59999847412109,56.20000076293945,55.20000076293945,55.5,5091197,54.96505355834961,INR
2021-07-08 00:00:00+05:30,55.5,56.400001525878906,54.34999847412109,54.79999923706055,5404171,54.27180099487305,INR
2021-07-09 00:00:00+05:30,54.70000076293945,55.34999847412109,54.400001525878906,54.84999847412109,4160837,54.321319580078125,INR
2021-07-12 00:00:00+05:30,55.25,56.84999847412109,55.25,55.70000076293945,7413509,55.16312789916992,INR
2021-07-13 00:00:00+05:30,56.45000076293945,56.650001525878906,55.29999923706055,55.5,4738745,54.96505355834961,INR
2021-07-14 00:00:00+05:30,56.0,56.45000076293945,55.79999923706055,56.04999923706055,5476060,55.5097541809082,INR
2021-07-15 00:00:00+05:30,56.400001525878906,56.650001525878906,55.0,55.20000076293945,4067388,54.667945861816406,INR
2021-07-16 00:00:00+05:30,55.29999923706055,55.84999847412109,54.20000076293945,54.400001525878906,4832146,53.87565994262695,INR
2021-07-19 00:00:00+05:30,54.0,54.59999847412109,53.150001525878906,53.400001525878906,4604411,52.88529968261719,INR
2021-07-20 00:00:00+05:30,53.0,53.400001525878906,50.84999847412109,52.0,7008958,51.4987907409668,INR
2021-07-22 00:00:00+05:30,52.900001525878906,55.70000076293945,52.34999847412109,54.5,6293677,53.97469329833984,INR
2021-07-23 00:00:00+05:30,55.5,55.59999847412109,53.54999923706055,53.900001525878906,5087234,53.38047790527344,INR
2021-07-26 00:00:00+05:30,53.54999923706055,53.79999923706055,50.900001525878906,51.34999847412109,14407466,50.85505676269531,INR
2021-07-27 00:00:00+05:30,53.0,53.0,50.84999847412109,51.45000076293945,11777894,50.9540901184082,INR
2021-07-28 00:00:00+05:30,51.29999923706055,53.29999923706055,50.79999923706055,51.95000076293945,15039002,51.44927215576172,INR
2021-07-29 00:00:00+05:30,52.29999923706055,52.79999923706055,51.75,52.04999923706055,6011977,51.54830932617188,INR
2021-07-30 00:00:00+05:30,52.0,53.150001525878906,51.70000076293945,51.900001525878906,10274394,51.39975738525391,INR
2021-08-02 00:00:00+05:30,52.34999847412109,52.45000076293945,51.25,51.45000076293945,5884864,50.9540901184082,INR
2021-08-03 00:00:00+05:30,51.5,51.95000076293945,50.59999847412109,50.79999923706055,4847529,50.310359954833984,INR
2021-08-04 00:00:00+05:30,51.0,51.34999847412109,48.5,48.75,7423499,48.28011322021485,INR
2021-08-05 00:00:00+05:30,49.0,49.59999847412109,47.29999923706055,49.0,6088599,48.52770233154297,INR
2021-08-06 00:00:00+05:30,48.900001525878906,52.0,48.54999923706055,51.0,10509545,50.508426666259766,INR
2021-08-09 00:00:00+05:30,51.95000076293945,52.59999847412109,50.5,51.400001525878906,7320491,50.904579162597656,INR
2021-08-10 00:00:00+05:30,51.54999923706055,51.79999923706055,47.79999923706055,48.75,5678057,48.28011322021485,INR
2021-08-11 00:00:00+05:30,48.84999847412109,49.20000076293945,46.29999923706055,47.70000076293945,6314205,47.24023818969727,INR
2021-08-12 00:00:00+05:30,48.0,50.45000076293945,47.84999847412109,49.84999847412109,5352444,49.369510650634766,INR
2021-08-13 00:00:00+05:30,50.0,51.400001525878906,49.400001525878906,50.0,4947730,49.51807022094727,INR
2021-08-16 00:00:00+05:30,50.400001525878906,50.400001525878906,48.09999847412109,48.29999923706055,3144694,47.83445358276367,INR
2021-08-17 00:00:00+05:30,48.09999847412109,48.79999923706055,46.79999923706055,47.29999923706055,3897484,46.84409332275391,INR
