date,open,high,low,close,volume,adjusted_close,currency
2021-08-18 00:00:00+05:30,47.54999923706055,47.650001525878906,46.29999923706055,46.5,2683593,46.05180740356445,INR
2021-08-20 00:00:00+05:30,45.29999923706055,46.34999847412109,44.09999847412109,44.59999847412109,4101710,44.170108795166016,INR
2021-08-23 00:00:00+05:30,44.75,45.0,42.0,42.54999923706055,5880450,42.13987731933594,INR
2021-08-24 00:00:00+05:30,42.84999847412109,44.25,42.54999923706055,44.0,3874558,43.57589721679688,INR
2021-08-25 00:00:00+05:30,44.400001525878906,45.400001525878906,44.20000076293945,44.900001525878906,2767308,44.467227935791016,INR
2021-08-26 00:00:00+05:30,45.25,45.54999923706055,44.25,44.45000076293945,2129695,44.02156066894531,INR
2021-08-27 00:00:00+05:30,44.45000076293945,46.79999923706055,44.150001525878906,46.20000076293945,4092754,45.75469207763672,INR
2021-08-30 00:00:00+05:30,46.59999847412109,48.45000076293945,46.20000076293945,47.25,4885291,46.79457092285156,INR
2021-08-31 00:00:00+05:30,47.45000076293945,48.20000076293945,46.54999923706055,47.09999847412109,3119430,46.6460189819336,INR
2021-09-01 00:00:00+05:30,47.400001525878906,47.45000076293945,46.25,46.54999923706055,2339545,46.101318359375,INR
2021-09-02 00:00:00+05:30,46.59999847412109,47.900001525878906,46.45000076293945,47.20000076293945,2896135,46.745059967041016,INR
2021-09-03 00:00:00+05:30,47.400001525878906,47.45000076293945,46.70000076293945,46.84999847412109,2158764,46.39842987060547,INR
2021-09-06 00:00:00+05:30,47.0,47.29999923706055,46.29999923706055,46.54999923706055,1926470,46.101318359375,INR
2021-09-07 00:00:00+05:30,46.75,46.75,45.34999847412109,45.59999847412109,1917398,45.16047668457031,INR
2021-09-08 00:00:00+05:30,45.59999847412109,46.75,45.400001525878906,46.150001525878906,2368120,45.70518112182617,INR
2021-09-09 00:00:00+05:30,46.09999847412109,46.900001525878906,45.650001525878906,46.34999847412109,2134806,45.90324401855469,INR
2021-09-13 00:00:00+05:30,46.45000076293945,47.34999847412109,46.34999847412109,46.79999923706055,2859696,46.34891128540039,INR
2021-09-14 00:00:00+05:30,47.09999847412109,47.84999847412109,46.95000076293945,47.20000076293945,2274376,46.745059967041016,INR
2021-09-15 00:00:00+05:30,47.45000076293945,48.0,47.09999847412109,47.29999923706055,2994308,46.84409332275391,INR
2021-09-16 00:00:00+05:30,47.45000076293945,48.0,47.20000076293945,47.400001525878906,2877493,46.9431266784668,INR
2021-09-17 00:00:00+05:30,47.70000076293945,50.900001525878906,47.54999923706055,50.04999923706055,18987396,49.56758117675781,INR
2021-09-20 00:00:00+05:30,49.0,51.150001525878906,47.84999847412109,48.54999923706055,5996317,48.0820426940918,INR
2021-09-21 00:00:00+05:30,48.400001525878906,53.79999923706055,48.29999923706055,53.0,28870392,52.65182495117188,INR
2021-09-22 00:00:00+05:30,53.70000076293945,55.650001525878906,52.34999847412109,53.79999923706055,19475161,53.44656753540039,INR
2021-09-23 00:00:00+05:30,54.0,54.70000076293945,51.900001525878906,52.25,7751089,51.90675354003906,INR
2021-09-24 00:00:00+05:30,52.54999923706055,55.0,51.400001525878906,52.34999847412109,10421298,52.0060920715332,INR
2021-09-27 00:00:00+05:30,52.75,53.34999847412109,51.09999847412109,51.650001525878906,5710168,51.310691833496094,INR
2021-09-28 00:00:00+05:30,51.84999847412109,53.95000076293945,50.5,53.09999847412109,7780223,52.75116729736328,INR
2021-09-29 00:00:00+05:30,53.25,53.75,51.900001525878906,52.20000076293945,5012165,51.85708236694336,INR
2021-09-30 00:00:00+05:30,52.5,52.84999847412109,51.25,51.54999923706055,3324261,51.21134948730469,INR
2021-10-01 00:00:00+05:30,51.45000076293945,52.45000076293945,51.09999847412109,51.54999923706055,3647876,51.21134948730469,INR
2021-10-04 00:00:00+05:30,51.900001525878906,53.70000076293945,51.79999923706055,53.150001525878906,6860393,52.80084228515625,INR
2021-10-05 00:00:00+05:30,53.20000076293945,56.09999847412109,53.20000076293945,53.75,18996276,53.39689636230469,INR
2021-10-06 00:00:00+05:30,54.25,54.54999923706055,52.04999923706055,52.45000076293945,6362395,52.10543441772461,INR
2021-10-07 00:00:00+05:30,52.900001525878906,53.5,52.5,52.75,3972811,52.403465270996094,INR
2021-10-08 00:00:00+05:30,53.0,53.25,51.84999847412109,51.95000076293945,3157503,51.60872268676758,INR
2021-10-11 00:00:00+05:30,52.29999923706055,52.45000076293945,50.900001525878906,51.09999847412109,4556223,50.764305114746094,INR
2021-10-12 00:00:00+05:30,51.20000076293945,51.75,50.25,50.900001525878906,3636742,50.56562423706055,INR
2021-10-13 00:00:00+05:30,51.20000076293945,51.70000076293945,50.59999847412109,50.900001525878906,5795415,50.56562423706055,INR
2021-10-14 00:00:00+05:30,51.29999923706055,51.400001525878906,50.25,50.650001525878906,4339742,50.317264556884766,INR
2021-10-18 00:00:00+05:30,51.150001525878906,53.20000076293945,50.5,52.0,10165561,51.65839767456055,INR
2021-10-19 00:00:00+05:30,52.5,52.79999923706055,50.0,50.650001525878906,14484018,50.317264556884766,INR
2021-10-20 00:00:00+05:30,50.70000076293945,51.29999923706055,49.400001525878906,50.70000076293945,6200979,50.36693572998047,INR
2021-10-21 00:00:00+05:30,51.0,55.95000076293945,49.900001525878906,54.150001525878906,43143981,53.79426956176758,INR
2021-10-22 00:00:00+05:30,56.29999923706055,58.70000076293945,54.34999847412109,55.5,40226239,55.13540267944336,INR
2021-10-25 00:00:00+05:30,55.650001525878906,55.900001525878906,50.900001525878906,51.20000076293945,14147582,50.8636474609375,INR
2021-10-26 00:00:00+05:30,51.45000076293945,52.5,50.70000076293945,51.0,6799789,50.66496276855469,INR
2021-10-27 00:00:00+05:30,51.29999923706055,51.75,50.59999847412109,50.95000076293945,8236570,50.61529541015625,INR
2021-10-28 00:00:00+05:30,50.95000076293945,51.400001525878906,50.5,50.900001525878906,5929158,50.56562423706055,INR
2021-10-29 00:00:00+05:30,51.0,53.54999923706055,49.75,52.650001525878906,13445331,52.30412673950195,INR
2021-11-01 00:00:00+05:30,52.79999923706055,53.84999847412109,52.0,52.45000076293945,7513342,52.10543441772461,INR
2021-11-02 00:00:00+05:30,52.75,53.5,52.20000076293945,52.34999847412109,5497618,52.0060920715332,INR
2021-11-03 00:00:00+05:30,52.54999923706055,52.79999923706055,50.84999847412109,51.04999923706055,4678018,50.714637756347656,INR
2021-11-04 00:00:00+05:30,51.45000076293945,52.04999923706055,51.34999847412109,51.75,1148657,51.410037994384766,INR
2021-11-08 00:00:00+05:30,52.0,52.79999923706055,51.0,52.25,3443887,51.90675354003906,INR
2021-11-09 00:00:00+05:30,52.25,53.0,51.650001525878906,52.25,5443965,51.90675354003906,INR
2021-11-10 00:00:00+05:30,51.75,53.79999923706055,51.75,52.650001525878906,4974333,52.30412673950195,INR
2021-11-11 00:00:00+05:30,52.84999847412109,52.84999847412109,51.20000076293945,51.400001525878906,3772779,51.06233596801758,INR
2021-11-12 00:00:00+05:30,51.900001525878906,52.29999923706055,51.09999847412109,51.34999847412109,2869088,51.01266479492188,INR
2021-11-15 00:00:00+05:30,50.0,50.34999847412109,43.0,48.25,8767226,47.93302917480469,INR
2021-11-16 00:00:00+05:30,48.59999847412109,49.20000076293945,48.0,48.29999923706055,2668425,47.98270034790039,INR
2021-11-17 00:00:00+05:30,48.400001525878906,48.79999923706055,47.84999847412109,48.09999847412109,2016045,47.78401184082031,INR
2021-11-18 00:00:00+05:30,48.25,48.59999847412109,45.34999847412109,46.84999847412109,6629967,46.5422248840332,INR
2021-11-22 00:00:00+05:30,47.25,47.45000076293945,45.150001525878906,46.0,4347338,45.69780731201172,INR
2021-11-23 00:00:00+05:30,45.400001525878906,47.09999847412109,45.29999923706055,46.75,3803539,46.44288635253906,INR
2021-11-24 00:00:00+05:30,46.59999847412109,47.75,46.400001525878906,47.400001525878906,4828621,47.08861541748047,INR
2021-11-25 00:00:00+05:30,47.59999847412109,47.75,47.20000076293945,47.400001525878906,2126535,47.08861541748047,INR
2021-11-26 00:00:00+05:30,46.900001525878906,47.75,46.04999923706055,46.400001525878906,3920330,46.09518051147461,INR
2021-11-29 00:00:00+05:30,46.04999923706055,46.04999923706055,44.04999923706055,44.75,2756661,44.45602035522461,INR
2021-11-30 00:00:00+05:30,44.95000076293945,45.84999847412109,44.0,44.34999847412109,2283800,44.05864715576172,INR
2021-12-01 00:00:00+05:30,44.59999847412109,45.20000076293945,44.25,44.45000076293945,1866520,44.15799331665039,INR
2021-12-02 00:00:00+05:30,44.5,45.45000076293945,44.5,45.25,2606428,44.952735900878906,INR
2021-12-03 00:00:00+05:30,45.45000076293945,46.45000076293945,45.34999847412109,45.650001525878906,3033250,45.35011291503906,INR
2021-12-06 00:00:00+05:30,45.70000076293945,46.09999847412109,45.09999847412109,45.54999923706055,3198586,45.25076675415039,INR
2021-12-07 00:00:00+05:30,45.95000076293945,46.45000076293945,45.54999923706055,46.04999923706055,2520111,45.74748229980469,INR
2021-12-08 00:00:00+05:30,46.45000076293945,47.45000076293945,46.34999847412109,46.59999847412109,3747050,46.29386520385742,INR
2021-12-09 00:00:00+05:30,46.79999923706055,47.0,45.900001525878906,46.54999923706055,3110098,46.24419403076172,INR
2021-12-10 00:00:00+05:30,46.59999847412109,47.0,46.09999847412109,46.45000076293945,3742243,46.14485549926758,INR
2021-12-13 00:00:00+05:30,46.79999923706055,47.70000076293945,46.400001525878906,46.650001525878906,2687159,46.343544006347656,INR
2021-12-14 00:00:00+05:30,46.34999847412109,46.79999923706055,45.79999923706055,45.900001525878906,2183957,45.59846878051758,INR
2021-12-15 00:00:00+05:30,45.900001525878906,46.29999923706055,45.650001525878906,45.84999847412109,1487812,45.54879760742188,INR
2021-12-16 00:00:00+05:30,46.0,46.29999923706055,44.54999923706055,44.900001525878906,2687697,44.60503768920898,INR
2021-12-17 00:00:00+05:30,44.900001525878906,45.04999923706055,43.650001525878906,43.900001525878906,2316072,43.61160659790039,INR
2021-12-20 00:00:00+05:30,43.59999847412109,43.59999847412109,41.54999923706055,42.150001525878906,3159324,41.87310409545898,INR
2021-12-21 00:00:00+05:30,42.5,43.900001525878906,42.45000076293945,42.59999847412109,1847596,42.32014465332031,INR
2021-12-22 00:00:00+05:30,42.650001525878906,43.5,42.650001525878906,43.20000076293945,1315559,42.91620635986328,INR
2021-12-23 00:00:00+05:30,43.59999847412109,44.25,43.25,43.5,1816342,43.2142333984375,INR
2021-12-24 00:00:00+05:30,43.75,43.75,42.5,42.95000076293945,1599598,42.667850494384766,INR
2021-12-27 00:00:00+05:30,42.95000076293945,43.20000076293945,42.34999847412109,42.650001525878906,1377842,42.36981964111328,INR
2021-12-28 00:00:00+05:30,43.0,44.29999923706055,42.95000076293945,43.84999847412109,2662895,43.56193542480469,INR
2021-12-29 00:00:00+05:30,44.0,44.54999923706055,43.0,43.70000076293945,2018052,43.41291809082031,INR
2021-12-30 00:00:00+05:30,43.59999847412109,45.5,43.34999847412109,44.900001525878906,4938151,44.60503768920898,INR
2021-12-31 00:00:00+05:30,45.20000076293945,45.59999847412109,45.04999923706055,45.150001525878906,2497241,44.853397369384766,INR
2022-01-03 00:00:00+05:30,45.95000076293945,45.95000076293945,45.34999847412109,45.5,1893186,45.20109558105469,INR
2022-01-04 00:00:00+05:30,45.70000076293945,45.79999923706055,44.75,44.84999847412109,3146811,44.555362701416016,INR
2022-01-05 00:00:00+05:30,44.79999923706055,45.29999923706055,44.54999923706055,45.0,2918015,44.704383850097656,INR
2022-01-06 00:00:00+05:30,44.5,47.34999847412109,44.5,46.70000076293945,6848377,46.393211364746094,INR
2022-01-07 00:00:00+05:30,47.04999923706055,48.34999847412109,47.0,47.150001525878906,5276515,46.84025955200195,INR
2022-01-10 00:00:00+05:30,47.54999923706055,52.09999847412109,47.400001525878906,50.79999923706055,17568508,50.46627426147461,INR
2022-01-11 00:00:00+05:30,51.45000076293945,51.70000076293945,49.84999847412109,50.400001525878906,9418862,50.06890487670898,INR
2022-01-12 00:00:00+05:30,50.95000076293945,51.900001525878906,49.09999847412109,51.5,8738690,51.16167449951172,INR
2022-01-13 00:00:00+05:30,51.70000076293945,53.59999847412109,50.5,53.25,11490987,52.90018081665039,INR
2022-01-14 00:00:00+05:30,52.75,54.400001525878906,52.54999923706055,53.400001525878906,8179348,53.049198150634766,INR
2022-01-17 00:00:00+05:30,53.59999847412109,57.29999923706055,52.650001525878906,56.54999923706055,21284771,56.17850112915039,INR
2022-01-18 00:00:00+05:30,57.25,58.20000076293945,54.20000076293945,55.0,22366922,54.63868713378906,INR
2022-01-19 00:00:00+05:30,55.29999923706055,60.59999847412109,54.150001525878906,59.150001525878906,29141892,58.76142120361328,INR
2022-01-20 00:00:00+05:30,59.900001525878906,65.4000015258789,59.400001525878906,62.04999923706055,67337646,61.64236831665039,INR
2022-01-21 00:00:00+05:30,60.900001525878906,63.54999923706055,57.650001525878906,59.29999923706055,30444105,58.910438537597656,INR
2022-01-24 00:00:00+05:30,59.29999923706055,61.5,54.59999847412109,55.45000076293945,21836341,55.085731506347656,INR
2022-01-25 00:00:00+05:30,54.20000076293945,57.650001525878906,52.70000076293945,56.79999923706055,13577358,56.42686462402344,INR
2022-01-27 00:00:00+05:30,55.900001525878906,60.650001525878906,55.29999923706055,58.5,18961060,58.11569213867188,INR
2022-01-28 00:00:00+05:30,59.0,61.0,56.70000076293945,57.25,11669096,56.873905181884766,INR
2022-01-31 00:00:00+05:30,58.09999847412109,59.09999847412109,55.900001525878906,56.25,7160361,55.88047409057617,INR
2022-02-01 00:00:00+05:30,56.75,58.20000076293945,55.25,56.79999923706055,8574965,56.42686462402344,INR
2022-02-02 00:00:00+05:30,57.0,58.34999847412109,56.900001525878906,57.650001525878906,5505659,57.27128219604492,INR
2022-02-03 00:00:00+05:30,58.09999847412109,67.6500015258789,57.84999847412109,66.19999694824219,96204750,65.76510620117188,INR
2022-02-04 00:00:00+05:30,65.4000015258789,65.9000015258789,63.150001525878906,63.650001525878906,34084363,63.23186492919922,INR
2022-02-07 00:00:00+05:30,63.29999923706055,69.0999984741211,62.900001525878906,66.80000305175781,39322975,66.36116790771484,INR
2022-02-08 00:00:00+05:30,67.19999694824219,68.4000015258789,63.29999923706055,63.95000076293945,15248231,63.52989196777344,INR
2022-02-09 00:00:00+05:30,64.44999694824219,65.30000305175781,61.79999923706055,64.5999984741211,11584712,64.17561340332031,INR
2022-02-10 00:00:00+05:30,64.80000305175781,66.69999694824219,63.09999847412109,64.9000015258789,12376952,64.4736557006836,INR
2022-02-11 00:00:00+05:30,63.5,64.9000015258789,61.25,61.84999847412109,6964585,61.44368743896485,INR
2022-02-14 00:00:00+05:30,59.900001525878906,59.900001525878906,55.20000076293945,55.84999847412109,12421681,55.48310089111328,INR
2022-02-15 00:00:00+05:30,56.0,58.400001525878906,53.75,57.75,12543778,57.37062454223633,INR
2022-02-16 00:00:00+05:30,58.29999923706055,59.900001525878906,57.20000076293945,57.650001525878906,8024606,57.27128219604492,INR
2022-02-17 00:00:00+05:30,58.29999923706055,58.70000076293945,56.54999923706055,56.70000076293945,4568492,56.32752227783203,INR
2022-02-18 00:00:00+05:30,56.5,57.25,55.34999847412109,55.59999847412109,3867085,55.2347412109375,INR
2022-02-21 00:00:00+05:30,55.5,56.0,53.84999847412109,55.0,7470503,54.63868713378906,INR
2022-02-22 00:00:00+05:30,52.09999847412109,54.04999923706055,52.0,53.34999847412109,9442152,52.99952697753906,INR
2022-02-23 00:00:00+05:30,54.0,55.650001525878906,53.95000076293945,54.84999847412109,5045828,54.48966979980469,INR
2022-02-24 00:00:00+05:30,51.0,53.95000076293945,50.79999923706055,52.04999923706055,15943999,51.70806121826172,INR
2022-02-25 00:00:00+05:30,54.34999847412109,55.79999923706055,54.0,54.150001525878906,5814191,53.79426956176758,INR
2022-02-28 00:00:00+05:30,53.70000076293945,55.29999923706055,52.09999847412109,54.79999923706055,4924779,54.43999862670898,INR
2022-03-02 00:00:00+05:30,54.29999923706055,58.20000076293945,54.0,57.25,8622358,56.873905181884766,INR
2022-03-03 00:00:00+05:30,57.79999923706055,58.95000076293945,56.25,57.09999847412109,5460128,56.724891662597656,INR
2022-03-04 00:00:00+05:30,56.650001525878906,57.54999923706055,55.54999923706055,56.04999923706055,5453008,55.68178939819336,INR
2022-03-07 00:00:00+05:30,55.400001525878906,55.400001525878906,53.25,54.0,4107443,53.6452522277832,INR
2022-03-08 00:00:00+05:30,54.54999923706055,55.900001525878906,53.900001525878906,55.09999847412109,5119757,54.73802947998047,INR
2022-03-09 00:00:00+05:30,55.650001525878906,57.70000076293945,55.34999847412109,57.04999923706055,6096070,56.67521667480469,INR
2022-03-10 00:00:00+05:30,59.0,59.70000076293945,57.150001525878906,57.59999847412109,7811795,57.22160720825195,INR
2022-03-11 00:00:00+05:30,57.5,58.400001525878906,57.0,57.5,3200468,57.12226104736328,INR
2022-03-14 00:00:00+05:30,57.79999923706055,58.20000076293945,56.5,56.900001525878906,3467374,56.52620697021485,INR
2022-03-15 00:00:00+05:30,57.0,62.59999847412109,57.0,61.09999847412109,25649100,60.6986083984375,INR
2022-03-16 00:00:00+05:30,62.04999923706055,63.29999923706055,60.650001525878906,61.29999923706055,7885274,60.89730453491211,INR
2022-03-17 00:00:00+05:30,62.25,62.5,59.54999923706055,60.25,6295556,59.85419845581055,INR
2022-03-21 00:00:00+05:30,60.59999847412109,64.5999984741211,59.70000076293945,63.75,17836684,63.33120346069336,INR
2022-03-22 00:00:00+05:30,63.95000076293945,65.80000305175781,63.150001525878906,63.5,10997819,63.08284759521485,INR
2022-03-23 00:00:00+05:30,64.0,64.80000305175781,62.04999923706055,62.400001525878906,5528653,61.99007415771485,INR
2022-03-24 00:00:00+05:30,62.29999923706055,65.0,62.0,63.650001525878906,7723802,63.23186492919922,INR
2022-03-25 00:00:00+05:30,64.0999984741211,66.1500015258789,63.29999923706055,64.3499984741211,9774334,63.9272575378418,INR
2022-03-28 00:00:00+05:30,64.5999984741211,65.0,61.54999923706055,62.59999847412109,5508261,62.188758850097656,INR
2022-03-29 00:00:00+05:30,63.150001525878906,71.80000305175781,62.75,70.69999694824219,45690411,70.23554992675781,INR
2022-03-30 00:00:00+05:30,71.30000305175781,76.80000305175781,69.69999694824219,73.19999694824219,47194359,72.7191162109375,INR
2022-03-31 00:00:00+05:30,73.5999984741211,75.4000015258789,72.5,74.30000305175781,16568020,73.81190490722656,INR
2022-04-01 00:00:00+05:30,74.30000305175781,78.5,73.5,77.0999984741211,21046489,76.593505859375,INR
2022-04-04 00:00:00+05:30,78.5,83.4000015258789,78.05000305175781,82.5999984741211,27764957,82.057373046875,INR
2022-04-05 00:00:00+05:30,83.0,85.5,80.25,81.55000305175781,20352597,81.01427459716797,INR
2022-04-06 00:00:00+05:30,81.0,82.80000305175781,80.4000015258789,81.19999694824219,6030545,80.66657257080078,INR
2022-04-07 00:00:00+05:30,81.30000305175781,82.8499984741211,78.25,78.80000305175781,8767129,78.28234100341797,INR
2022-04-08 00:00:00+05:30,79.25,81.0,77.25,79.5,6494684,78.97773742675781,INR
2022-04-11 00:00:00+05:30,79.30000305175781,81.0,78.4000015258789,78.69999694824219,3619671,78.18299102783203,INR
2022-04-12 00:00:00+05:30,78.5,79.0,75.0,76.30000305175781,4688460,75.79875946044922,INR
2022-04-13 00:00:00+05:30,76.6500015258789,81.5,76.6500015258789,78.9000015258789,7540719,78.38167572021484,INR
2022-04-18 00:00:00+05:30,78.69999694824219,78.69999694824219,75.19999694824219,76.5,7452201,75.9974365234375,INR
2022-04-19 00:00:00+05:30,77.30000305175781,80.30000305175781,73.55000305175781,75.19999694824219,9831170,74.70598602294922,INR
2022-04-20 00:00:00+05:30,75.9000015258789,77.55000305175781,74.25,74.9000015258789,6966383,74.40796661376953,INR
2022-04-21 00:00:00+05:30,75.9000015258789,77.80000305175781,75.55000305175781,76.5,4759913,75.9974365234375,INR
2022-04-22 00:00:00+05:30,75.9000015258789,79.0999984741211,75.5,76.1500015258789,6253259,75.64974975585938,INR
2022-04-25 00:00:00+05:30,75.75,77.25,73.8499984741211,74.5,6056071,74.01058197021484,INR
2022-04-26 00:00:00+05:30,75.80000305175781,76.80000305175781,74.0,74.69999694824219,4038181,74.20925903320312,INR
2022-04-27 00:00:00+05:30,74.5,75.4000015258789,72.5,73.44999694824219,5414631,72.96748352050781,INR
2022-04-28 00:00:00+05:30,73.55000305175781,74.80000305175781,70.1500015258789,70.75,5806082,70.28521728515625,INR
2022-04-29 00:00:00+05:30,71.44999694824219,72.8499984741211,68.5,69.30000305175781,3967746,68.8447494506836,INR
2022-05-02 00:00:00+05:30,68.5,72.25,68.0,71.4000015258789,6573240,70.93095397949219,INR
2022-05-04 00:00:00+05:30,72.25,73.4000015258789,67.05000305175781,67.8499984741211,8096644,67.4042739868164,INR
2022-05-05 00:00:00+05:30,68.5999984741211,73.75,67.80000305175781,71.4000015258789,13626152,70.93095397949219,INR
2022-05-06 00:00:00+05:30,69.69999694824219,70.0,67.55000305175781,68.0999984741211,8258354,67.65262603759766,INR
2022-05-09 00:00:00+05:30,67.80000305175781,67.80000305175781,62.0,62.400001525878906,10735611,61.99007415771485,INR
2022-05-10 00:00:00+05:30,62.70000076293945,64.1500015258789,58.59999847412109,59.34999847412109,6983701,58.96010971069336,INR
2022-05-11 00:00:00+05:30,59.650001525878906,61.900001525878906,56.09999847412109,61.20000076293945,12423860,60.79795455932617,INR
2022-05-12 00:00:00+05:30,60.0,60.54999923706055,57.59999847412109,59.0,7645099,58.61240768432617,INR
2022-05-13 00:00:00+05:30,60.54999923706055,63.900001525878906,59.400001525878906,60.400001525878906,9204912,60.003211975097656,INR
2022-05-16 00:00:00+05:30,60.900001525878906,63.84999847412109,60.400001525878906,63.09999847412109,6401186,62.68547439575195,INR
2022-05-17 00:00:00+05:30,63.5,66.1500015258789,63.0,65.80000305175781,6832416,65.36774444580078,INR
2022-05-18 00:00:00+05:30,66.0,67.5999984741211,63.79999923706055,64.5999984741211,6711237,64.17561340332031,INR
2022-05-19 00:00:00+05:30,62.650001525878906,63.20000076293945,61.54999923706055,62.25,3906275,61.84106063842773,INR
2022-05-20 00:00:00+05:30,63.34999847412109,65.4000015258789,63.04999923706055,64.55000305175781,4671825,64.1259536743164,INR
2022-05-23 00:00:00+05:30,64.9000015258789,69.0999984741211,63.150001525878906,67.05000305175781,10219833,66.60953521728516,INR
2022-05-24 00:00:00+05:30,67.69999694824219,68.0,63.900001525878906,64.44999694824219,4978042,64.02660369873047,INR
2022-05-25 00:00:00+05:30,64.5999984741211,65.4000015258789,59.84999847412109,60.29999923706055,4933586,59.90386581420898,INR
2022-05-26 00:00:00+05:30,60.900001525878906,62.900001525878906,57.54999923706055,62.09999847412109,7916260,61.69204330444336,INR
2022-05-27 00:00:00+05:30,63.20000076293945,65.55000305175781,61.70000076293945,65.0,8442545,64.572998046875,INR
2022-05-30 00:00:00+05:30,65.80000305175781,68.4000015258789,65.5999984741211,67.9000015258789,5667461,67.45394134521484,INR
2022-05-31 00:00:00+05:30,67.80000305175781,68.5999984741211,66.55000305175781,67.05000305175781,4448848,66.60953521728516,INR
2022-06-01 00:00:00+05:30,67.0999984741211,69.25,66.69999694824219,68.5,5167332,68.05000305175781,INR
2022-06-02 00:00:00+05:30,68.5,72.6500015258789,68.05000305175781,72.0999984741211,14423617,71.62635040283203,INR
2022-06-03 00:00:00+05:30,72.80000305175781,73.4000015258789,68.05000305175781,68.69999694824219,8729733,68.2486801147461,INR
2022-06-06 00:00:00+05:30,69.0,69.0,66.19999694824219,68.1500015258789,4834156,67.70230102539062,INR
2022-06-07 00:00:00+05:30,67.80000305175781,70.94999694824219,67.05000305175781,70.30000305175781,7503685,69.83818054199219,INR
2022-06-08 00:00:00+05:30,70.80000305175781,70.80000305175781,68.5,69.0999984741211,4164276,68.64606475830078,INR
2022-06-09 00:00:00+05:30,68.3499984741211,69.19999694824219,67.6500015258789,68.3499984741211,3214647,67.9009780883789,INR
2022-06-10 00:00:00+05:30,66.8499984741211,69.80000305175781,66.69999694824219,69.4000015258789,4974401,68.944091796875,INR
2022-06-13 00:00:00+05:30,67.4000015258789,67.4000015258789,64.05000305175781,64.55000305175781,4651272,64.1259536743164,INR
