date,open,high,low,close,volume,adjusted_close,currency
2022-06-14 00:00:00+05:30,64.0999984741211,66.3499984741211,64.0999984741211,65.5,3503202,65.0697021484375,INR
2022-06-15 00:00:00+05:30,65.94999694824219,66.44999694824219,62.900001525878906,63.29999923706055,3260820,62.884159088134766,INR
2022-06-16 00:00:00+05:30,64.5,65.05000305175781,58.54999923706055,59.70000076293945,6461997,59.30781173706055,INR
2022-06-17 00:00:00+05:30,59.79999923706055,60.400001525878906,58.20000076293945,59.09999847412109,4419946,58.71175384521485,INR
2022-06-20 00:00:00+05:30,59.29999923706055,59.59999847412109,55.400001525878906,57.54999923706055,8583170,57.17193222045898,INR
2022-06-21 00:00:00+05:30,57.900001525878906,60.29999923706055,57.70000076293945,59.95000076293945,3688552,59.55616760253906,INR
2022-06-22 00:00:00+05:30,59.29999923706055,62.20000076293945,58.650001525878906,59.59999847412109,4849352,59.20846557617188,INR
2022-06-23 00:00:00+05:30,59.900001525878906,61.150001525878906,58.79999923706055,59.45000076293945,2842744,59.059452056884766,INR
2022-06-24 00:00:00+05:30,60.34999847412109,60.70000076293945,58.900001525878906,59.5,3639709,59.10912322998047,INR
2022-06-27 00:00:00+05:30,61.400001525878906,61.59999847412109,59.84999847412109,60.20000076293945,2866933,59.80452728271485,INR
2022-06-28 00:00:00+05:30,60.04999923706055,61.20000076293945,59.54999923706055,60.79999923706055,2506311,60.40058135986328,INR
2022-06-29 00:00:00+05:30,60.09999847412109,61.09999847412109,59.59999847412109,59.95000076293945,1952433,59.55616760253906,INR
2022-06-30 00:00:00+05:30,59.84999847412109,61.0,58.75,59.650001525878906,2607537,59.25814056396485,INR
2022-07-01 00:00:00+05:30,59.400001525878906,60.400001525878906,58.70000076293945,60.04999923706055,2275795,59.65551376342773,INR
2022-07-04 00:00:00+05:30,60.04999923706055,62.09999847412109,59.70000076293945,61.400001525878906,3201694,60.99664688110352,INR
2022-07-05 00:00:00+05:30,61.900001525878906,64.9000015258789,61.09999847412109,63.29999923706055,6476050,62.884159088134766,INR
2022-07-06 00:00:00+05:30,63.75,74.75,63.5,73.3499984741211,37859213,72.8681411743164,INR
2022-07-07 00:00:00+05:30,73.0,76.5999984741211,68.80000305175781,75.5,37293821,75.00401306152344,INR
2022-07-08 00:00:00+05:30,75.9000015258789,84.5,75.5,82.55000305175781,68138427,82.00769805908203,INR
2022-07-11 00:00:00+05:30,80.94999694824219,93.1999969482422,78.6500015258789,91.1999969482422,95936484,90.60086822509766,INR
2022-07-12 00:00:00+05:30,89.5,93.1999969482422,87.8499984741211,89.75,20529218,89.160400390625,INR
2022-07-13 00:00:00+05:30,90.75,92.1999969482422,89.19999694824219,90.0,9052470,89.40876770019531,INR
2022-07-14 00:00:00+05:30,90.0,90.5999984741211,86.75,88.69999694824219,10379240,88.11729431152344,INR
2022-07-15 00:00:00+05:30,87.94999694824219,89.1500015258789,82.5,85.6500015258789,10040001,85.08734130859375,INR
2022-07-18 00:00:00+05:30,86.0999984741211,87.3499984741211,84.5999984741211,85.0999984741211,4324085,84.54095458984375,INR
2022-07-19 00:00:00+05:30,84.69999694824219,86.19999694824219,84.25,85.30000305175781,3178984,84.73963928222656,INR
2022-07-20 00:00:00+05:30,85.75,86.75,84.19999694824219,84.94999694824219,4173799,84.39193725585938,INR
2022-07-21 00:00:00+05:30,85.0,87.0,84.5999984741211,85.19999694824219,4579363,84.64028930664062,INR
2022-07-22 00:00:00+05:30,84.0,89.3499984741211,82.94999694824219,84.9000015258789,7755910,84.34225463867188,INR
2022-07-25 00:00:00+05:30,84.5999984741211,86.1500015258789,84.0,84.3499984741211,2590349,83.7958755493164,INR
2022-07-26 00:00:00+05:30,85.19999694824219,86.0,82.0,82.6500015258789,3105173,82.10704803466797,INR
2022-07-27 00:00:00+05:30,82.8499984741211,83.69999694824219,79.30000305175781,82.3499984741211,3346962,81.80901336669922,INR
2022-07-28 00:00:00+05:30,82.5999984741211,83.69999694824219,81.25,81.9000015258789,2196063,81.36197662353516,INR
2022-07-29 00:00:00+05:30,82.05000305175781,83.55000305175781,80.0999984741211,81.30000305175781,2514765,80.76590728759766,INR
2022-08-01 00:00:00+05:30,81.25,87.94999694824219,80.4000015258789,86.5999984741211,10119382,86.03109741210938,INR
2022-08-02 00:00:00+05:30,86.94999694824219,89.5,86.05000305175781,87.94999694824219,9021945,87.37223052978516,INR
2022-08-03 00:00:00+05:30,88.30000305175781,89.30000305175781,86.25,87.8499984741211,4897858,87.27288818359375,INR
2022-08-04 00:00:00+05:30,88.19999694824219,89.0,86.0,87.69999694824219,4735980,87.12387084960938,INR
2022-08-05 00:00:00+05:30,88.5,98.0,88.1500015258789,93.6500015258789,45474178,93.03478240966795,INR
2022-08-08 00:00:00+05:30,94.1500015258789,96.1999969482422,91.1500015258789,92.1500015258789,9279753,91.5446319580078,INR
2022-08-10 00:00:00+05:30,92.75,96.5,90.8000030517578,95.1500015258789,15936518,94.5249252319336,INR
2022-08-11 00:00:00+05:30,96.0,97.4499969482422,94.0500030517578,94.6999969482422,10774410,94.077880859375,INR
2022-08-12 00:00:00+05:30,98.4000015258789,99.0,93.8000030517578,95.5,15249628,94.87262725830078,INR
2022-08-16 00:00:00+05:30,96.4499969482422,102.5,95.6999969482422,100.9000015258789,18852736,100.2371597290039,INR
2022-08-17 00:00:00+05:30,101.4499969482422,102.0,98.6999969482422,100.4000015258789,9904951,99.74044036865234,INR
2022-08-18 00:00:00+05:30,100.3000030517578,104.5,99.9000015258789,102.0500030517578,9486517,101.37960052490234,INR
2022-08-19 00:00:00+05:30,102.0500030517578,102.5999984741211,99.0500030517578,100.3000030517578,6166384,99.64109802246094,INR
2022-08-22 00:00:00+05:30,100.0,100.3000030517578,97.0,97.3499984741211,4952431,96.7104721069336,INR
2022-08-23 00:00:00+05:30,96.1999969482422,99.8000030517578,96.0,97.0500030517578,6466767,96.4124526977539,INR
2022-08-24 00:00:00+05:30,97.5999984741211,98.6500015258789,96.4000015258789,96.75,4023691,96.11441802978516,INR
2022-08-25 00:00:00+05:30,97.75,98.1999969482422,94.8000030517578,95.25,3770720,94.624267578125,INR
2022-08-26 00:00:00+05:30,95.9499969482422,98.1500015258789,94.5,96.1999969482422,5392486,95.56802368164062,INR
2022-08-29 00:00:00+05:30,92.4000015258789,98.3000030517578,92.0,96.6999969482422,5345957,96.0647430419922,INR
2022-08-30 00:00:00+05:30,97.8499984741211,100.9499969482422,97.5,98.8499984741211,6709584,98.20062255859376,INR
2022-09-01 00:00:00+05:30,98.5999984741211,101.0,97.8000030517578,99.6999969482422,5168716,99.04502868652344,INR
2022-09-02 00:00:00+05:30,100.5500030517578,103.5,98.6500015258789,99.25,9543517,98.59798431396484,INR
2022-09-05 00:00:00+05:30,99.75,105.8000030517578,98.6999969482422,103.6500015258789,15010097,102.96907806396484,INR
2022-09-06 00:00:00+05:30,104.0,104.8499984741211,100.8000030517578,101.5500030517578,5517118,100.88288116455078,INR
2022-09-07 00:00:00+05:30,101.0,101.9000015258789,99.1999969482422,100.0,4468097,99.34307098388672,INR
2022-09-08 00:00:00+05:30,100.6999969482422,103.3499984741211,100.6999969482422,101.25,4139863,100.5848617553711,INR
2022-09-09 00:00:00+05:30,102.0,102.25,99.0,99.75,3529836,99.09471130371094,INR
2022-09-12 00:00:00+05:30,100.25,101.6999969482422,98.0999984741211,99.25,3617112,98.59798431396484,INR
2022-09-13 00:00:00+05:30,99.9000015258789,105.0,99.6999969482422,101.3499984741211,8389815,100.68419647216795,INR
2022-09-14 00:00:00+05:30,100.0999984741211,106.0,99.6999969482422,104.8499984741211,10855691,104.16120910644533,INR
2022-09-15 00:00:00+05:30,105.6500015258789,107.1999969482422,103.25,103.9499969482422,8214962,103.2671127319336,INR
2022-09-16 00:00:00+05:30,103.6999969482422,105.3000030517578,99.4000015258789,101.5500030517578,7379181,100.88288116455078,INR
2022-09-19 00:00:00+05:30,101.8000030517578,103.9499969482422,99.8000030517578,103.0,4775822,102.32334899902344,INR
2022-09-20 00:00:00+05:30,103.9499969482422,108.4499969482422,103.1999969482422,103.8000030517578,8615522,103.31871795654295,INR
2022-09-21 00:00:00+05:30,104.3499984741211,105.1500015258789,102.0,103.4000015258789,4234284,102.92057800292967,INR
2022-09-22 00:00:00+05:30,102.9000015258789,108.8499984741211,102.5999984741211,107.4499969482422,11229188,106.95179748535156,INR
2022-09-23 00:00:00+05:30,108.1999969482422,108.8000030517578,102.8499984741211,103.25,6363471,102.77127075195312,INR
2022-09-26 00:00:00+05:30,101.4499969482422,101.75,96.3000030517578,98.8000030517578,8655986,98.34190368652344,INR
2022-09-27 00:00:00+05:30,99.4000015258789,100.8000030517578,97.8499984741211,98.9000015258789,4308927,98.44143676757812,INR
2022-09-28 00:00:00+05:30,97.5999984741211,100.0500030517578,97.0500030517578,97.5999984741211,3509425,97.14746856689452,INR
2022-09-29 00:00:00+05:30,98.5500030517578,100.0999984741211,96.8000030517578,97.6999969482422,3125054,97.24700927734376,INR
2022-09-30 00:00:00+05:30,98.0,101.0,96.8000030517578,99.4499969482422,3772099,98.98888397216795,INR
2022-10-03 00:00:00+05:30,99.5,100.4000015258789,96.6500015258789,97.1500015258789,3127364,96.69955444335938,INR
2022-10-04 00:00:00+05:30,98.6500015258789,100.3000030517578,97.9499969482422,99.5,4722173,99.03865814208984,INR
2022-10-06 00:00:00+05:30,100.0999984741211,103.5,100.0,102.5500030517578,5167281,102.07452392578124,INR
2022-10-07 00:00:00+05:30,101.9000015258789,108.8499984741211,101.5999984741211,107.5,13236812,107.00155639648438,INR
2022-10-10 00:00:00+05:30,105.3000030517578,106.8499984741211,103.5,105.3000030517578,5964440,104.81177520751952,INR
2022-10-11 00:00:00+05:30,105.5,106.9000015258789,102.0,102.25,4825052,101.77590942382812,INR
2022-10-12 00:00:00+05:30,102.8499984741211,103.4499969482422,96.5500030517578,100.6500015258789,6270409,100.1833267211914,INR
2022-10-13 00:00:00+05:30,100.6500015258789,101.5,99.25,100.5500030517578,3601200,100.08379364013672,INR
2022-10-14 00:00:00+05:30,102.3499984741211,103.25,100.3000030517578,102.0,3965323,101.52706909179688,INR
2022-10-17 00:00:00+05:30,102.1999969482422,102.6500015258789,99.6500015258789,101.0500030517578,2472655,100.58146667480467,INR
2022-10-18 00:00:00+05:30,101.9000015258789,104.4000015258789,101.1500015258789,103.6999969482422,4729045,103.21918487548828,INR
2022-10-19 00:00:00+05:30,104.3000030517578,106.5,103.0999984741211,103.9000015258789,4617835,103.4182586669922,INR
2022-10-20 00:00:00+05:30,103.9499969482422,104.25,102.0,102.9000015258789,2591289,102.4228973388672,INR
2022-10-21 00:00:00+05:30,103.5,104.0,100.0,101.0,3243314,100.53170776367188,INR
2022-10-24 00:00:00+05:30,101.9000015258789,103.75,101.5500030517578,103.5,1947908,103.0201187133789,INR
2022-10-25 00:00:00+05:30,103.6999969482422,103.9000015258789,101.3000030517578,101.75,1589944,101.27822875976562,INR
2022-10-27 00:00:00+05:30,102.3000030517578,104.75,102.0,102.8000030517578,2261255,102.32335662841795,INR
2022-10-28 00:00:00+05:30,103.25,105.9499969482422,102.25,103.4499969482422,4689258,102.9703369140625,INR
2022-10-31 00:00:00+05:30,105.0,105.3000030517578,100.25,103.8000030517578,6373773,103.31871795654295,INR
2022-11-01 00:00:00+05:30,104.3000030517578,105.9499969482422,102.0999984741211,103.0999984741211,3565049,102.62196350097656,INR
2022-11-02 00:00:00+05:30,103.0999984741211,103.3499984741211,100.8000030517578,101.4000015258789,1854366,100.92985534667967,INR
2022-11-03 00:00:00+05:30,100.8499984741211,103.5999984741211,100.3000030517578,102.6500015258789,2709606,102.1740493774414,INR
2022-11-04 00:00:00+05:30,103.25,103.3000030517578,101.0999984741211,101.3499984741211,1764130,100.8800811767578,INR
2022-11-07 00:00:00+05:30,102.0,102.4000015258789,99.5500030517578,100.0,2317690,99.53634643554688,INR
2022-11-09 00:00:00+05:30,100.5,100.5,97.3000030517578,98.8499984741211,4699108,98.39167785644533,INR
2022-11-10 00:00:00+05:30,98.3499984741211,99.6500015258789,97.5500030517578,97.9000015258789,3598844,97.44607543945312,INR
2022-11-11 00:00:00+05:30,98.9499969482422,98.9499969482422,95.6500015258789,96.1999969482422,2774415,95.7539520263672,INR
2022-11-14 00:00:00+05:30,96.1500015258789,96.5500030517578,94.0999984741211,95.3000030517578,2432808,94.85813903808594,INR
2022-11-15 00:00:00+05:30,95.8000030517578,99.4000015258789,95.3000030517578,98.5,3112979,98.04329681396484,INR
2022-11-16 00:00:00+05:30,98.5,100.6500015258789,96.6999969482422,100.1999969482422,3843886,99.73541259765624,INR
2022-11-17 00:00:00+05:30,99.8000030517578,104.5,99.75,102.1999969482422,8441148,101.72614288330078,INR
2022-11-18 00:00:00+05:30,102.75,103.9000015258789,101.75,102.3499984741211,4205224,101.8754425048828,INR
2022-11-21 00:00:00+05:30,102.3499984741211,102.3499984741211,97.6999969482422,98.1999969482422,2585620,97.74468231201172,INR
2022-11-22 00:00:00+05:30,98.6999969482422,99.1500015258789,97.0500030517578,98.3499984741211,2645158,97.89398956298828,INR
2022-11-23 00:00:00+05:30,98.5500030517578,101.5,98.5,99.5999984741211,3008902,99.13819122314452,INR
2022-11-24 00:00:00+05:30,99.75,102.0999984741211,99.6999969482422,101.3499984741211,2839700,100.8800811767578,INR
2022-11-25 00:00:00+05:30,101.6500015258789,106.3000030517578,101.0,102.9000015258789,7091736,102.4228973388672,INR
2022-11-28 00:00:00+05:30,103.4000015258789,105.4499969482422,101.8499984741211,102.5,2615055,102.02474975585938,INR
2022-11-29 00:00:00+05:30,103.0,104.0500030517578,100.0999984741211,100.5,2320186,100.03401947021484,INR
2022-11-30 00:00:00+05:30,100.9000015258789,103.9000015258789,100.0999984741211,102.9499969482422,6287709,102.47266387939452,INR
2022-12-01 00:00:00+05:30,103.0,103.5,100.4000015258789,100.6999969482422,2113132,100.23308563232422,INR
2022-12-02 00:00:00+05:30,101.0,102.4499969482422,100.5999984741211,101.0999984741211,1725227,100.63124084472656,INR
2022-12-05 00:00:00+05:30,101.8000030517578,105.4000015258789,101.8000030517578,104.25,4963668,103.76663208007812,INR
2022-12-06 00:00:00+05:30,104.6999969482422,107.3000030517578,103.5500030517578,104.1500015258789,4492168,103.66710662841795,INR
2022-12-07 00:00:00+05:30,104.1500015258789,104.5,101.6500015258789,102.0,2001815,101.52706909179688,INR
2022-12-08 00:00:00+05:30,103.0,103.0500030517578,100.6999969482422,101.4499969482422,1769432,100.9796142578125,INR
2022-12-09 00:00:00+05:30,102.0,102.3499984741211,99.25,99.8000030517578,1840692,99.33727264404295,INR
2022-12-12 00:00:00+05:30,99.8000030517578,100.1500015258789,98.5,99.5,1459360,99.03865814208984,INR
2022-12-13 00:00:00+05:30,100.0,100.9000015258789,99.0,99.4000015258789,1299651,98.93912506103516,INR
2022-12-14 00:00:00+05:30,99.8000030517578,100.0500030517578,98.5,98.9499969482422,1793701,98.49120330810548,INR
2022-12-15 00:00:00+05:30,98.9499969482422,100.5500030517578,97.25,97.8000030517578,2550056,97.34654235839844,INR
2022-12-16 00:00:00+05:30,97.8000030517578,99.1999969482422,96.3000030517578,97.9499969482422,2267926,97.49584197998048,INR
2022-12-19 00:00:00+05:30,98.4499969482422,99.25,97.3000030517578,97.6999969482422,1308930,97.24700927734376,INR
2022-12-20 00:00:00+05:30,97.6500015258789,98.0,96.1999969482422,96.9000015258789,1250737,96.45072174072266,INR
2022-12-21 00:00:00+05:30,97.3499984741211,98.0,93.25,93.9499969482422,2492138,93.51438903808594,INR
2022-12-22 00:00:00+05:30,94.0,94.8499984741211,87.30000305175781,88.5,3975140,88.08966827392578,INR
2022-12-23 00:00:00+05:30,87.30000305175781,87.9000015258789,82.4000015258789,85.80000305175781,6052094,85.40218353271484,INR
2022-12-26 00:00:00+05:30,83.6500015258789,95.75,82.6500015258789,95.0500030517578,6364076,94.60929107666016,INR
2022-12-27 00:00:00+05:30,95.6999969482422,96.75,92.9499969482422,93.9499969482422,1837170,93.51438903808594,INR
2022-12-28 00:00:00+05:30,94.0,96.6999969482422,93.0,96.0999984741211,2331447,95.65442657470705,INR
2022-12-29 00:00:00+05:30,94.5999984741211,101.3000030517578,94.5999984741211,101.0,4838712,100.53170776367188,INR
2022-12-30 00:00:00+05:30,101.5500030517578,103.5,99.8000030517578,100.8000030517578,3702156,100.33263397216795,INR
2023-01-02 00:00:00+05:30,101.0,101.3000030517578,99.5,100.25,1369235,99.78517150878906,INR
2023-01-03 00:00:00+05:30,100.0,101.6999969482422,99.5,99.6999969482422,954107,99.23772430419922,INR
2023-01-04 00:00:00+05:30,100.0,100.1500015258789,97.3000030517578,97.8499984741211,1167478,97.39630889892578,INR
2023-01-05 00:00:00+05:30,98.1500015258789,98.5,96.0999984741211,97.3000030517578,1174086,96.84886169433594,INR
2023-01-06 00:00:00+05:30,97.6999969482422,98.4000015258789,93.9000015258789,95.9000015258789,1449000,95.45536041259766,INR
2023-01-09 00:00:00+05:30,96.75,98.5,95.0,95.6999969482422,1567631,95.25627136230467,INR
2023-01-10 00:00:00+05:30,95.9499969482422,97.4000015258789,94.6999969482422,95.5500030517578,1548557,95.1069793701172,INR
2023-01-11 00:00:00+05:30,95.6500015258789,96.4000015258789,94.4000015258789,95.1500015258789,859241,94.70883178710938,INR
2023-01-12 00:00:00+05:30,95.4000015258789,95.9000015258789,92.9000015258789,93.6500015258789,1344559,93.21578216552734,INR
2023-01-13 00:00:00+05:30,93.9499969482422,97.25,93.0,95.3000030517578,2056456,94.85813903808594,INR
2023-01-16 00:00:00+05:30,95.8000030517578,95.8000030517578,93.75,94.0999984741211,1017562,93.66368865966795,INR
2023-01-17 00:00:00+05:30,93.8000030517578,94.4000015258789,91.5999984741211,92.1500015258789,1944933,91.72274017333984,INR
2023-01-18 00:00:00+05:30,92.5999984741211,96.75,92.5999984741211,96.0,3010555,95.5548858642578,INR
2023-01-19 00:00:00+05:30,95.25,96.5,94.1999969482422,94.5999984741211,1170982,94.16136932373048,INR
2023-01-20 00:00:00+05:30,95.0,95.0999984741211,93.25,93.8499984741211,991448,93.41485595703124,INR
2023-01-23 00:00:00+05:30,94.3000030517578,94.6500015258789,93.1999969482422,93.3499984741211,608599,92.91717529296876,INR
2023-01-24 00:00:00+05:30,93.6500015258789,94.9000015258789,92.8499984741211,93.1999969482422,770106,92.7678680419922,INR
2023-01-25 00:00:00+05:30,92.75,93.1500015258789,89.55000305175781,90.0,1444163,89.58271026611328,INR
2023-01-27 00:00:00+05:30,93.0,93.4000015258789,86.5,90.9000015258789,2258062,90.4785385131836,INR
2023-01-30 00:00:00+05:30,90.9000015258789,92.6999969482422,88.69999694824219,90.05000305175781,1249410,89.63247680664062,INR
2023-01-31 00:00:00+05:30,90.5,94.0,89.5,92.5500030517578,1209129,92.12088775634766,INR
2023-02-01 00:00:00+05:30,93.3000030517578,93.8000030517578,87.94999694824219,89.55000305175781,1327884,89.13479614257812,INR
2023-02-02 00:00:00+05:30,89.0,91.3499984741211,88.5999984741211,89.19999694824219,814452,88.78641510009766,INR
2023-02-03 00:00:00+05:30,89.19999694824219,90.0999984741211,85.80000305175781,87.44999694824219,1455133,87.04452514648438,INR
2023-02-06 00:00:00+05:30,87.4000015258789,88.9000015258789,86.5999984741211,87.1500015258789,896966,86.74591827392578,INR
2023-02-07 00:00:00+05:30,87.44999694824219,89.5,87.19999694824219,87.6500015258789,1066822,87.24359893798828,INR
2023-02-08 00:00:00+05:30,87.69999694824219,89.44999694824219,87.69999694824219,89.19999694824219,937066,88.78641510009766,INR
2023-02-09 00:00:00+05:30,89.3499984741211,91.5999984741211,89.19999694824219,90.9000015258789,1114915,90.4785385131836,INR
2023-02-10 00:00:00+05:30,90.3499984741211,93.5,90.3000030517578,91.9499969482422,1248990,91.5236587524414,INR
2023-02-13 00:00:00+05:30,95.0,95.0,91.6999969482422,92.4000015258789,2285959,91.9715805053711,INR
2023-02-14 00:00:00+05:30,92.4000015258789,92.6500015258789,86.3499984741211,87.3499984741211,2468497,86.94499206542969,INR
2023-02-15 00:00:00+05:30,87.30000305175781,88.9000015258789,87.0,88.4000015258789,926770,87.99012756347656,INR
2023-02-16 00:00:00+05:30,88.30000305175781,91.4499969482422,88.25,90.75,1374071,90.32923126220705,INR
2023-02-17 00:00:00+05:30,90.6999969482422,91.6500015258789,89.3499984741211,90.3000030517578,1071093,89.88131713867188,INR
2023-02-20 00:00:00+05:30,90.3499984741211,90.75,88.80000305175781,89.05000305175781,635017,88.63711547851562,INR
2023-02-21 00:00:00+05:30,88.9000015258789,88.9000015258789,87.25,87.8499984741211,570385,87.44268035888672,INR
2023-02-22 00:00:00+05:30,87.25,87.55000305175781,85.1500015258789,85.5999984741211,902844,85.2031021118164,INR
2023-02-23 00:00:00+05:30,86.0999984741211,86.69999694824219,84.69999694824219,84.94999694824219,669380,84.55612182617188,INR
2023-02-24 00:00:00+05:30,85.25,86.5999984741211,83.6500015258789,84.3499984741211,947492,83.95890045166016,INR
2023-02-27 00:00:00+05:30,84.0999984741211,84.5,80.3499984741211,81.0,1799997,80.62443542480469,INR
2023-02-28 00:00:00+05:30,81.0,84.75,80.19999694824219,83.5,1460625,83.11284637451172,INR
2023-03-01 00:00:00+05:30,83.80000305175781,89.0,83.55000305175781,88.4000015258789,2288356,87.99012756347656,INR
2023-03-02 00:00:00+05:30,87.75,88.6500015258789,86.30000305175781,86.80000305175781,973450,86.39754486083984,INR
2023-03-03 00:00:00+05:30,87.30000305175781,88.5999984741211,86.6500015258789,87.4000015258789,1124186,86.99475860595703,INR
2023-03-06 00:00:00+05:30,87.80000305175781,89.75,87.0,87.44999694824219,1216241,87.04452514648438,INR
2023-03-08 00:00:00+05:30,87.55000305175781,88.5999984741211,86.9000015258789,88.30000305175781,1020494,87.89059448242188,INR
2023-03-09 00:00:00+05:30,88.0,89.75,88.0,88.25,764467,87.8408203125,INR
2023-03-10 00:00:00+05:30,87.0,91.3499984741211,86.75,91.0500030517578,2685037,90.62784576416016,INR
2023-03-13 00:00:00+05:30,91.5500030517578,91.5500030517578,88.5,89.1500015258789,2168552,88.73664855957031,INR
2023-03-14 00:00:00+05:30,89.05000305175781,91.4000015258789,88.1500015258789,90.4000015258789,2200525,89.98085021972656,INR
2023-03-15 00:00:00+05:30,90.9499969482422,92.0999984741211,89.25,90.05000305175781,1102301,89.63247680664062,INR
2023-03-16 00:00:00+05:30,90.05000305175781,90.8000030517578,88.5999984741211,89.9000015258789,1502039,89.48316192626953,INR
2023-03-17 00:00:00+05:30,90.3499984741211,90.8000030517578,88.6500015258789,89.69999694824219,1512447,89.28408813476562,INR
2023-03-20 00:00:00+05:30,88.5999984741211,88.94999694824219,84.9000015258789,85.8499984741211,1191516,85.45194244384766,INR
2023-03-21 00:00:00+05:30,86.30000305175781,86.9000015258789,85.1500015258789,86.05000305175781,770230,85.6510238647461,INR
2023-03-22 00:00:00+05:30,87.5999984741211,88.8499984741211,86.44999694824219,86.9000015258789,816438,86.49708557128906,INR
2023-03-23 00:00:00+05:30,86.5999984741211,87.69999694824219,86.0999984741211,86.4000015258789,589934,85.99939727783203,INR
2023-03-24 00:00:00+05:30,86.30000305175781,87.0999984741211,83.69999694824219,84.1500015258789,1450961,83.75983428955078,INR
2023-03-27 00:00:00+05:30,84.0,84.0,81.5,82.05000305175781,958377,81.6695785522461,INR
2023-03-28 00:00:00+05:30,82.0,82.55000305175781,80.4000015258789,81.75,1294220,81.37095642089844,INR
2023-03-29 00:00:00+05:30,81.75,85.80000305175781,81.75,85.4000015258789,2514969,85.00403594970703,INR
2023-03-31 00:00:00+05:30,87.0,89.5,86.05000305175781,87.30000305175781,2857291,86.89522552490234,INR
2023-04-03 00:00:00+05:30,87.5,89.0,87.5,88.69999694824219,941297,88.28873443603516,INR
2023-04-05 00:00:00+05:30,88.8499984741211,90.9000015258789,88.69999694824219,90.4499969482422,1459591,90.03062438964844,INR
2023-04-06 00:00:00+05:30,90.3000030517578,91.4000015258789,87.8499984741211,89.5999984741211,1184745,89.18456268310547,INR
2023-04-10 00:00:00+05:30,89.55000305175781,90.6500015258789,88.30000305175781,88.5999984741211,799293,88.18919372558594,INR
2023-04-11 00:00:00+05:30,88.8499984741211,90.5999984741211,88.44999694824219,89.19999694824219,813306,88.78641510009766,INR
2023-04-12 00:00:00+05:30,89.25,92.5500030517578,89.25,91.3499984741211,3275143,90.92644500732422,INR
2023-04-13 00:00:00+05:30,91.1500015258789,91.8499984741211,89.5,90.75,1034217,90.32923126220705,INR
