date,open,high,low,close,volume,adjusted_close,currency
2023-04-17 00:00:00+05:30,91.25,94.9499969482422,88.4000015258789,94.4499969482422,3410002,94.01206970214844,INR
2023-04-18 00:00:00+05:30,94.5999984741211,97.25,94.0500030517578,95.3499984741211,2658068,94.90789794921876,INR
2023-04-19 00:00:00+05:30,95.6500015258789,100.4000015258789,94.5,98.5,4177792,98.04329681396484,INR
2023-04-20 00:00:00+05:30,98.5,101.5,97.5999984741211,99.1999969482422,3249606,98.74005126953124,INR
2023-04-21 00:00:00+05:30,99.6500015258789,101.75,97.5999984741211,101.0999984741211,4180262,100.63124084472656,INR
2023-04-24 00:00:00+05:30,101.8499984741211,103.6999969482422,101.0,103.0,2991954,102.52242279052734,INR
2023-04-25 00:00:00+05:30,103.5500030517578,104.0,101.0999984741211,101.6500015258789,2202612,101.1786880493164,INR
2023-04-26 00:00:00+05:30,101.8000030517578,103.5999984741211,100.9000015258789,102.0999984741211,1460060,101.62660217285156,INR
2023-04-27 00:00:00+05:30,102.3000030517578,103.4000015258789,100.8000030517578,101.3000030517578,1761502,100.83031463623048,INR
2023-04-28 00:00:00+05:30,102.0,104.9499969482422,101.75,103.5500030517578,3232962,103.06988525390624,INR
2023-05-02 00:00:00+05:30,105.5,108.9000015258789,103.8000030517578,106.4000015258789,8050126,105.90666961669922,INR
2023-05-03 00:00:00+05:30,106.5,117.4000015258789,106.0,115.9499969482422,18582329,115.41238403320312,INR
2023-05-04 00:00:00+05:30,117.0,123.5500030517578,116.0500030517578,117.0999984741211,12848690,116.55705261230467,INR
2023-05-05 00:00:00+05:30,116.6999969482422,120.5,113.4499969482422,114.1500015258789,5066282,113.6207275390625,INR
2023-05-08 00:00:00+05:30,115.0500030517578,119.5999984741211,114.1500015258789,118.75,5728661,118.19940185546876,INR
2023-05-09 00:00:00+05:30,119.4499969482422,120.0,114.5999984741211,116.1999969482422,2773054,115.66122436523438,INR
2023-05-10 00:00:00+05:30,116.6500015258789,121.8000030517578,115.3000030517578,121.0,5082599,120.43897247314452,INR
2023-05-11 00:00:00+05:30,122.25,123.4000015258789,120.1999969482422,122.1999969482422,4498203,121.6333999633789,INR
2023-05-12 00:00:00+05:30,122.0,124.5999984741211,120.0500030517578,121.6500015258789,3821904,121.0859603881836,INR
2023-05-15 00:00:00+05:30,121.6500015258789,121.8000030517578,118.0,118.5500030517578,2228717,118.00033569335938,INR
2023-05-16 00:00:00+05:30,119.0,121.1500015258789,117.5999984741211,118.75,2288297,118.19940185546876,INR
2023-05-17 00:00:00+05:30,119.0999984741211,122.0999984741211,118.1999969482422,119.5500030517578,2575507,118.99569702148438,INR
2023-05-18 00:00:00+05:30,119.9000015258789,121.25,117.0500030517578,117.5,1715393,116.95519256591795,INR
2023-05-19 00:00:00+05:30,117.25,122.75,115.0500030517578,121.6500015258789,4193416,121.0859603881836,INR
2023-05-22 00:00:00+05:30,121.6999969482422,122.1500015258789,118.8000030517578,119.5999984741211,1826397,119.04546356201172,INR
2023-05-23 00:00:00+05:30,118.0999984741211,119.4000015258789,117.4499969482422,117.9499969482422,1464628,117.40310668945312,INR
2023-05-24 00:00:00+05:30,118.0,128.5,118.0,127.6500015258789,11301959,127.05813598632812,INR
2023-05-25 00:00:00+05:30,128.35000610351562,130.0,126.4000015258789,129.35000610351562,6251322,128.75025939941406,INR
2023-05-26 00:00:00+05:30,130.0,131.6999969482422,126.5999984741211,127.25,3538578,126.65999603271484,INR
2023-05-29 00:00:00+05:30,127.8499984741211,128.0,123.1999969482422,124.5,2665197,123.9227523803711,INR
2023-05-30 00:00:00+05:30,125.0,128.8000030517578,122.8000030517578,125.9499969482422,3510913,125.3660125732422,INR
2023-05-31 00:00:00+05:30,125.75,129.1999969482422,124.1999969482422,127.8499984741211,3420656,127.2572021484375,INR
2023-06-01 00:00:00+05:30,128.60000610351562,129.10000610351562,125.0500030517578,125.4000015258789,1985535,124.81857299804688,INR
2023-06-02 00:00:00+05:30,125.9499969482422,127.9000015258789,125.8000030517578,126.9000015258789,1869213,126.31161499023438,INR
2023-06-05 00:00:00+05:30,127.6500015258789,133.25,127.5500030517578,131.6999969482422,5594474,131.08935546875,INR
2023-06-06 00:00:00+05:30,132.39999389648438,132.39999389648438,129.10000610351562,131.3000030517578,2262516,130.6912078857422,INR
2023-06-07 00:00:00+05:30,131.64999389648438,134.0,129.0,131.64999389648438,2804781,131.03956604003906,INR
2023-06-08 00:00:00+05:30,132.0,133.85000610351562,129.10000610351562,131.6999969482422,2781825,131.08935546875,INR
2023-06-09 00:00:00+05:30,132.0,132.14999389648438,128.5,129.1999969482422,2571620,128.84552001953125,INR
2023-06-12 00:00:00+05:30,129.8000030517578,131.3000030517578,128.0,129.3000030517578,1698070,128.94525146484375,INR
2023-06-13 00:00:00+05:30,129.5,131.8000030517578,128.75,129.5,1800492,129.14471435546875,INR
2023-06-14 00:00:00+05:30,129.5,130.4499969482422,128.39999389648438,129.0,1249172,128.6460723876953,INR
2023-06-15 00:00:00+05:30,129.0,135.1999969482422,127.5999984741211,133.75,6680055,133.38304138183594,INR
2023-06-16 00:00:00+05:30,134.5,137.64999389648438,131.5500030517578,132.64999389648438,5672484,132.2860565185547,INR
2023-06-19 00:00:00+05:30,133.3000030517578,134.14999389648438,130.4499969482422,131.64999389648438,2566878,131.28880310058594,INR
2023-06-20 00:00:00+05:30,131.6999969482422,136.39999389648438,130.6999969482422,135.10000610351562,3353340,134.72933959960938,INR
2023-06-21 00:00:00+05:30,135.5,136.9499969482422,134.60000610351562,135.3000030517578,1730239,134.92880249023438,INR
2023-06-22 00:00:00+05:30,135.39999389648438,138.35000610351562,132.35000610351562,133.89999389648438,3111103,133.5326385498047,INR
2023-06-23 00:00:00+05:30,134.25,134.4499969482422,130.5,131.0500030517578,2139438,130.69044494628906,INR
2023-06-26 00:00:00+05:30,131.39999389648438,132.64999389648438,129.39999389648438,132.14999389648438,1631955,131.7874298095703,INR
2023-06-27 00:00:00+05:30,132.64999389648438,134.4499969482422,132.10000610351562,132.64999389648438,1504765,132.2860565185547,INR
2023-06-28 00:00:00+05:30,133.14999389648438,135.89999389648438,133.10000610351562,134.1999969482422,1768422,133.83181762695312,INR
2023-06-30 00:00:00+05:30,135.10000610351562,135.60000610351562,132.0,132.6999969482422,1376365,132.33592224121094,INR
2023-07-03 00:00:00+05:30,133.4499969482422,133.85000610351562,130.64999389648438,131.0500030517578,1802687,130.69044494628906,INR
2023-07-04 00:00:00+05:30,131.64999389648438,133.60000610351562,127.75,128.39999389648438,2433133,128.0477294921875,INR
2023-07-05 00:00:00+05:30,128.85000610351562,131.39999389648438,128.25,129.35000610351562,2111200,128.9951171875,INR
2023-07-06 00:00:00+05:30,129.6999969482422,132.1999969482422,128.75,129.35000610351562,2315682,128.9951171875,INR
2023-07-07 00:00:00+05:30,129.75,130.64999389648438,127.8499984741211,128.9499969482422,1857861,128.59620666503906,INR
2023-07-10 00:00:00+05:30,129.5500030517578,129.5500030517578,125.5,127.4000015258789,2028548,127.05047607421876,INR
2023-07-11 00:00:00+05:30,127.8499984741211,133.0,127.8000030517578,131.25,3234562,130.88990783691406,INR
2023-07-12 00:00:00+05:30,131.85000610351562,135.1999969482422,131.25,133.25,3487168,132.88441467285156,INR
2023-07-13 00:00:00+05:30,134.0500030517578,138.35000610351562,133.3000030517578,134.85000610351562,5148777,134.4800262451172,INR
2023-07-14 00:00:00+05:30,135.6999969482422,143.6999969482422,134.1999969482422,142.75,12088712,142.3583526611328,INR
2023-07-17 00:00:00+05:30,145.0,149.14999389648438,141.25,141.85000610351562,8771371,141.46083068847656,INR
2023-07-18 00:00:00+05:30,142.64999389648438,145.0,140.4499969482422,144.5,4674919,144.1035614013672,INR
2023-07-19 00:00:00+05:30,148.0,148.64999389648438,140.9499969482422,141.4499969482422,7615850,141.06192016601562,INR
2023-07-20 00:00:00+05:30,142.5,143.6999969482422,139.25,140.0500030517578,2329072,139.665771484375,INR
2023-07-21 00:00:00+05:30,140.0,142.0,137.60000610351562,141.0500030517578,2623082,140.6630096435547,INR
2023-07-24 00:00:00+05:30,141.6999969482422,142.89999389648438,138.60000610351562,139.14999389648438,1525914,138.76821899414062,INR
2023-07-25 00:00:00+05:30,139.85000610351562,140.85000610351562,138.0,138.6999969482422,1228589,138.31947326660156,INR
2023-07-26 00:00:00+05:30,139.39999389648438,140.8000030517578,137.64999389648438,138.35000610351562,1845694,137.97044372558594,INR
2023-07-27 00:00:00+05:30,139.0500030517578,139.39999389648438,136.8000030517578,137.5500030517578,1442756,137.17262268066406,INR
2023-07-28 00:00:00+05:30,137.8000030517578,138.64999389648438,136.0,136.35000610351562,1309389,135.97592163085938,INR
2023-07-31 00:00:00+05:30,137.35000610351562,141.0,137.35000610351562,140.0500030517578,2006949,139.665771484375,INR
2023-08-01 00:00:00+05:30,140.9499969482422,142.39999389648438,138.3000030517578,139.39999389648438,1980697,139.01754760742188,INR
2023-08-02 00:00:00+05:30,139.5,141.14999389648438,133.5,136.5,3096684,136.12550354003906,INR
2023-08-03 00:00:00+05:30,137.0,141.35000610351562,135.85000610351562,139.5500030517578,2818981,139.16712951660156,INR
2023-08-04 00:00:00+05:30,140.1999969482422,142.89999389648438,139.10000610351562,141.8000030517578,2516422,141.4109649658203,INR
2023-08-07 00:00:00+05:30,142.5,154.5,141.85000610351562,152.9499969482422,13362592,152.53036499023438,INR
2023-08-08 00:00:00+05:30,153.25,156.6999969482422,151.0500030517578,152.5,4920779,152.08160400390625,INR
2023-08-09 00:00:00+05:30,152.6999969482422,155.89999389648438,150.35000610351562,153.5,3680852,153.07887268066406,INR
2023-08-10 00:00:00+05:30,153.8000030517578,166.3000030517578,153.5,160.64999389648438,11207020,160.20924377441406,INR
2023-08-11 00:00:00+05:30,161.4499969482422,166.60000610351562,158.4499969482422,165.39999389648438,5596708,164.94619750976562,INR
2023-08-14 00:00:00+05:30,166.0500030517578,170.5,159.0500030517578,167.85000610351562,6799453,167.38949584960938,INR
2023-08-16 00:00:00+05:30,167.9499969482422,171.3000030517578,164.35000610351562,166.9499969482422,5028736,166.49195861816406,INR
2023-08-17 00:00:00+05:30,167.60000610351562,171.6999969482422,166.64999389648438,169.5500030517578,3201057,169.08482360839844,INR
2023-08-18 00:00:00+05:30,170.3000030517578,176.3000030517578,161.60000610351562,167.0,10951945,166.5418243408203,INR
2023-08-21 00:00:00+05:30,167.89999389648438,184.8999938964844,167.64999389648438,182.6999969482422,15142120,182.19874572753903,INR
2023-08-22 00:00:00+05:30,184.0,188.5500030517578,181.1000061035156,182.3000030517578,7272081,181.7998504638672,INR
2023-08-23 00:00:00+05:30,183.1499938964844,190.9499969482422,182.5500030517578,187.8000030517578,8827002,187.2847595214844,INR
2023-08-24 00:00:00+05:30,189.0,194.1999969482422,188.0,190.5500030517578,5882914,190.0272216796875,INR
2023-08-25 00:00:00+05:30,191.5500030517578,191.5500030517578,184.3000030517578,190.8999938964844,5301804,190.37625122070312,INR
2023-08-28 00:00:00+05:30,192.75,201.8999938964844,191.75,200.1499938964844,11869789,199.60086059570312,INR
2023-08-29 00:00:00+05:30,201.6999969482422,229.6499938964844,201.25,225.6499938964844,33320775,225.03091430664065,INR
2023-08-30 00:00:00+05:30,228.3999938964844,232.0,220.3999938964844,224.6000061035156,9298045,223.9838104248047,INR
2023-08-31 00:00:00+05:30,225.75,226.0500030517578,215.0,224.4499969482422,5814455,223.83419799804688,INR
2023-09-01 00:00:00+05:30,225.3000030517578,234.6499938964844,224.1000061035156,233.3500061035156,5575055,232.7097930908203,INR
2023-09-04 00:00:00+05:30,235.0500030517578,255.0,235.0,252.9499969482422,7972876,252.25601196289065,INR
2023-09-05 00:00:00+05:30,255.0,285.0,255.0,279.0,13240757,278.23455810546875,INR
2023-09-06 00:00:00+05:30,282.3999938964844,288.95001220703125,253.0500030517578,267.70001220703125,13820639,266.965576171875,INR
2023-09-07 00:00:00+05:30,268.0,272.3999938964844,260.5,267.5,4277943,266.7660827636719,INR
2023-09-08 00:00:00+05:30,268.8500061035156,282.0,268.75,275.0,5158679,274.2455139160156,INR
2023-09-11 00:00:00+05:30,276.75,279.0,247.5,257.20001220703125,6442393,256.4943542480469,INR
2023-09-12 00:00:00+05:30,258.95001220703125,263.54998779296875,231.5,232.0500030517578,9728535,231.4133453369141,INR
2023-09-13 00:00:00+05:30,229.1000061035156,240.0,225.0,232.5,7291559,231.86212158203125,INR
2023-09-14 00:00:00+05:30,235.6999969482422,247.8999938964844,235.3000030517578,243.8500061035156,5318556,243.1809844970703,INR
2023-09-15 00:00:00+05:30,246.0,247.0500030517578,236.1000061035156,241.6999969482422,14793324,241.036865234375,INR
2023-09-18 00:00:00+05:30,246.0,246.0,238.5500030517578,239.8999938964844,1748853,239.24180603027344,INR
2023-09-20 00:00:00+05:30,239.8999938964844,241.9499969482422,236.0,237.0500030517578,1256492,236.399642944336,INR
2023-09-21 00:00:00+05:30,236.5,242.6000061035156,235.1000061035156,237.6499938964844,1311403,236.9979858398437,INR
2023-09-22 00:00:00+05:30,237.6499938964844,238.5500030517578,230.0,233.6499938964844,1325327,233.0089569091797,INR
2023-09-25 00:00:00+05:30,234.0,248.3999938964844,231.8500061035156,247.1499938964844,2921630,246.471908569336,INR
2023-09-26 00:00:00+05:30,247.5500030517578,252.3999938964844,245.0,247.3000030517578,2605127,246.6215209960937,INR
2023-09-27 00:00:00+05:30,247.1999969482422,251.3999938964844,245.1999969482422,250.1000061035156,1630301,249.4138336181641,INR
2023-09-28 00:00:00+05:30,251.5,255.25,246.1000061035156,248.6499938964844,1603756,247.96780395507807,INR
2023-09-29 00:00:00+05:30,249.8000030517578,250.1000061035156,242.5,243.3999938964844,1816128,242.73220825195312,INR
2023-10-03 00:00:00+05:30,240.1000061035156,256.8999938964844,240.1000061035156,253.8000030517578,3230078,253.1036834716797,INR
2023-10-04 00:00:00+05:30,254.0,257.8999938964844,244.3999938964844,247.6499938964844,2154238,246.9705505371093,INR
2023-10-05 00:00:00+05:30,249.0500030517578,252.0,245.5,247.8500061035156,1187282,247.1700134277344,INR
2023-10-06 00:00:00+05:30,248.4499969482422,248.6000061035156,245.5,247.25,1006352,246.5716552734375,INR
2023-10-09 00:00:00+05:30,240.1499938964844,241.3500061035156,234.1999969482422,235.9499969482422,2307971,235.3026580810547,INR
2023-10-10 00:00:00+05:30,238.5,247.3999938964844,237.0,244.4499969482422,2034655,243.77932739257807,INR
2023-10-11 00:00:00+05:30,246.6000061035156,250.0,243.1000061035156,246.1499938964844,1743003,245.4746551513672,INR
2023-10-12 00:00:00+05:30,247.0,262.1499938964844,246.1000061035156,255.6000061035156,4535562,254.8987579345703,INR
2023-10-13 00:00:00+05:30,254.6000061035156,260.0,252.5,257.6000061035156,2110314,256.8932800292969,INR
2023-10-16 00:00:00+05:30,258.8999938964844,261.29998779296875,254.25,255.8500061035156,1626161,255.1480712890625,INR
2023-10-17 00:00:00+05:30,258.70001220703125,264.79998779296875,254.1000061035156,257.1000061035156,2438017,256.3946228027344,INR
2023-10-18 00:00:00+05:30,262.0,262.1000061035156,252.5,254.9499969482422,2685241,254.25051879882807,INR
2023-10-19 00:00:00+05:30,255.3999938964844,268.0,252.1000061035156,262.25,3779753,261.5304870605469,INR
2023-10-20 00:00:00+05:30,263.8500061035156,271.20001220703125,258.0,260.25,3252553,259.5359802246094,INR
2023-10-23 00:00:00+05:30,261.6499938964844,262.20001220703125,246.8000030517578,247.1000061035156,2236013,246.4220733642578,INR
2023-10-25 00:00:00+05:30,249.8999938964844,251.6999969482422,237.1000061035156,238.5500030517578,2227125,237.89552307128903,INR
2023-10-26 00:00:00+05:30,234.9499969482422,236.8999938964844,224.0,234.1499938964844,2236006,233.5075836181641,INR
2023-10-27 00:00:00+05:30,236.75,244.8000030517578,236.0,238.75,1163019,238.094970703125,INR
2023-10-30 00:00:00+05:30,239.6000061035156,245.0,235.1999969482422,241.8999938964844,1033236,241.236328125,INR
2023-10-31 00:00:00+05:30,244.0,244.6999969482422,237.6000061035156,238.75,615684,238.094970703125,INR
2023-11-01 00:00:00+05:30,236.1999969482422,246.3999938964844,236.1499938964844,243.1000061035156,1362640,242.4330291748047,INR
2023-11-02 00:00:00+05:30,244.3000030517578,245.25,240.8000030517578,242.0500030517578,512550,241.3859100341797,INR
2023-11-03 00:00:00+05:30,243.3999938964844,247.6000061035156,242.3500061035156,243.75,654170,243.0812530517578,INR
2023-11-06 00:00:00+05:30,244.75,253.0,244.75,248.4499969482422,1057673,247.7683563232422,INR
2023-11-07 00:00:00+05:30,249.6000061035156,257.0,248.0,254.4499969482422,1174433,253.7518920898437,INR
2023-11-08 00:00:00+05:30,255.75,256.45001220703125,251.1000061035156,252.6499938964844,834685,251.9568328857422,INR
2023-11-09 00:00:00+05:30,253.6999969482422,260.0,250.0,251.4499969482422,1264826,250.7601318359375,INR
2023-11-10 00:00:00+05:30,250.0,251.8999938964844,248.0,248.8000030517578,519975,248.11740112304688,INR
2023-11-13 00:00:00+05:30,249.1999969482422,262.0,248.1000061035156,259.04998779296875,2659666,258.3392639160156,INR
2023-11-15 00:00:00+05:30,261.5,264.25,257.20001220703125,258.25,1104489,257.5414733886719,INR
2023-11-16 00:00:00+05:30,259.3999938964844,261.8999938964844,254.1499938964844,255.5,1125365,254.7990264892578,INR
2023-11-17 00:00:00+05:30,254.0,259.0,250.0,252.3500061035156,1075444,251.6576538085937,INR
2023-11-20 00:00:00+05:30,253.1999969482422,258.45001220703125,252.5,256.3500061035156,1059062,255.6466827392578,INR
2023-11-21 00:00:00+05:30,257.8500061035156,269.0,257.6499938964844,265.3500061035156,4484196,264.6220092773437,INR
2023-11-22 00:00:00+05:30,267.0,274.25,262.1499938964844,264.54998779296875,3035462,263.8241577148437,INR
2023-11-23 00:00:00+05:30,266.0,267.70001220703125,258.04998779296875,260.3500061035156,1306254,259.6357116699219,INR
2023-11-24 00:00:00+05:30,261.5,265.6000061035156,258.20001220703125,264.3999938964844,1361055,263.6745910644531,INR
2023-11-28 00:00:00+05:30,265.70001220703125,269.95001220703125,262.5,263.45001220703125,1381102,262.72723388671875,INR
2023-11-29 00:00:00+05:30,265.3999938964844,266.8500061035156,261.29998779296875,263.0,834624,262.2784423828125,INR
2023-11-30 00:00:00+05:30,265.45001220703125,275.79998779296875,250.0500030517578,273.70001220703125,3766487,272.9490966796875,INR
2023-12-01 00:00:00+05:30,275.0,278.79998779296875,265.04998779296875,267.45001220703125,1852272,266.7162475585937,INR
2023-12-04 00:00:00+05:30,268.6000061035156,274.0,268.6000061035156,271.70001220703125,1708874,270.9545593261719,INR
2023-12-05 00:00:00+05:30,272.79998779296875,294.0,268.3999938964844,290.79998779296875,7071872,290.00213623046875,INR
2023-12-06 00:00:00+05:30,307.0,307.0,300.0,300.8999938964844,5632135,300.074462890625,INR
2023-12-07 00:00:00+05:30,302.6000061035156,312.3999938964844,301.0,305.8500061035156,3274510,305.0108947753906,INR
2023-12-08 00:00:00+05:30,307.29998779296875,310.5,292.04998779296875,297.1000061035156,2616203,296.2848815917969,INR
2023-12-11 00:00:00+05:30,298.20001220703125,300.3999938964844,293.1000061035156,296.0,1394231,295.1878967285156,INR
2023-12-12 00:00:00+05:30,297.5,298.25,291.54998779296875,293.70001220703125,1020303,292.89422607421875,INR
2023-12-13 00:00:00+05:30,295.0,295.0,288.1000061035156,291.1499938964844,943331,290.3511962890625,INR
2023-12-14 00:00:00+05:30,294.5,299.20001220703125,291.3999938964844,292.3999938964844,863174,291.5977478027344,INR
2023-12-15 00:00:00+05:30,293.8999938964844,295.0,287.0,290.5,1048012,289.7030029296875,INR
2023-12-18 00:00:00+05:30,292.0,294.6000061035156,288.1499938964844,293.29998779296875,956566,292.49530029296875,INR
2023-12-19 00:00:00+05:30,293.75,297.8999938964844,291.20001220703125,294.6499938964844,854469,293.8415832519531,INR
2023-12-20 00:00:00+05:30,295.5,297.6000061035156,271.95001220703125,274.79998779296875,2834165,274.0460510253906,INR
2023-12-21 00:00:00+05:30,274.45001220703125,283.0,266.20001220703125,279.8500061035156,1336788,279.08221435546875,INR
2023-12-22 00:00:00+05:30,281.54998779296875,288.0,280.1499938964844,286.54998779296875,1352146,285.7637939453125,INR
2023-12-26 00:00:00+05:30,288.1499938964844,308.0,288.1499938964844,307.3500061035156,5588071,306.5067749023437,INR
2023-12-27 00:00:00+05:30,306.3999938964844,313.79998779296875,302.20001220703125,307.95001220703125,3283658,307.1051330566406,INR
2023-12-28 00:00:00+05:30,309.45001220703125,311.0,302.5,309.8999938964844,2315710,309.0497741699219,INR
2023-12-29 00:00:00+05:30,311.0,312.0,305.0,309.5,1593613,308.6508483886719,INR
2024-01-01 00:00:00+05:30,310.8500061035156,339.5,309.5,331.3999938964844,6026134,330.4907531738281,INR
2024-01-02 00:00:00+05:30,332.6499938964844,338.8999938964844,326.04998779296875,334.79998779296875,2097925,333.8814392089844,INR
2024-01-03 00:00:00+05:30,334.8999938964844,335.3500061035156,328.5,332.3500061035156,1004480,331.43817138671875,INR
2024-01-04 00:00:00+05:30,334.04998779296875,365.5499877929688,332.8500061035156,365.5499877929688,5282573,364.5470581054688,INR
2024-01-05 00:00:00+05:30,370.5,394.0,368.8999938964844,386.8999938964844,6587811,385.8385009765625,INR
2024-01-08 00:00:00+05:30,390.0,398.75,373.0,387.8500061035156,2813913,386.7859191894531,INR
2024-01-09 00:00:00+05:30,390.7999877929688,396.8999938964844,383.0,386.7999877929688,1408785,385.73876953125,INR
2024-01-10 00:00:00+05:30,382.0,387.5,369.0,380.3999938964844,956981,379.3563537597656,INR
2024-01-11 00:00:00+05:30,386.0,392.0,373.6000061035156,375.9500122070313,636554,374.9185791015625,INR
2024-01-12 00:00:00+05:30,375.9500122070313,381.0,369.0,370.6499938964844,497570,369.6330871582031,INR
2024-01-15 00:00:00+05:30,373.6000061035156,379.9500122070313,370.2999877929688,374.7999877929688,512322,373.7716979980469,INR
2024-01-16 00:00:00+05:30,375.2000122070313,393.5,372.1000061035156,391.7000122070313,1635182,390.6253662109375,INR
2024-01-17 00:00:00+05:30,383.75,388.75,375.0,376.9500122070313,862347,375.9158325195313,INR
2024-01-18 00:00:00+05:30,377.0,381.0,358.1000061035156,376.0,732498,374.9684143066406,INR
2024-01-19 00:00:00+05:30,376.7000122070313,381.4500122070313,370.0,374.0499877929688,534004,373.0237731933594,INR
2024-01-23 00:00:00+05:30,374.0,376.6000061035156,357.0,364.7000122070313,870677,363.6994323730469,INR
2024-01-24 00:00:00+05:30,361.1000061035156,368.0,358.1000061035156,364.9500122070313,1031573,363.9487609863281,INR
2024-01-25 00:00:00+05:30,366.6000061035156,377.0,361.0,372.1000061035156,351124,371.0791015625,INR
2024-01-29 00:00:00+05:30,373.6000061035156,378.7000122070313,367.2999877929688,370.25,483677,369.2341918945313,INR
2024-01-30 00:00:00+05:30,372.1000061035156,373.5,365.1000061035156,365.5499877929688,380628,364.5470581054688,INR
2024-01-31 00:00:00+05:30,366.0,379.0,366.0,374.3500061035156,488732,373.3229370117188,INR
2024-02-01 00:00:00+05:30,376.9500122070313,378.1000061035156,368.6000061035156,370.6000061035156,438357,369.5832214355469,INR
2024-02-02 00:00:00+05:30,372.1000061035156,372.1000061035156,366.1000061035156,370.25,467807,369.2341918945313,INR
2024-02-05 00:00:00+05:30,370.0,370.5,362.0,367.6000061035156,575278,366.5914611816406,INR
2024-02-06 00:00:00+05:30,369.0499877929688,375.0,366.0,373.8500061035156,619200,372.8243103027344,INR
2024-02-07 00:00:00+05:30,374.0,389.8999938964844,374.0,379.1499938964844,598662,378.1097717285156,INR
2024-02-08 00:00:00+05:30,389.2999877929688,389.2999877929688,370.1000061035156,371.6000061035156,322619,370.58050537109375,INR
2024-02-09 00:00:00+05:30,371.6000061035156,375.1000061035156,353.04998779296875,369.1499938964844,523553,368.13720703125,INR
2024-02-12 00:00:00+05:30,365.0,369.1499938964844,350.70001220703125,352.8500061035156,857421,351.8819274902344,INR
2024-02-13 00:00:00+05:30,349.0,358.1000061035156,335.20001220703125,351.29998779296875,741049,350.3361511230469,INR
