date,open,high,low,close,volume,adjusted_close,currency
2024-02-14 00:00:00+05:30,342.5,359.79998779296875,341.1000061035156,354.95001220703125,415731,353.9761657714844,INR
2024-02-15 00:00:00+05:30,356.1000061035156,366.1000061035156,353.95001220703125,359.5,312784,358.513671875,INR
2024-02-16 00:00:00+05:30,361.6499938964844,369.9500122070313,356.04998779296875,364.1000061035156,421203,363.10107421875,INR
2024-02-19 00:00:00+05:30,367.0,369.0,358.8999938964844,362.75,372601,361.7547607421875,INR
2024-02-20 00:00:00+05:30,365.6499938964844,365.8999938964844,360.04998779296875,364.3500061035156,256673,363.3504028320313,INR
2024-02-21 00:00:00+05:30,365.8500061035156,366.0,359.1000061035156,362.4500122070313,289415,361.4555969238281,INR
2024-02-22 00:00:00+05:30,362.4500122070313,364.8999938964844,353.1000061035156,362.2000122070313,1244021,361.206298828125,INR
2024-02-23 00:00:00+05:30,363.1499938964844,369.0,356.5,365.8999938964844,406458,364.8961181640625,INR
2024-02-26 00:00:00+05:30,369.0,373.0,361.0,366.2000122070313,826505,365.1953125,INR
2024-02-27 00:00:00+05:30,368.7999877929688,369.8999938964844,360.7000122070313,366.0,311326,364.995849609375,INR
2024-02-28 00:00:00+05:30,368.2000122070313,368.2000122070313,351.25,360.0,407992,359.0123291015625,INR
2024-02-29 00:00:00+05:30,364.8999938964844,374.75,350.0,368.2999877929688,906162,367.2895202636719,INR
2024-03-01 00:00:00+05:30,368.2999877929688,372.7999877929688,358.1000061035156,363.7000122070313,273529,362.7021789550781,INR
2024-03-04 00:00:00+05:30,364.5499877929688,365.0,352.29998779296875,355.79998779296875,325785,354.8238220214844,INR
2024-03-05 00:00:00+05:30,355.0,358.0,351.20001220703125,353.3999938964844,230027,352.430419921875,INR
2024-03-06 00:00:00+05:30,350.1000061035156,353.3500061035156,336.0,342.0,660044,341.06170654296875,INR
2024-03-07 00:00:00+05:30,341.95001220703125,341.95001220703125,332.0,333.8999938964844,633932,332.9839172363281,INR
2024-03-11 00:00:00+05:30,333.0,333.0,317.20001220703125,317.20001220703125,725015,316.32977294921875,INR
2024-03-12 00:00:00+05:30,301.3500061035156,310.8999938964844,301.3500061035156,301.3500061035156,825662,300.5232238769531,INR
2024-03-13 00:00:00+05:30,286.29998779296875,294.95001220703125,286.29998779296875,286.29998779296875,744167,285.5145263671875,INR
2024-03-14 00:00:00+05:30,272.0,300.6000061035156,272.0,300.6000061035156,938149,299.7752685546875,INR
2024-03-15 00:00:00+05:30,312.0,315.6000061035156,301.25,315.25,1069686,314.38507080078125,INR
2024-03-18 00:00:00+05:30,324.95001220703125,331.0,316.8500061035156,319.95001220703125,500351,319.0722045898437,INR
2024-03-19 00:00:00+05:30,316.04998779296875,324.79998779296875,308.8999938964844,319.79998779296875,401069,318.9225769042969,INR
2024-03-20 00:00:00+05:30,321.0,327.0,305.04998779296875,318.95001220703125,485717,318.074951171875,INR
2024-03-21 00:00:00+05:30,321.5,326.8999938964844,315.0,315.29998779296875,288584,314.4349365234375,INR
2024-03-22 00:00:00+05:30,319.79998779296875,319.8999938964844,310.54998779296875,314.25,340612,313.3878479003906,INR
2024-03-26 00:00:00+05:30,316.0,317.8999938964844,307.6499938964844,309.1000061035156,703155,308.2519836425781,INR
2024-03-27 00:00:00+05:30,310.95001220703125,314.8999938964844,295.0,308.25,1102219,307.404296875,INR
2024-03-28 00:00:00+05:30,308.0,313.0,300.04998779296875,302.29998779296875,425761,301.4706115722656,INR
2024-04-01 00:00:00+05:30,302.29998779296875,317.0,302.0,315.70001220703125,357267,314.8338623046875,INR
2024-04-02 00:00:00+05:30,316.0,324.1499938964844,305.54998779296875,322.79998779296875,1058802,321.91436767578125,INR
2024-04-03 00:00:00+05:30,322.79998779296875,338.0,315.0,336.95001220703125,541379,336.02557373046875,INR
2024-04-04 00:00:00+05:30,342.3999938964844,348.20001220703125,332.0,334.45001220703125,295942,333.53240966796875,INR
2024-04-05 00:00:00+05:30,338.45001220703125,339.8999938964844,330.0,335.3500061035156,207975,334.429931640625,INR
2024-04-08 00:00:00+05:30,335.25,335.25,324.8999938964844,328.25,227272,327.34942626953125,INR
2024-04-09 00:00:00+05:30,330.95001220703125,337.0,324.1499938964844,332.8999938964844,310860,331.98663330078125,INR
2024-04-10 00:00:00+05:30,332.5,334.6499938964844,321.0,323.04998779296875,298488,322.1636962890625,INR
2024-04-12 00:00:00+05:30,323.70001220703125,327.0,315.0,317.3999938964844,352304,316.5291748046875,INR
2024-04-15 00:00:00+05:30,308.0,317.0,302.0,309.6499938964844,579928,308.8004455566406,INR
2024-04-16 00:00:00+05:30,303.1000061035156,314.8999938964844,303.0,308.8999938964844,455662,308.052490234375,INR
2024-04-18 00:00:00+05:30,314.0,324.29998779296875,312.79998779296875,321.8500061035156,744839,320.96697998046875,INR
2024-04-19 00:00:00+05:30,320.0,337.6499938964844,310.3500061035156,333.54998779296875,1453688,332.6348876953125,INR
2024-04-22 00:00:00+05:30,339.0,350.20001220703125,328.0,350.20001220703125,641393,349.2392272949219,INR
2024-04-23 00:00:00+05:30,355.5,367.7000122070313,352.0,367.7000122070313,1064963,366.6911926269531,INR
2024-04-24 00:00:00+05:30,374.0,385.0,356.0,360.7000122070313,716067,359.7104187011719,INR
2024-04-25 00:00:00+05:30,372.0,372.0,362.0,367.6000061035156,271633,366.5914611816406,INR
2024-04-26 00:00:00+05:30,384.0,384.0,368.1000061035156,371.25,843375,370.2314453125,INR
2024-04-29 00:00:00+05:30,380.0,382.3500061035156,371.0499877929688,377.9500122070313,1391679,376.9130554199219,INR
2024-04-30 00:00:00+05:30,379.2000122070313,382.2000122070313,369.2000122070313,375.0,1446458,373.9711608886719,INR
2024-05-02 00:00:00+05:30,377.1000061035156,380.5,372.25,373.9500122070313,812657,372.924072265625,INR
2024-05-03 00:00:00+05:30,374.1000061035156,381.0,370.0,375.5499877929688,1639508,374.5196533203125,INR
2024-05-06 00:00:00+05:30,375.5499877929688,377.8999938964844,356.79998779296875,357.1000061035156,1083369,356.12030029296875,INR
2024-05-07 00:00:00+05:30,346.29998779296875,369.5499877929688,344.8999938964844,366.6499938964844,1273838,365.6440734863281,INR
2024-05-08 00:00:00+05:30,365.0,367.2000122070313,355.20001220703125,357.1000061035156,374840,356.12030029296875,INR
2024-05-09 00:00:00+05:30,357.0,359.8999938964844,340.29998779296875,349.04998779296875,565340,348.0923156738281,INR
2024-05-10 00:00:00+05:30,348.8999938964844,349.20001220703125,340.0,346.1499938964844,359847,345.2002868652344,INR
2024-05-13 00:00:00+05:30,346.1499938964844,348.54998779296875,330.0,339.54998779296875,422987,338.618408203125,INR
2024-05-14 00:00:00+05:30,342.20001220703125,355.1000061035156,340.04998779296875,350.8500061035156,588664,349.8874206542969,INR
2024-05-15 00:00:00+05:30,355.0,359.8999938964844,353.0,355.3999938964844,681780,354.4249267578125,INR
2024-05-16 00:00:00+05:30,357.75,357.75,347.5,348.5,270712,347.5438537597656,INR
2024-05-17 00:00:00+05:30,352.0,352.29998779296875,346.70001220703125,349.0,196779,348.0425109863281,INR
2024-05-21 00:00:00+05:30,353.75,366.0499877929688,347.0,363.9500122070313,1149875,362.9514770507813,INR
2024-05-22 00:00:00+05:30,367.0,370.2999877929688,360.0,362.25,787783,361.2561645507813,INR
2024-05-23 00:00:00+05:30,364.0499877929688,367.2999877929688,354.0,355.3999938964844,334668,354.4249267578125,INR
2024-05-24 00:00:00+05:30,354.95001220703125,360.0,347.0,350.5,490810,349.53839111328125,INR
2024-05-27 00:00:00+05:30,350.5,354.6000061035156,345.0,346.20001220703125,275245,345.25018310546875,INR
2024-05-28 00:00:00+05:30,346.20001220703125,349.1499938964844,335.95001220703125,339.75,342698,338.81787109375,INR
2024-05-29 00:00:00+05:30,337.5,347.0,337.5,340.95001220703125,371470,340.0145874023437,INR
2024-05-30 00:00:00+05:30,341.0,343.1499938964844,327.95001220703125,330.54998779296875,366563,329.6430969238281,INR
2024-05-31 00:00:00+05:30,334.29998779296875,341.20001220703125,331.0,332.8999938964844,451111,331.98663330078125,INR
2024-06-03 00:00:00+05:30,348.95001220703125,348.95001220703125,337.29998779296875,340.95001220703125,554189,340.0145874023437,INR
2024-06-04 00:00:00+05:30,340.95001220703125,341.54998779296875,323.8999938964844,323.8999938964844,743614,323.0113525390625,INR
2024-06-05 00:00:00+05:30,307.70001220703125,331.29998779296875,307.70001220703125,324.1000061035156,1258853,323.2108154296875,INR
2024-06-06 00:00:00+05:30,331.29998779296875,340.29998779296875,328.0,337.5,497421,336.57403564453125,INR
2024-06-07 00:00:00+05:30,339.79998779296875,343.29998779296875,335.29998779296875,342.25,438553,341.8174133300781,INR
2024-06-10 00:00:00+05:30,346.0,359.3500061035156,346.0,359.20001220703125,1465737,358.7460021972656,INR
2024-06-11 00:00:00+05:30,364.2999877929688,366.7999877929688,352.45001220703125,353.79998779296875,804108,353.352783203125,INR
2024-06-12 00:00:00+05:30,353.79998779296875,369.7000122070313,353.79998779296875,362.25,1221827,361.7921142578125,INR
2024-06-13 00:00:00+05:30,364.2999877929688,366.0,356.0,360.8500061035156,511039,360.3938903808594,INR
2024-06-14 00:00:00+05:30,364.2999877929688,372.0,358.8999938964844,361.8999938964844,812466,361.4425659179688,INR
2024-06-18 00:00:00+05:30,364.1000061035156,368.0,361.2999877929688,363.8500061035156,636089,363.3901062011719,INR
2024-06-19 00:00:00+05:30,365.7999877929688,382.0,365.7999877929688,382.0,2903722,381.5171508789063,INR
2024-06-20 00:00:00+05:30,394.0,401.1000061035156,390.0,401.1000061035156,2870001,400.593017578125,INR
2024-06-21 00:00:00+05:30,408.0499877929688,418.5,385.0,394.5,2958884,394.0013732910156,INR
2024-06-24 00:00:00+05:30,392.0,397.2999877929688,382.0,392.1000061035156,1142413,391.6044006347656,INR
2024-06-25 00:00:00+05:30,394.5,405.0,392.2999877929688,400.6000061035156,1415863,400.0936584472656,INR
2024-06-26 00:00:00+05:30,400.6499938964844,404.7999877929688,391.2000122070313,393.3999938964844,993143,392.9027404785156,INR
2024-06-27 00:00:00+05:30,388.2000122070313,396.9500122070313,382.2000122070313,389.6000061035156,1416207,389.1075744628906,INR
2024-06-28 00:00:00+05:30,391.3999938964844,398.5,382.75,394.2000122070313,891247,393.7017517089844,INR
2024-07-01 00:00:00+05:30,398.9500122070313,401.2999877929688,393.0,396.8500061035156,851235,396.348388671875,INR
2024-07-02 00:00:00+05:30,399.9500122070313,412.1000061035156,394.2000122070313,401.2000122070313,1539361,400.6929016113281,INR
2024-07-03 00:00:00+05:30,406.5,415.0,403.3999938964844,405.3500061035156,1312309,404.837646484375,INR
2024-07-04 00:00:00+05:30,412.3999938964844,412.3999938964844,401.2999877929688,402.6499938964844,667226,402.14105224609375,INR
2024-07-05 00:00:00+05:30,404.6000061035156,407.0,397.2000122070313,403.2999877929688,657931,402.7902221679688,INR
2024-07-08 00:00:00+05:30,405.2000122070313,408.2000122070313,401.0,405.3999938964844,837718,404.8875732421875,INR
2024-07-09 00:00:00+05:30,407.7999877929688,425.6499938964844,406.4500122070313,425.6499938964844,3023180,425.1119689941406,INR
2024-07-10 00:00:00+05:30,430.0,442.8999938964844,406.5499877929688,432.8500061035156,3100267,432.3028869628906,INR
2024-07-11 00:00:00+05:30,437.5,438.0,426.0,428.3999938964844,897241,427.8585205078125,INR
2024-07-12 00:00:00+05:30,430.7000122070313,431.9500122070313,418.25,420.6000061035156,691345,420.0683898925781,INR
2024-07-15 00:00:00+05:30,424.3999938964844,424.3999938964844,412.5,418.1000061035156,784183,417.571533203125,INR
2024-07-16 00:00:00+05:30,419.7000122070313,439.0,419.0,432.5,3973242,431.9533386230469,INR
2024-07-18 00:00:00+05:30,435.8999938964844,435.8999938964844,411.25,414.3500061035156,1544079,413.8262634277344,INR
2024-07-19 00:00:00+05:30,414.3500061035156,415.25,395.3500061035156,400.75,1239244,400.2434692382813,INR
2024-07-22 00:00:00+05:30,400.75,415.3999938964844,391.3500061035156,404.5499877929688,1028990,404.0386352539063,INR
2024-07-23 00:00:00+05:30,407.8500061035156,412.0,384.3500061035156,408.7999877929688,955176,408.28326416015625,INR
2024-07-24 00:00:00+05:30,409.7000122070313,418.0,405.0,409.0,577118,408.4830322265625,INR
2024-07-25 00:00:00+05:30,407.0,408.3500061035156,401.0,402.5,404477,401.9912414550781,INR
2024-07-26 00:00:00+05:30,403.8999938964844,422.6000061035156,403.8999938964844,422.6000061035156,1938950,422.06585693359375,INR
2024-07-29 00:00:00+05:30,428.0,429.7999877929688,415.6000061035156,417.75,1053552,417.2219848632813,INR
2024-07-30 00:00:00+05:30,420.8500061035156,433.0499877929688,420.8500061035156,430.6000061035156,4056597,430.05572509765625,INR
2024-07-31 00:00:00+05:30,436.3999938964844,448.0,426.2999877929688,429.2000122070313,1859931,428.6575012207031,INR
2024-08-01 00:00:00+05:30,432.25,450.6499938964844,427.6499938964844,447.75,3527943,447.1840515136719,INR
2024-08-02 00:00:00+05:30,441.0,469.8999938964844,435.6000061035156,467.25,3204417,466.6593933105469,INR
2024-08-05 00:00:00+05:30,465.9500122070313,465.9500122070313,443.8999938964844,452.6499938964844,3564772,452.0778503417969,INR
2024-08-06 00:00:00+05:30,452.5499877929688,475.25,452.5499877929688,475.25,1710004,474.6492919921875,INR
2024-08-07 00:00:00+05:30,487.5,491.3999938964844,463.8500061035156,477.3999938964844,2107696,476.7965698242188,INR
2024-08-08 00:00:00+05:30,478.7000122070313,483.5499877929688,460.5,467.5,1129899,466.9090881347656,INR
2024-08-09 00:00:00+05:30,475.0,482.6499938964844,458.0,476.1499938964844,1562220,475.5481567382813,INR
2024-08-12 00:00:00+05:30,474.0,478.6000061035156,465.4500122070313,471.9500122070313,1250531,471.3534851074219,INR
2024-08-13 00:00:00+05:30,473.9500122070313,475.3999938964844,450.5499877929688,453.8999938964844,1258840,453.3262634277344,INR
2024-08-14 00:00:00+05:30,459.0,468.1000061035156,441.1000061035156,465.25,1606931,464.6619262695313,INR
2024-08-16 00:00:00+05:30,469.0,471.0,458.0,464.8999938964844,777766,464.3123779296875,INR
2024-08-19 00:00:00+05:30,467.0,494.0499877929688,467.0,488.25,2475011,487.63287353515625,INR
2024-08-20 00:00:00+05:30,489.8999938964844,495.0,480.5,483.8500061035156,1162951,483.2384338378906,INR
2024-08-21 00:00:00+05:30,484.0,488.0,480.5,483.5499877929688,551812,482.9387817382813,INR
2024-08-22 00:00:00+05:30,483.5,492.0,480.8999938964844,483.6499938964844,953434,483.0386657714844,INR
2024-08-23 00:00:00+05:30,484.0,530.0,480.5,527.1500244140625,6651290,526.4837036132812,INR
2024-08-26 00:00:00+05:30,530.0,539.7999877929688,511.0,527.0499877929688,4162997,526.3837890625,INR
2024-08-27 00:00:00+05:30,527.7999877929688,539.0,523.7999877929688,530.6500244140625,1975531,529.9793090820312,INR
2024-08-28 00:00:00+05:30,532.7999877929688,535.75,526.0,532.3499755859375,1283931,531.6771240234375,INR
2024-08-29 00:00:00+05:30,532.3499755859375,534.2000122070312,515.0999755859375,524.7999877929688,1066587,524.1366577148438,INR
2024-08-30 00:00:00+05:30,525.0999755859375,527.2999877929688,515.0,523.25,1235616,522.588623046875,INR
2024-09-02 00:00:00+05:30,524.2999877929688,556.0,520.0,522.0999755859375,4084617,521.4400634765625,INR
2024-09-03 00:00:00+05:30,522.0999755859375,534.0,521.6500244140625,531.0499877929688,1426774,530.3787231445312,INR
2024-09-04 00:00:00+05:30,525.0,539.7999877929688,523.0,531.9500122070312,1084031,531.2776489257812,INR
2024-09-05 00:00:00+05:30,534.4000244140625,554.2999877929688,534.3499755859375,537.9000244140625,2075424,537.2201538085938,INR
2024-09-06 00:00:00+05:30,540.5499877929688,542.4000244140625,526.25,529.7999877929688,936998,529.1303100585938,INR
2024-09-09 00:00:00+05:30,522.0,533.9000244140625,511.2000122070313,530.25,1205611,529.5797729492188,INR
2024-09-10 00:00:00+05:30,532.7000122070312,567.0,530.0999755859375,562.8499755859375,5161412,562.1385498046875,INR
2024-09-11 00:00:00+05:30,564.0,578.5,554.0,560.25,3709777,559.5418701171875,INR
2024-09-12 00:00:00+05:30,561.9500122070312,569.0,547.6500244140625,563.5499877929688,1699992,562.837646484375,INR
2024-09-13 00:00:00+05:30,564.2000122070312,578.0,557.2000122070312,573.7999877929688,2074000,573.07470703125,INR
2024-09-16 00:00:00+05:30,582.0,599.7000122070312,578.1500244140625,593.2999877929688,3182937,592.550048828125,INR
2024-09-17 00:00:00+05:30,596.0,651.75,590.0499877929688,640.6500244140625,9342532,639.8402709960938,INR
2024-09-18 00:00:00+05:30,652.6500244140625,688.7000122070312,647.7000122070312,661.6500244140625,9042822,660.813720703125,INR
2024-09-19 00:00:00+05:30,663.0,668.0,632.0,659.9500122070312,4526145,659.1158447265625,INR
2024-09-20 00:00:00+05:30,664.8499755859375,667.9000244140625,638.0,641.0,2608657,640.1898193359375,INR
2024-09-23 00:00:00+05:30,644.0499877929688,653.0,636.2000122070312,646.9000244140625,1306626,646.0823364257812,INR
2024-09-24 00:00:00+05:30,648.9000244140625,658.0,640.0499877929688,644.9500122070312,1046939,644.1348266601562,INR
2024-09-25 00:00:00+05:30,648.4000244140625,664.8499755859375,643.0,660.0999755859375,3142705,659.265625,INR
2024-09-26 00:00:00+05:30,664.0499877929688,681.25,652.0,656.9000244140625,4856900,656.0697021484375,INR
2024-09-27 00:00:00+05:30,664.0,666.0,648.1500244140625,656.9500122070312,1692472,656.11962890625,INR
2024-09-30 00:00:00+05:30,657.0999755859375,670.5,640.7000122070312,661.6500244140625,3825963,660.813720703125,INR
2024-10-01 00:00:00+05:30,664.0,674.0,650.75,667.5999755859375,2443321,666.7561645507812,INR
2024-10-03 00:00:00+05:30,639.0999755859375,661.4000244140625,632.0,644.3499755859375,2381053,643.5355224609375,INR
2024-10-04 00:00:00+05:30,644.3499755859375,652.0,621.0,634.6500244140625,2484114,633.8478393554688,INR
2024-10-07 00:00:00+05:30,636.0,639.75,595.0,599.25,2797469,598.4925537109375,INR
2024-10-08 00:00:00+05:30,595.9500122070312,611.5,582.25,607.5999755859375,2721059,606.8319702148438,INR
2024-10-09 00:00:00+05:30,611.0499877929688,639.9500122070312,611.0499877929688,629.0,1547241,628.2049560546875,INR
2024-10-10 00:00:00+05:30,632.0,642.9500122070312,626.5999755859375,629.6500244140625,991961,628.8541870117188,INR
2024-10-11 00:00:00+05:30,632.8499755859375,645.7000122070312,622.5499877929688,638.3499755859375,965009,637.5430908203125,INR
2024-10-14 00:00:00+05:30,642.0999755859375,647.5,622.3499755859375,635.75,1118179,634.9464111328125,INR
2024-10-15 00:00:00+05:30,638.5499877929688,654.0,632.0999755859375,649.2000122070312,1506332,648.3794555664062,INR
2024-10-16 00:00:00+05:30,652.0,665.9000244140625,646.3499755859375,660.0999755859375,2995445,659.265625,INR
2024-10-17 00:00:00+05:30,668.0,676.2000122070312,617.1500244140625,623.2999877929688,3139436,622.5121459960938,INR
2024-10-18 00:00:00+05:30,613.1500244140625,632.0,601.0,619.9500122070312,1769282,619.1663818359375,INR
2024-10-21 00:00:00+05:30,621.9500122070312,631.9500122070312,605.2000122070312,611.6500244140625,1793274,610.8768920898438,INR
2024-10-22 00:00:00+05:30,610.0999755859375,611.2000122070312,570.2999877929688,574.8499755859375,1942458,574.1233520507812,INR
2024-10-23 00:00:00+05:30,562.4500122070312,591.0,555.0999755859375,571.75,1655657,571.02734375,INR
2024-10-24 00:00:00+05:30,572.4500122070312,589.0,564.25,578.5,2608821,577.768798828125,INR
2024-10-25 00:00:00+05:30,577.0,579.7999877929688,547.0,552.8499755859375,2356297,552.1511840820312,INR
2024-10-28 00:00:00+05:30,549.0,579.7999877929688,541.5499877929688,571.5999755859375,1634849,570.8775024414062,INR
2024-10-29 00:00:00+05:30,566.0999755859375,577.7000122070312,558.2000122070312,568.2000122070312,785812,567.4818115234375,INR
2024-10-30 00:00:00+05:30,567.0,576.5,564.0499877929688,567.4500122070312,537865,566.7327880859375,INR
2024-10-31 00:00:00+05:30,565.0499877929688,575.0,562.5,573.0499877929688,570233,572.32568359375,INR
2024-11-01 00:00:00+05:30,573.0499877929688,580.0,570.4500122070312,576.2999877929688,217583,575.571533203125,INR
2024-11-04 00:00:00+05:30,576.8499755859375,578.5499877929688,553.5499877929688,559.7999877929688,640808,559.0924072265625,INR
2024-11-05 00:00:00+05:30,556.0,594.0,554.0,586.6500244140625,1460253,585.9085083007812,INR
2024-11-06 00:00:00+05:30,593.0,593.0,584.2000122070312,587.7999877929688,981899,587.0570068359375,INR
2024-11-07 00:00:00+05:30,590.75,597.7000122070312,575.0,576.6500244140625,570981,575.921142578125,INR
2024-11-08 00:00:00+05:30,576.0,578.8499755859375,550.0999755859375,554.0999755859375,680821,553.3995971679688,INR
2024-11-11 00:00:00+05:30,550.0,553.0,537.0499877929688,543.9500122070312,650019,543.262451171875,INR
2024-11-12 00:00:00+05:30,545.9500122070312,552.5,529.25,532.4500122070312,636320,531.7770385742188,INR
2024-11-13 00:00:00+05:30,526.8499755859375,532.0,499.3500061035156,503.6000061035156,1579487,502.9634704589844,INR
2024-11-14 00:00:00+05:30,503.6000061035156,517.75,492.5499877929688,497.75,1276367,497.120849609375,INR
2024-11-18 00:00:00+05:30,497.75,509.75,472.0,498.3500061035156,1573000,497.7200927734375,INR
2024-11-19 00:00:00+05:30,500.0,514.7000122070312,488.9500122070313,493.4500122070313,782127,492.8262939453125,INR
2024-11-21 00:00:00+05:30,493.4500122070313,497.5,479.0499877929688,481.1499938964844,827883,480.5418395996094,INR
2024-11-22 00:00:00+05:30,478.0,489.9500122070313,476.7000122070313,488.4500122070313,617313,487.8326110839844,INR
2024-11-25 00:00:00+05:30,505.0,511.5,487.0499877929688,490.0499877929688,844071,489.4305725097656,INR
2024-11-26 00:00:00+05:30,492.6499938964844,507.2000122070313,487.3500061035156,498.75,685697,498.1195983886719,INR
2024-11-27 00:00:00+05:30,503.9500122070313,537.0,493.25,531.75,2027335,531.077880859375,INR
2024-11-28 00:00:00+05:30,533.1500244140625,542.7999877929688,521.5,524.0499877929688,1117175,523.3875732421875,INR
2024-11-29 00:00:00+05:30,525.9500122070312,530.8499755859375,514.5,527.0999755859375,683054,526.4337158203125,INR
2024-12-02 00:00:00+05:30,525.0,540.5999755859375,519.2000122070312,534.2999877929688,898401,533.6246337890625,INR
2024-12-03 00:00:00+05:30,536.1500244140625,551.7000122070312,534.5,540.0999755859375,753489,539.4172973632812,INR
2024-12-04 00:00:00+05:30,542.7000122070312,557.7999877929688,540.0999755859375,553.7999877929688,966406,553.0999755859375,INR
2024-12-05 00:00:00+05:30,557.5,577.0,553.2000122070312,570.9500122070312,1807331,570.2283325195312,INR
2024-12-06 00:00:00+05:30,574.4000244140625,577.6500244140625,566.6500244140625,571.1500244140625,957238,570.4281005859375,INR
2024-12-09 00:00:00+05:30,573.8499755859375,578.5,563.2000122070312,565.2999877929688,892366,564.58544921875,INR
2024-12-10 00:00:00+05:30,570.0,570.0499877929688,553.0499877929688,565.4000244140625,587714,564.6853637695312,INR
2024-12-11 00:00:00+05:30,567.5,570.9500122070312,562.0999755859375,568.9500122070312,449026,568.2308959960938,INR
2024-12-12 00:00:00+05:30,569.0,570.5,552.25,565.5,664254,564.7852172851562,INR
2024-12-13 00:00:00+05:30,565.0999755859375,566.9000244140625,547.8499755859375,562.0,789580,561.2896728515625,INR
2024-12-16 00:00:00+05:30,560.8499755859375,567.5499877929688,555.0999755859375,556.5499877929688,388370,555.8464965820312,INR
2024-12-17 00:00:00+05:30,554.9500122070312,567.4000244140625,549.0,551.5999755859375,1133487,550.9027709960938,INR
2024-12-18 00:00:00+05:30,551.5999755859375,563.5,543.0499877929688,545.5,1074427,544.8104858398438,INR
2024-12-19 00:00:00+05:30,538.2000122070312,550.5,530.2999877929688,541.3499755859375,640676,540.6657104492188,INR
2024-12-20 00:00:00+05:30,543.7999877929688,551.0,536.9000244140625,546.8499755859375,1038123,546.1587524414062,INR
2024-12-23 00:00:00+05:30,553.5,553.5,536.0499877929688,549.8499755859375,894879,549.1549682617188,INR
2024-12-24 00:00:00+05:30,549.7999877929688,558.7999877929688,546.0499877929688,551.75,609512,551.0526123046875,INR
2024-12-26 00:00:00+05:30,555.0,575.25,551.0,565.7999877929688,2023409,565.0848388671875,INR
2024-12-27 00:00:00+05:30,570.3499755859375,587.0,568.5,572.9500122070312,6286229,572.225830078125,INR
2024-12-30 00:00:00+05:30,581.5499877929688,591.9000244140625,568.25,588.3499755859375,2499019,587.6063232421875,INR
