date,open,high,low,close,volume,adjusted_close,currency
2021-12-20,330.3800048828125,334.20001220703125,326.0599975585937,332.1099853515625,1560400,332.1099853515625,USD
2021-12-21,333.45001220703125,348.7699890136719,332.6400146484375,348.0899963378906,1699200,348.0899963378906,USD
2021-12-22,346.9599914550781,362.5400085449219,346.8299865722656,362.2099914550781,1410400,362.2099914550781,USD
2021-12-23,360.6499938964844,365.6700134277344,357.3299865722656,363.9400024414063,1022500,363.9400024414063,USD
2021-12-27,363.4599914550781,366.5299987792969,361.6099853515625,364.5799865722656,1136600,364.5799865722656,USD
2021-12-28,364.5799865722656,366.7200012207031,362.0299987792969,364.5400085449219,931200,364.5400085449219,USD
2021-12-29,365.3599853515625,369.2099914550781,364.0199890136719,365.2699890136719,897500,365.2699890136719,USD
2021-12-30,366.0899963378906,367.6499938964844,362.80999755859375,363.2999877929688,754500,363.2999877929688,USD
2021-12-31,363.0199890136719,366.1499938964844,358.7900085449219,359.29998779296875,1157700,359.29998779296875,USD
2022-01-03,358.6499938964844,360.510009765625,353.1300048828125,360.0,1573300,360.0,USD
2022-01-04,360.0,362.0,352.57000732421875,354.6300048828125,1310900,354.6300048828125,USD
2022-01-05,352.489990234375,355.70001220703125,341.6499938964844,341.95001220703125,1804800,341.95001220703125,USD
2022-01-06,339.8800048828125,341.7099914550781,333.3800048828125,334.17999267578125,1701800,334.17999267578125,USD
2022-01-07,330.94000244140625,333.07000732421875,323.2300109863281,324.2900085449219,1746900,324.2900085449219,USD
2022-01-10,321.17999267578125,325.8099975585937,315.25,325.5299987792969,2057500,325.5299987792969,USD
2022-01-11,325.7699890136719,328.1600036621094,318.739990234375,328.0199890136719,1825200,328.0199890136719,USD
2022-01-12,324.8099975585937,327.1400146484375,319.5599975585937,323.1600036621094,2106800,323.1600036621094,USD
2022-01-13,324.9800109863281,325.010009765625,312.3900146484375,313.2099914550781,1717800,313.2099914550781,USD
2022-01-14,310.3900146484375,311.510009765625,303.8900146484375,307.739990234375,2299900,307.739990234375,USD
2022-01-18,301.3699951171875,301.4800109863281,294.6700134277344,295.489990234375,2313900,295.489990234375,USD
2022-01-19,296.07000732421875,299.6300048828125,293.0,293.4599914550781,1917900,293.4599914550781,USD
2022-01-20,296.0,304.42999267578125,291.82000732421875,292.7300109863281,2772300,292.7300109863281,USD
2022-01-21,275.0400085449219,281.5799865722656,267.29998779296875,269.5299987792969,5584200,269.5299987792969,USD
2022-01-24,264.6199951171875,272.7799987792969,254.1999969482422,271.9800109863281,4706500,271.9800109863281,USD
2022-01-25,261.6400146484375,268.3999938964844,260.29998779296875,264.1400146484375,2768200,264.1400146484375,USD
2022-01-26,269.0,275.010009765625,261.20001220703125,264.4599914550781,3512700,264.4599914550781,USD
2022-01-27,267.5899963378906,270.8299865722656,261.0199890136719,262.7699890136719,2584300,262.7699890136719,USD
2022-01-28,264.4200134277344,272.0400085449219,258.1199951171875,271.7900085449219,2712800,271.7900085449219,USD
2022-01-31,276.2300109863281,285.2300109863281,273.8099975585937,284.17999267578125,2993400,284.17999267578125,USD
2022-02-01,285.17999267578125,289.70001220703125,281.6099853515625,286.510009765625,2098700,286.510009765625,USD
2022-02-02,292.0799865722656,295.260009765625,289.07000732421875,292.94000244140625,2328900,292.94000244140625,USD
2022-02-03,286.8399963378906,291.9599914550781,284.9100036621094,285.6000061035156,1920200,285.6000061035156,USD
2022-02-04,282.8500061035156,288.2900085449219,280.4599914550781,285.7300109863281,1633900,285.7300109863281,USD
2022-02-07,284.4100036621094,290.8999938964844,283.5599975585937,284.8900146484375,1721500,284.8900146484375,USD
2022-02-08,283.6499938964844,285.3500061035156,277.8099975585937,283.3900146484375,2047900,283.3900146484375,USD
2022-02-09,287.1099853515625,292.94000244140625,287.1099853515625,292.17999267578125,2141900,292.17999267578125,USD
2022-02-10,287.69000244140625,294.9800109863281,286.739990234375,292.489990234375,2882900,292.489990234375,USD
2022-02-11,291.5299987792969,294.4800109863281,282.20001220703125,283.1600036621094,2267400,283.1600036621094,USD
2022-02-14,283.239990234375,286.1700134277344,279.0299987792969,281.1400146484375,1563300,281.1400146484375,USD
2022-02-15,285.0,290.6099853515625,284.79998779296875,289.3099975585937,1413700,289.3099975585937,USD
2022-02-16,289.0,292.3599853515625,282.7200012207031,291.1400146484375,1797200,291.1400146484375,USD
2022-02-17,289.4700012207031,290.0,283.5,284.0799865722656,1573500,284.0799865722656,USD
2022-02-18,283.3699951171875,286.6000061035156,280.239990234375,280.7799987792969,1423600,280.7799987792969,USD
2022-02-22,278.1199951171875,287.32000732421875,277.3500061035156,284.0,2116800,284.0,USD
2022-02-23,284.95001220703125,286.45001220703125,275.5599975585937,276.5,1706000,276.5,USD
2022-02-24,266.2200012207031,289.2900085449219,266.0199890136719,288.3800048828125,2733700,288.3800048828125,USD
2022-02-25,289.0799865722656,293.6199951171875,284.6499938964844,293.510009765625,1454800,293.510009765625,USD
2022-02-28,290.2099914550781,293.3299865722656,286.4700012207031,290.3299865722656,1644400,290.3299865722656,USD
2022-03-01,289.9599914550781,293.7900085449219,287.010009765625,291.54998779296875,1645700,291.54998779296875,USD
2022-03-02,294.1499938964844,300.7200012207031,291.8099975585937,299.010009765625,1748300,299.010009765625,USD
2022-03-03,301.2200012207031,304.2799987792969,298.4100036621094,299.82000732421875,2098600,299.82000732421875,USD
2022-03-04,296.7099914550781,303.0,294.7200012207031,302.2799987792969,1995700,302.2799987792969,USD
2022-03-07,300.5,304.67999267578125,291.6099853515625,292.69000244140625,2866200,292.69000244140625,USD
2022-03-08,286.6600036621094,288.9800109863281,268.9200134277344,269.32000732421875,3452100,269.32000732421875,USD
2022-03-09,277.45001220703125,279.79998779296875,272.739990234375,278.82000732421875,2080700,278.82000732421875,USD
2022-03-10,272.8900146484375,276.7200012207031,271.0,275.7200012207031,1331100,275.7200012207031,USD
2022-03-11,278.25,281.75,273.4599914550781,273.69000244140625,1841900,273.69000244140625,USD
2022-03-14,272.3399963378906,277.8099975585937,262.5299987792969,263.79998779296875,2722100,263.79998779296875,USD
2022-03-15,267.6499938964844,270.8399963378906,265.0,270.0,3024600,270.0,USD
2022-03-16,273.54998779296875,279.7699890136719,268.7099914550781,277.8500061035156,2429800,277.8500061035156,USD
2022-03-17,277.739990234375,283.5,276.5299987792969,282.95001220703125,1799900,282.95001220703125,USD
2022-03-18,283.3099975585937,291.20001220703125,278.5599975585937,290.1099853515625,3152700,290.1099853515625,USD
2022-03-21,287.6600036621094,290.0899963378906,279.510009765625,283.2799987792969,1646000,283.2799987792969,USD
2022-03-22,283.1099853515625,287.9100036621094,281.739990234375,286.44000244140625,1529300,286.44000244140625,USD
2022-03-23,284.5199890136719,284.5199890136719,274.5199890136719,275.20001220703125,1639600,275.20001220703125,USD
2022-03-24,276.82000732421875,281.19000244140625,273.6499938964844,281.0799865722656,1513300,281.0799865722656,USD
2022-03-25,285.0899963378906,286.94000244140625,282.2799987792969,286.8699951171875,1435100,286.8699951171875,USD
2022-03-28,286.0400085449219,295.4599914550781,285.32000732421875,294.95001220703125,1963600,294.95001220703125,USD
2022-03-29,298.3500061035156,302.510009765625,298.3500061035156,302.0,1618900,302.0,USD
2022-03-30,301.67999267578125,306.5899963378906,299.5199890136719,304.44000244140625,1914800,304.44000244140625,USD
2022-03-31,305.0799865722656,307.8500061035156,301.5899963378906,301.67999267578125,2733600,301.67999267578125,USD
2022-04-01,304.0,306.07000732421875,301.20001220703125,305.5400085449219,1470400,305.5400085449219,USD
2022-04-04,306.5,308.9700012207031,301.0899963378906,302.25,1561100,302.25,USD
2022-04-05,301.989990234375,303.79998779296875,293.3399963378906,295.9200134277344,1488800,295.9200134277344,USD
2022-04-06,290.95001220703125,291.7699890136719,283.25,288.6700134277344,1939600,288.6700134277344,USD
2022-04-07,286.3800048828125,293.5599975585937,286.1199951171875,291.82000732421875,1329400,291.82000732421875,USD
2022-04-08,290.0400085449219,293.0,287.0799865722656,289.8599853515625,959800,289.8599853515625,USD
2022-04-11,286.2799987792969,286.67999267578125,278.4700012207031,278.9599914550781,1391300,278.9599914550781,USD
2022-04-12,281.0599975585937,286.3999938964844,276.19000244140625,277.8500061035156,1138800,277.8500061035156,USD
2022-04-13,279.1700134277344,286.25,278.6000061035156,285.2200012207031,1133500,285.2200012207031,USD
2022-04-14,286.1000061035156,287.1499938964844,278.95001220703125,279.70001220703125,1582500,279.70001220703125,USD
2022-04-18,278.989990234375,280.2799987792969,273.4100036621094,276.3500061035156,1127100,276.3500061035156,USD
2022-04-19,278.5,295.69000244140625,278.0400085449219,294.8599853515625,2660000,294.8599853515625,USD
2022-04-20,297.0799865722656,307.3699951171875,294.92999267578125,302.8999938964844,2161000,302.8999938964844,USD
2022-04-21,303.32000732421875,308.0,293.8099975585937,294.57000732421875,2496800,294.57000732421875,USD
2022-04-22,275.0,276.32000732421875,251.5200042724609,252.33999633789065,6845300,252.33999633789065,USD
2022-04-25,250.2899932861328,259.7200012207031,250.2899932861328,255.1199951171875,3253900,255.1199951171875,USD
2022-04-26,253.0399932861328,255.63999938964844,244.44000244140625,244.5200042724609,2484400,244.5200042724609,USD
2022-04-27,244.44000244140625,247.92999267578125,235.07000732421875,235.3500061035156,3849100,235.3500061035156,USD
2022-04-28,236.2899932861328,244.58999633789065,235.9499969482422,243.259994506836,3142500,243.259994506836,USD
2022-04-29,241.4499969482422,246.3000030517578,238.5,239.3000030517578,2913500,239.3000030517578,USD
2022-05-02,239.9900054931641,242.2400054931641,234.1499938964844,240.6600036621093,2421200,240.6600036621093,USD
2022-05-03,239.5,242.0,236.13999938964844,238.1100006103516,1648000,238.1100006103516,USD
2022-05-04,236.9900054931641,246.9900054931641,233.82000732421875,246.3099975585937,2135700,246.3099975585937,USD
2022-05-05,242.92999267578125,244.6699981689453,231.1300048828125,233.97999572753903,3058200,233.97999572753903,USD
2022-05-06,232.07000732421875,232.2700042724609,221.07000732421875,224.8500061035156,3013800,224.8500061035156,USD
2022-05-09,221.5500030517578,221.5500030517578,207.17999267578125,208.7100067138672,3754700,208.7100067138672,USD
2022-05-10,214.6999969482422,217.3099975585937,206.6000061035156,211.38999938964844,2253000,211.38999938964844,USD
2022-05-11,210.7400054931641,217.88999938964844,208.47999572753903,210.8699951171875,2690200,210.8699951171875,USD
2022-05-12,208.0800018310547,214.0599975585937,207.2400054931641,211.69000244140625,2035900,211.69000244140625,USD
2022-05-13,215.0,224.67999267578125,215.0,223.69000244140625,2250600,223.69000244140625,USD
2022-05-16,221.1199951171875,223.3000030517578,217.57000732421875,219.52999877929688,1569600,219.52999877929688,USD
2022-05-17,223.5200042724609,226.2899932861328,220.6100006103516,225.17999267578125,1324100,225.17999267578125,USD
2022-05-18,221.2100067138672,223.3999938964844,214.3099975585937,215.3500061035156,2031700,215.3500061035156,USD
2022-05-19,215.0599975585937,221.1699981689453,213.9600067138672,218.13999938964844,1722800,218.13999938964844,USD
2022-05-20,222.3099975585937,223.2700042724609,212.9100036621093,219.07000732421875,1817900,219.07000732421875,USD
2022-05-23,222.27999877929688,222.9900054931641,216.8999938964844,221.6100006103516,1496400,221.6100006103516,USD
2022-05-24,219.2100067138672,219.69000244140625,214.8800048828125,218.38999938964844,1519000,218.38999938964844,USD
2022-05-25,216.17999267578125,224.259994506836,216.1699981689453,222.5800018310547,1466100,222.5800018310547,USD
2022-05-26,223.4100036621093,226.0599975585937,221.13999938964844,223.3000030517578,2562800,223.3000030517578,USD
2022-05-27,226.5,229.88999938964844,224.44000244140625,229.1600036621093,2132900,229.1600036621093,USD
2022-05-31,228.3999938964844,230.0,224.8000030517578,227.63999938964844,2046500,227.63999938964844,USD
2022-06-01,227.7400054931641,230.0,212.1999969482422,216.38999938964844,2426100,216.38999938964844,USD
2022-06-02,216.3999938964844,227.33999633789065,214.07000732421875,227.2100067138672,2099500,227.2100067138672,USD
2022-06-03,224.0399932861328,224.509994506836,216.97000122070312,217.7899932861328,1524400,217.7899932861328,USD
2022-06-06,221.4499969482422,222.83999633789065,215.47999572753903,216.42999267578125,1374300,216.42999267578125,USD
2022-06-07,215.2899932861328,222.57000732421875,214.5800018310547,221.9499969482422,1351900,221.9499969482422,USD
2022-06-08,221.0399932861328,222.82000732421875,218.1499938964844,218.6000061035156,1104500,218.6000061035156,USD
2022-06-09,216.3500061035156,216.97000122070312,209.9100036621093,209.9499969482422,1595300,209.9499969482422,USD
2022-06-10,206.8000030517578,208.0,203.6600036621093,205.2700042724609,1602600,205.2700042724609,USD
2022-06-13,199.0,200.2400054931641,193.759994506836,194.97000122070312,3539900,194.97000122070312,USD
2022-06-14,194.6300048828125,195.3300018310547,188.8099975585937,191.1000061035156,3184200,191.1000061035156,USD
2022-06-15,194.0,200.1499938964844,192.3600006103516,196.1300048828125,2409500,196.1300048828125,USD
2022-06-16,191.8699951171875,193.0500030517578,186.8300018310547,190.7100067138672,2449300,190.7100067138672,USD
2022-06-17,191.8000030517578,195.5,189.8999938964844,192.0800018310547,3802200,192.0800018310547,USD
2022-06-21,195.63999938964844,197.6499938964844,193.92999267578125,194.32000732421875,1859500,194.32000732421875,USD
2022-06-22,192.9100036621093,203.6999969482422,191.8999938964844,200.6199951171875,2580900,200.6199951171875,USD
2022-06-23,202.8999938964844,206.92999267578125,201.8099975585937,204.5,1612000,204.5,USD
2022-06-24,207.6100006103516,209.8500061035156,203.82000732421875,209.6699981689453,2270300,209.6699981689453,USD
2022-06-27,208.8000030517578,209.8800048828125,205.8800048828125,207.94000244140625,1900800,207.94000244140625,USD
2022-06-28,209.0200042724609,211.47000122070312,201.1699981689453,201.9900054931641,1662000,201.9900054931641,USD
2022-06-29,201.8500061035156,203.8500061035156,197.8500061035156,202.58999633789065,1655400,202.58999633789065,USD
2022-06-30,201.4600067138672,203.3800048828125,197.6100006103516,200.7100067138672,2224300,200.7100067138672,USD
2022-07-01,201.07000732421875,206.3300018310547,200.0,206.1000061035156,1459700,206.1000061035156,USD
2022-07-05,203.0599975585937,207.32000732421875,200.1199951171875,206.75,1432700,206.75,USD
2022-07-06,207.77999877929688,209.47999572753903,204.3300018310547,205.3500061035156,1654600,205.3500061035156,USD
2022-07-07,204.7899932861328,209.3699951171875,204.25,208.7100067138672,1396700,208.7100067138672,USD
2022-07-08,206.0500030517578,211.22000122070312,205.72999572753903,208.8099975585937,1149300,208.8099975585937,USD
2022-07-11,207.47999572753903,208.13999938964844,202.4900054931641,205.72000122070312,1197500,205.72000122070312,USD
2022-07-12,206.58999633789065,209.13999938964844,201.07000732421875,202.1300048828125,1519900,202.1300048828125,USD
2022-07-13,198.3000030517578,204.2899932861328,196.1000061035156,202.0599975585937,1482900,202.0599975585937,USD
2022-07-14,200.4100036621093,204.509994506836,197.3000030517578,204.3099975585937,1553700,204.3099975585937,USD
2022-07-15,207.8800048828125,211.1699981689453,207.3699951171875,210.9199981689453,2231100,210.9199981689453,USD
2022-07-18,211.42999267578125,213.6600036621093,205.32000732421875,206.259994506836,1523100,206.259994506836,USD
2022-07-19,210.4499969482422,214.6199951171875,208.8099975585937,214.44000244140625,1951900,214.44000244140625,USD
2022-07-20,215.0,221.08999633789065,214.1699981689453,219.22000122070312,1934400,219.22000122070312,USD
2022-07-21,220.9100036621093,225.44000244140625,219.5800018310547,224.75,2876900,224.75,USD
2022-07-22,207.44000244140625,217.4900054931641,203.3099975585937,211.8500061035156,6588300,211.8500061035156,USD
2022-07-25,213.2100067138672,221.8000030517578,212.2700042724609,219.1699981689453,3170900,219.1699981689453,USD
2022-07-26,218.1100006103516,219.9199981689453,214.0800018310547,216.7899932861328,2376900,216.7899932861328,USD
2022-07-27,219.4499969482422,226.57000732421875,219.4499969482422,225.33999633789065,2535400,225.33999633789065,USD
2022-07-28,224.9900054931641,231.259994506836,221.2100067138672,230.5399932861328,2218400,230.5399932861328,USD
2022-07-29,228.6499938964844,230.9499969482422,227.009994506836,230.1699981689453,1941300,230.1699981689453,USD
2022-08-01,227.3099975585937,231.5,226.57000732421875,228.5399932861328,1333300,228.5399932861328,USD
2022-08-02,234.42999267578125,244.9900054931641,233.52999877929688,238.47999572753903,3273800,238.47999572753903,USD
2022-08-03,239.0399932861328,243.3099975585937,236.44000244140625,242.17999267578125,1802700,242.17999267578125,USD
2022-08-04,242.07000732421875,242.9199981689453,239.6100006103516,242.4600067138672,1180400,242.4600067138672,USD
2022-08-05,237.67999267578125,241.67999267578125,236.5500030517578,240.32000732421875,1861100,240.32000732421875,USD
2022-08-08,241.0,245.3600006103516,238.63999938964844,239.1300048828125,2216200,239.1300048828125,USD
2022-08-09,238.1600036621093,238.67999267578125,232.44000244140625,232.8800048828125,1532500,232.8800048828125,USD
2022-08-10,239.759994506836,240.7899932861328,236.6300048828125,237.8500061035156,1943000,237.8500061035156,USD
2022-08-11,238.3800048828125,242.5599975585937,235.22999572753903,236.0200042724609,1625000,236.0200042724609,USD
2022-08-12,236.75,238.57000732421875,234.72999572753903,238.3699951171875,1744400,238.3699951171875,USD
2022-08-15,237.02999877929688,239.63999938964844,235.8099975585937,238.259994506836,1384100,238.259994506836,USD
2022-08-16,235.8999938964844,236.9499969482422,231.509994506836,233.7100067138672,1646900,233.7100067138672,USD
2022-08-17,230.7100067138672,232.47000122070312,228.3500061035156,229.7100067138672,1355000,229.7100067138672,USD
2022-08-18,230.7899932861328,231.33999633789065,226.82000732421875,229.58999633789065,1356700,229.58999633789065,USD
2022-08-19,227.3600006103516,227.9499969482422,223.5599975585937,224.77999877929688,2033100,224.77999877929688,USD
2022-08-22,221.1300048828125,222.509994506836,217.009994506836,218.5399932861328,2130800,218.5399932861328,USD
2022-08-23,216.9900054931641,218.5200042724609,214.8600006103516,216.8099975585937,1912800,216.8099975585937,USD
2022-08-24,218.19000244140625,222.6000061035156,217.94000244140625,220.47000122070312,1798800,220.47000122070312,USD
2022-08-25,222.83999633789065,225.1199951171875,220.8999938964844,225.0200042724609,1302500,225.0200042724609,USD
2022-08-26,224.57000732421875,225.3800048828125,210.94000244140625,211.08999633789065,2475100,211.08999633789065,USD
2022-08-29,209.2700042724609,211.67999267578125,207.83999633789065,208.8999938964844,1871900,208.8999938964844,USD
2022-08-30,210.1199951171875,211.75,205.3800048828125,206.5,1562900,206.5,USD
2022-08-31,208.509994506836,210.47999572753903,205.19000244140625,205.7400054931641,1867000,205.7400054931641,USD
2022-09-01,203.8500061035156,206.44000244140625,200.19000244140625,206.1100006103516,1500700,206.1100006103516,USD
2022-09-02,207.72000122070312,209.3699951171875,202.0399932861328,203.6699981689453,1539800,203.6699981689453,USD
2022-09-06,204.33999633789065,205.3800048828125,201.1499938964844,202.3000030517578,1445500,202.3000030517578,USD
2022-09-07,203.3600006103516,211.3699951171875,202.44000244140625,210.8699951171875,1732500,210.8699951171875,USD
2022-09-08,207.759994506836,217.38999938964844,207.759994506836,214.77999877929688,1827300,214.77999877929688,USD
2022-09-09,215.8600006103516,221.88999938964844,215.4499969482422,221.32000732421875,1900400,221.32000732421875,USD
2022-09-12,220.759994506836,223.4100036621093,219.4100036621093,222.0200042724609,1313600,222.0200042724609,USD
2022-09-13,214.6199951171875,216.72999572753903,210.8800048828125,211.3999938964844,2375100,211.3999938964844,USD
2022-09-14,210.77999877929688,212.97999572753903,208.5599975585937,210.77999877929688,1490900,210.77999877929688,USD
2022-09-15,211.0,215.4900054931641,209.1699981689453,209.6199951171875,2117500,209.6199951171875,USD
2022-09-16,206.75,207.42999267578125,203.4600067138672,206.27999877929688,2800900,206.27999877929688,USD
2022-09-19,203.8699951171875,204.32000732421875,199.47999572753903,202.2100067138672,2076400,202.2100067138672,USD
2022-09-20,201.1300048828125,201.1699981689453,196.7100067138672,199.5500030517578,1627200,199.5500030517578,USD
2022-09-21,200.38999938964844,203.5200042724609,195.0,195.0399932861328,1583300,195.0399932861328,USD
2022-09-22,193.4499969482422,194.4499969482422,189.0800018310547,191.0800018310547,1907300,191.0800018310547,USD
2022-09-23,190.1999969482422,191.13999938964844,186.9499969482422,190.5200042724609,1918600,190.5200042724609,USD
2022-09-26,189.9499969482422,192.4600067138672,187.0200042724609,187.92999267578125,1751800,187.92999267578125,USD
2022-09-27,190.5599975585937,191.5,184.94000244140625,186.3800048828125,1815800,186.3800048828125,USD
2022-09-28,188.3500061035156,193.6300048828125,186.2700042724609,192.3999938964844,1592700,192.3999938964844,USD
2022-09-29,189.6000061035156,191.25,187.08999633789065,189.0599975585937,1719200,189.0599975585937,USD
2022-09-30,190.1199951171875,194.4600067138672,187.0599975585937,187.44000244140625,2094000,187.44000244140625,USD
2022-10-03,189.3999938964844,195.1699981689453,187.97000122070312,193.3600006103516,1644600,193.3600006103516,USD
2022-10-04,197.8699951171875,202.8000030517578,197.63999938964844,201.5399932861328,2079600,201.5399932861328,USD
2022-10-05,198.2700042724609,202.5800018310547,196.3600006103516,201.3800048828125,1647300,201.3800048828125,USD
2022-10-06,200.08999633789065,202.67999267578125,197.22999572753903,197.6999969482422,1502200,197.6999969482422,USD
2022-10-07,194.6499938964844,195.6000061035156,187.6199951171875,188.67999267578125,1897100,188.67999267578125,USD
2022-10-10,187.94000244140625,188.6499938964844,184.32000732421875,186.5500030517578,1635100,186.5500030517578,USD
2022-10-11,186.22000122070312,189.6699981689453,183.52999877929688,185.8999938964844,1663400,185.8999938964844,USD
2022-10-12,186.5599975585937,186.97000122070312,183.57000732421875,186.33999633789065,1628400,186.33999633789065,USD
2022-10-13,181.1100006103516,192.44000244140625,180.07000732421875,190.3800048828125,2067300,190.3800048828125,USD
2022-10-14,193.2899932861328,194.5,182.5599975585937,183.0599975585937,2430100,183.0599975585937,USD
2022-10-17,186.259994506836,190.75,185.82000732421875,190.1199951171875,2379900,190.1199951171875,USD
2022-10-18,195.94000244140625,199.7700042724609,192.3999938964844,193.72999572753903,2957800,193.72999572753903,USD
2022-10-19,217.94000244140625,220.97999572753903,210.3600006103516,211.13999938964844,5873000,211.13999938964844,USD
2022-10-20,211.4100036621093,221.0,211.1199951171875,212.0,3664900,212.0,USD
2022-10-21,210.5,219.0399932861328,206.7700042724609,218.4900054931641,3142800,218.4900054931641,USD
2022-10-24,218.83999633789065,221.5599975585937,217.63999938964844,220.2700042724609,2430500,220.2700042724609,USD
2022-10-25,231.02999877929688,238.07000732421875,226.1100006103516,237.8699951171875,4646800,237.8699951171875,USD
2022-10-26,237.75,249.13999938964844,235.94000244140625,241.6600036621093,3699800,241.6600036621093,USD
2022-10-27,242.44000244140625,244.1000061035156,238.32000732421875,241.69000244140625,2770200,241.69000244140625,USD
2022-10-28,240.94000244140625,248.1100006103516,240.3999938964844,244.1600036621093,2901600,244.1600036621093,USD
2022-10-31,243.0,248.4100036621093,242.7899932861328,246.47000122070312,2704400,246.47000122070312,USD
2022-11-01,248.07000732421875,251.2899932861328,245.19000244140625,246.8600006103516,2277400,246.8600006103516,USD
2022-11-02,245.42999267578125,247.97000122070312,236.0,236.1300048828125,2708300,236.1300048828125,USD
2022-11-03,233.009994506836,236.1600036621093,231.07000732421875,234.19000244140625,2341300,234.19000244140625,USD
2022-11-04,237.9199981689453,240.7700042724609,233.6999969482422,239.52999877929688,1895900,239.52999877929688,USD
2022-11-07,241.72000122070312,244.1999969482422,239.8000030517578,242.3300018310547,2107900,242.3300018310547,USD
2022-11-08,242.17999267578125,245.75,237.5599975585937,240.6999969482422,1589700,240.6999969482422,USD
2022-11-09,238.759994506836,241.1300048828125,235.5800018310547,236.1300048828125,1761500,236.1300048828125,USD
2022-11-10,248.6600036621093,258.7300109863281,247.02999877929688,257.8599853515625,3949800,257.8599853515625,USD
2022-11-11,255.7400054931641,267.6700134277344,255.7400054931641,265.0799865722656,3188300,265.0799865722656,USD
2022-11-14,262.19000244140625,263.0899963378906,257.8399963378906,259.44000244140625,2283600,259.44000244140625,USD
2022-11-15,262.9599914550781,266.1400146484375,261.0899963378906,264.17999267578125,2068400,264.17999267578125,USD
2022-11-16,264.8399963378906,265.3800048828125,260.989990234375,263.0400085449219,1619900,263.0400085449219,USD
2022-11-17,258.4599914550781,262.0,255.3999938964844,260.7699890136719,1981400,260.7699890136719,USD
2022-11-18,264.44000244140625,266.6000061035156,260.04998779296875,262.1099853515625,1579000,262.1099853515625,USD
2022-11-21,260.9599914550781,264.8099975585937,259.6400146484375,260.3500061035156,1805100,260.3500061035156,USD
2022-11-22,258.989990234375,263.75,258.4800109863281,262.8999938964844,1369100,262.8999938964844,USD
2022-11-23,264.489990234375,267.1099853515625,262.8299865722656,264.45001220703125,1532200,264.45001220703125,USD
2022-11-25,263.69000244140625,265.3500061035156,261.4100036621094,265.1300048828125,788100,265.1300048828125,USD
2022-11-28,264.5400085449219,266.5,261.82000732421875,262.6400146484375,1406500,262.6400146484375,USD
2022-11-29,262.0400085449219,262.989990234375,257.20001220703125,258.79998779296875,1497600,258.79998779296875,USD
2022-11-30,260.4800109863281,270.4800109863281,260.4800109863281,270.3900146484375,3377200,270.3900146484375,USD
2022-12-01,270.3900146484375,275.8299865722656,269.8999938964844,274.489990234375,1870200,274.489990234375,USD
2022-12-02,268.1499938964844,272.9599914550781,267.42999267578125,272.25,1629100,272.25,USD
2022-12-05,269.1400146484375,271.25,267.2200012207031,269.7200012207031,1504900,269.7200012207031,USD
2022-12-06,269.0,269.4200134277344,264.510009765625,266.3099975585937,1477800,266.3099975585937,USD
2022-12-07,266.19000244140625,268.6000061035156,265.1400146484375,267.9599914550781,1195600,267.9599914550781,USD
2022-12-08,270.7099914550781,274.20001220703125,268.6300048828125,272.0199890136719,1431600,272.0199890136719,USD
2022-12-09,270.489990234375,273.7900085449219,269.94000244140625,270.6000061035156,2102900,270.6000061035156,USD
2022-12-12,272.2200012207031,274.0599975585937,270.0,273.8399963378906,1887600,273.8399963378906,USD
2022-12-13,284.9200134277344,285.0599975585937,276.8800048828125,281.739990234375,2938200,281.739990234375,USD
2022-12-14,280.75,285.0899963378906,277.3900146484375,280.6499938964844,2945100,280.6499938964844,USD
2022-12-15,275.0799865722656,275.2799987792969,266.3399963378906,267.29998779296875,2590300,267.29998779296875,USD
