Date,Open,High,Low,Close,Volume,Adj Close
2020-12-30,87.2532225517648,87.31723113558638,86.17421572704907,86.46682739257812,1157800,86.46682739257812
2020-12-31,86.46682651469212,87.56412548159464,85.95475784931834,87.41781616210938,1190900,87.41781616210938
2021-01-04,87.58239334969917,87.74698781338566,85.20492318921393,85.94559478759766,987600,85.94559478759766
2021-01-05,85.7718796272204,86.40281939303917,84.42769238146474,86.16507720947266,825200,86.16507720947266
2021-01-06,85.73529865464276,87.09777101955856,85.35124018901871,85.8907470703125,1199500,85.8907470703125
2021-01-07,85.91816030410892,86.76856383839512,84.7202826824195,86.6771240234375,1090400,86.6771240234375
2021-01-08,86.88745480183279,87.23493594523752,86.00048071953006,87.06119537353516,842400,87.06119537353516
2021-01-11,87.36295547205329,87.6555671406958,85.1135019612867,85.61642456054688,765000,85.61642456054688
2021-01-12,85.66214475214795,85.90903300412921,84.089354476083,84.53741455078125,1118600,84.53741455078125
2021-01-13,84.89403296988992,85.72615149575316,84.44597290480083,85.27809143066406,953700,85.27809143066406
2021-01-14,85.07692143642583,85.07692143642583,83.13836484419491,83.77845764160156,2018700,83.77845764160156
2021-01-15,83.99792833355949,85.9181930859846,83.6504541135783,85.43355560302734,1893300,85.43355560302734
2021-01-19,85.78100985785383,86.11934489759372,84.05277128526986,85.04948425292969,1442300,85.04948425292969
2021-01-20,84.85747469111018,85.08607779429053,83.41270140467125,83.8973388671875,1143000,83.8973388671875
2021-01-21,83.897329148817,83.97962290775102,82.80917627127414,83.63214874267578,878400,83.63214874267578
2021-01-22,83.67787581634629,84.41854758486673,82.74517131573808,84.00706481933594,1051900,84.00706481933594
2021-01-25,84.22651165910352,86.74114530938823,84.06191717748297,86.45767974853516,1513100,86.45767974853516
2021-01-26,86.45767141614907,88.15847857017509,85.75357015513677,87.86585998535156,1613800,87.86585998535156
2021-01-27,87.66469775786888,90.34392571056505,85.91816715436151,86.01875305175781,2608500,86.01875305175781
2021-01-28,83.21152744390211,86.86003092458529,81.9862181906591,83.22981262207031,1862700,83.22981262207031
2021-01-29,82.89147833749547,83.39440092846236,80.81575846094367,81.87648010253906,2733500,81.87648010253906
2021-02-01,81.62043400742614,82.3245283238863,79.91048070114954,81.54727935791016,1402800,81.54727935791016
2021-02-02,81.60214553862042,83.36696142345446,80.99863709391242,81.82160949707031,1132800,81.82160949707031
2021-02-03,81.72102493377562,82.2148083837684,80.1573808303377,81.12665557861328,1315900,81.12665557861328
2021-02-04,81.16323946405991,81.95877371743315,80.92549030750118,81.27296447753906,835200,81.27296447753906
2021-02-05,81.61128921809987,83.20236449988106,81.01691989013673,82.5622787475586,1610200,82.5622787475586
2021-02-08,83.12920780435098,83.39438117552804,82.03190909263492,83.0560531616211,858900,83.0560531616211
2021-02-09,83.20237727636089,83.53156627850854,82.5257140947963,83.00120544433594,792600,83.00120544433594
2021-02-10,83.65958049859441,83.65958049859441,82.40684009565233,83.02864074707031,710500,83.02864074707031
2021-02-11,82.85489431064197,83.29380828268607,81.79417275478039,82.18737030029297,611400,82.18737030029297
2021-02-12,82.18736931828268,82.4159723774443,81.05350009823624,81.97705841064453,1062000,81.97705841064453
2021-02-16,82.0227716322085,82.39768398326433,79.43499040566974,79.48985290527344,2056800,79.48985290527344
2021-02-17,78.84061466336794,79.38011446932786,78.27367663342778,78.59371948242188,3036000,78.59371948242188
2021-02-18,78.52060078078563,80.09338435838983,77.78906801915444,79.08753204345703,1917000,79.08753204345703
2021-02-19,79.38926689912064,79.38926689912064,76.78319352525061,76.92035675048828,1446300,76.92035675048828
2021-02-22,76.9203647968919,76.9203647968919,75.67676351709417,76.77405548095703,1404400,76.77405548095703
2021-02-23,77.04838564220809,78.3102721585961,76.72834271882118,77.14897155761719,1376700,77.14897155761719
2021-02-24,76.49056952064453,78.04506721798376,76.38998363684384,77.54214477539062,2024800,77.54214477539062
2021-02-25,77.62445320672784,78.49314202974074,76.73747223242805,77.18553924560547,767800,77.18553924560547
2021-02-26,77.2769835429093,77.53301786444298,76.59117433462467,77.06666564941406,1377700,77.06666564941406
2021-03-01,77.53300982695093,78.090801816645,76.98436391248123,77.31355285644531,1287700,77.31355285644531
2021-03-02,77.44157259995575,78.19139033602922,76.9112118417446,77.63359832763672,866400,77.63359832763672
2021-03-03,77.40501043334976,77.63361353151299,76.02424576704828,76.0699691772461,1440400,76.0699691772461
2021-03-04,76.4357033932319,77.38669280572819,75.51215220367034,75.80476379394531,1665000,75.80476379394531
2021-03-05,76.02423425916156,77.63360178001422,75.0092360988454,77.20382690429688,1162400,77.20382690429688
2021-03-08,77.29526619590355,77.49643800666001,76.49973200516352,76.94779205322266,1401800,76.94779205322266
2021-03-09,77.2678254097973,78.93205521649034,77.10323094643597,77.74331665039062,1351600,77.74331665039062
2021-03-10,77.92621875469304,78.90463965462223,76.85635801836541,78.54801940917969,1034400,78.54801940917969
2021-03-11,78.32854357844262,79.37097281091968,78.0816484054603,78.47484588623047,851700,78.47484588623047
2021-03-12,78.83148098622164,79.45328160908865,78.14567178348943,79.380126953125,1097100,79.380126953125
2021-03-15,79.70932056128511,80.51400787082996,79.48986355705124,79.8647689819336,1530700,79.8647689819336
2021-03-16,79.8373307218171,80.37683757304244,79.35269334914408,79.7641830444336,966500,79.7641830444336
2021-03-17,79.24297175981525,79.9379200715835,78.8223359705712,79.23382568359375,1410600,79.23382568359375
2021-03-18,78.8406356587695,79.49901368140509,78.16397245835525,78.93207550048828,1093600,78.93207550048828
2021-03-19,79.09666241763291,80.38598708433223,78.95949918000778,79.13323974609375,2363000,79.13323974609375
2021-03-22,79.22467019985464,80.39511666638737,78.99606715634712,80.33110809326172,976100,80.33110809326172
2021-03-23,80.63287132590423,80.7791736560687,79.57214978246199,80.06593322753906,1043500,80.06593322753906
2021-03-24,79.21552555800491,80.50485009539312,78.63944838945075,80.03849792480469,1238400,80.03849792480469
2021-03-25,80.55972193723032,81.6204435499912,79.91963612015888,81.10836791992188,974000,81.10836791992188
2021-03-26,80.9254615504645,82.76343161364947,80.9254615504645,82.48910522460938,1411100,82.48910522460938
2021-03-29,82.29712162819563,83.21153409073113,81.74847554595702,82.4159927368164,1647900,82.4159927368164
2021-03-30,87.64642401279035,87.68300134465287,81.90391546221724,82.20567321777344,4028600,82.20567321777344
2021-03-31,82.04106027740316,82.17822349696289,81.21808793645597,81.52899169921875,1795500,81.52899169921875
2021-04-01,81.46499434258362,82.43427619455568,80.08423669286752,81.60215759277344,1808800,81.60215759277344
2021-04-05,81.53814245149847,82.53485547810195,81.00778164748607,81.45584869384766,1226300,81.45584869384766
2021-04-06,81.20895962916435,82.24225006303172,81.11751978825545,82.05022430419922,1231400,82.05022430419922
2021-04-07,82.34281796515232,82.34281796515232,81.10835596552597,81.52899169921875,1211600,81.52899169921875
2021-04-08,81.39182600426994,82.23308349324786,81.39182600426994,81.96790313720703,2671700,81.96790313720703
2021-04-09,81.85777172455359,82.43604231415786,80.5176475782669,80.87562561035156,959500,80.87562561035156
2021-04-12,80.83890481317403,81.23359941814952,80.41667451531224,80.98577117919922,1277400,80.98577117919922
2021-04-13,80.80219542580575,81.47226102533311,80.64615515022211,80.79301452636719,1496000,80.79301452636719
2021-04-14,80.85726892489102,80.99495440816214,79.83841315582364,80.69205474853516,877300,80.69205474853516
2021-04-15,80.97659375436815,81.29785519011274,80.72875850181227,81.21524810791016,769400,81.21524810791016
2021-04-16,81.45389651365782,81.59158198875315,80.80219273471239,81.49979400634766,935000,81.49979400634766
2021-04-19,81.3253819174527,81.76597398287679,80.65532342577492,81.55485534667969,1315500,81.55485534667969
2021-04-20,81.47224448834923,83.23459866221923,81.3070233468631,83.17952728271484,1822000,83.17952728271484
2021-04-21,83.68436719852735,84.55637041791881,83.52832694977431,84.37278747558594,1770000,84.37278747558594
2021-04-22,84.37278810234022,84.54719014810867,83.71190351097896,83.9138412475586,1042900,83.9138412475586
2021-04-23,83.89550265189234,84.28101640362422,83.31722502131991,83.95975494384766,1369000,83.95975494384766
2021-04-26,83.98728090823151,83.98728090823151,82.70222821505179,82.93170166015625,1651600,82.93170166015625
2021-04-27,82.88580633804649,83.06938228223224,82.06888148136517,82.4911117553711,956900,82.4911117553711
2021-04-28,82.68389136335877,83.15201225081411,81.80271398329685,81.98628997802734,712200,81.98628997802734
2021-04-29,82.08723697063574,83.3631087015733,82.08723697063574,83.16117095947266,669400,83.16117095947266
2021-04-30,83.17953415764315,83.35392920814539,82.41768066432348,82.94087982177734,1719400,82.94087982177734
2021-05-03,82.84909486444673,84.02399778692046,82.84909486444673,83.4365463256836,725600,83.4365463256836
2021-05-04,83.67521025461132,83.94139331971441,82.47276449840176,82.9500732421875,1104200,82.9500732421875
2021-05-05,82.74812424143853,83.179535431079,82.36261054119653,83.03266906738281,918100,83.03266906738281
2021-05-06,83.5099764033722,84.29018468978293,82.34424741994596,82.8215560913086,1206300,82.8215560913086
2021-05-07,82.72977139929688,83.06939464987545,81.51815177955028,81.9954605102539,843200,81.9954605102539
2021-05-10,82.19739402026809,84.0974339391831,82.06888944627184,83.23461151123047,1765000,83.23461151123047
2021-05-11,83.62929575793714,83.8220525950199,81.92201291180618,82.35342407226562,1029600,82.35342407226562
2021-05-12,82.42686326167755,82.67469149801202,81.46307200298794,81.6374740600586,951300,81.6374740600586
2021-05-13,81.31620271471843,83.22542336640376,81.23359563990172,82.84909057617188,1384900,82.84909057617188
2021-05-14,82.79398658853488,83.1336096869238,82.20653533935547,82.20653533935547,876700,82.20653533935547
2021-05-17,82.45440920096551,83.0510416255854,81.79352448464653,81.82106018066406,948800,81.82106018066406
2021-05-18,81.55484065152534,82.77564075575376,81.2886506812293,81.86692810058594,1048400,81.86692810058594
2021-05-19,81.79351990463158,82.47275937927016,81.39882527687386,82.43604278564453,1174600,82.43604278564453
2021-05-20,82.25246369595675,83.86795873924525,81.98627365451341,83.40901184082031,1123400,83.40901184082031
2021-05-21,83.64765351836596,84.1433169754384,82.82155475955199,83.16117095947266,1354500,83.16117095947266
2021-05-24,83.34475390818844,83.84959126046658,83.02348549867918,83.16117095947266,959400,83.16117095947266
2021-05-25,83.17952892409734,83.17952892409734,82.08723318921965,82.88580322265625,1089100,82.88580322265625
2021-05-26,83.02349268244046,83.21625654601463,80.87562451891837,82.2983627319336,1418600,82.2983627319336
2021-05-27,82.43603022173639,82.65632974991473,81.29784400470746,81.41716766357422,3122700,81.41716766357422
2021-05-28,81.68333684940049,82.51862325743097,81.58236800880404,81.74758911132812,1794500,81.74758911132812
2021-06-01,82.07805422808644,82.40849652537607,81.1968771029719,81.62828826904297,1274700,81.62828826904297
2021-06-02,81.88530783407238,82.39932613854918,81.59158208823219,82.31671905517578,882800,82.31671905517578
2021-06-03,82.16068913301876,82.36262692177631,81.58241146467212,82.30754852294922,927800,82.30754852294922
2021-06-04,82.45440458394444,82.6104448546227,81.92202448083417,82.43604278564453,698200,82.43604278564453
2021-06-07,82.42686292545764,82.47275341193861,81.34374800228038,82.1423110961914,1064500,82.1423110961914
2021-06-08,82.36260919454823,82.58290173351702,80.77464992717161,81.23359680175781,1177600,81.23359680175781
2021-06-09,80.83891054391712,81.60994501426119,80.54518479401803,80.89398193359375,1620900,80.89398193359375
2021-06-10,81.14179983136717,81.55484917151118,80.81135755806285,81.4538803100586,1190900,81.4538803100586
2021-06-11,81.49978396461667,81.69254080481055,80.8664350589987,81.55485534667969,1565200,81.55485534667969
2021-06-14,81.41717463578205,81.885302419533,81.123448909364,81.8761215209961,861500,81.8761215209961
2021-06-15,82.06887316331616,82.18819681464556,81.37127204076324,81.48141479492188,1005800,81.48141479492188
2021-06-16,81.55486204003826,81.69254750946922,80.25145453576945,80.37995910644531,952300,80.37995910644531
2021-06-17,80.29735323417098,80.60943376679894,79.56303538814497,80.35242462158203,1111400,80.35242462158203
2021-06-18,80.11376864825334,80.52682505439063,78.98476321135388,79.05818939208984,2690400,79.05818939208984
2021-06-21,79.09491585145477,80.10459774301934,79.09491585145477,80.01280975341797,1301100,80.01280975341797
2021-06-22,80.01280674778216,80.67369145284586,79.85676647102392,80.09542083740234,1081600,80.09542083740234
2021-06-23,80.05869571344924,80.05869571344924,79.01229737623254,79.03983306884766,1621600,79.03983306884766
2021-06-24,79.13162478839614,79.30602685383991,78.55335420720354,79.19587707519531,910900,79.19587707519531
2021-06-25,79.23259987141996,80.27899834006006,78.96640980441859,80.11377716064453,4280900,80.11377716064453
2021-06-28,80.4350523218545,81.42637956721961,80.36162612080862,80.91236114501953,1252600,80.91236114501953
2021-06-29,80.91234013908375,81.41717752897458,80.15966750070514,80.42585754394531,1280500,80.42585754394531
2021-06-30,80.75630172442183,81.21524863646498,80.26981211515782,81.0683822631836,1817500,81.0683822631836
2021-07-01,80.30653158560666,81.65583667583071,79.57222070181406,80.74712371826172,2431600,80.74712371826172
2021-07-02,81.34376584603007,81.90368172592758,80.94907116024945,81.31622314453125,1127800,81.31622314453125
2021-07-06,81.23360607370836,81.34375585725195,80.22392423496899,80.820556640625,1045200,80.820556640625
2021-07-07,80.68287881747479,81.49062296451362,80.49012193021467,80.93988800048828,989400,80.93988800048828
2021-07-08,80.65532025888652,81.37127620948739,79.75578137032836,79.93018341064453,1285100,79.93018341064453
2021-07-09,80.31721902570649,80.41857664355452,79.58923974740247,80.26192474365234,1060500,80.26192474365234
2021-07-12,80.12370755704754,80.12370755704754,79.11006800388986,79.88412475585938,1208300,79.88412475585938
2021-07-13,79.75512121913091,80.06842506877157,78.80597872248029,78.97184753417969,867900,78.97184753417969
2021-07-14,78.9073383922323,79.65375151284587,78.594034562423,79.4141616821289,953000,79.4141616821289
2021-07-15,79.38651275567446,80.25271018820288,79.10084554296799,80.23428344726562,611200,80.23428344726562
2021-07-16,80.43701211475744,81.06362675803594,80.16977867552151,80.9991226196289,790200,80.9991226196289
2021-07-19,80.8240449507971,81.6810326061885,80.47388059767867,81.65338897705078,1234900,81.65338897705078
2021-07-20,81.69024066982118,82.50115083545168,80.74110534300654,80.8148193359375,1004700,80.8148193359375
2021-07-21,80.71345385138581,80.76874813354164,78.82440010282555,78.84282684326172,1354700,78.84282684326172
2021-07-22,78.65854022992634,78.70461763187325,77.7462653208583,78.0780029296875,1130900,78.0780029296875
2021-07-23,78.16091345714007,79.21141326798765,77.87525332466723,78.9902572631836,986500,78.9902572631836
2021-07-26,78.48345138052716,79.01791828773433,78.31758258278784,78.67696380615234,817400,78.67696380615234
2021-07-27,78.64009125124251,79.78274591867853,78.39129160794039,79.01790618896484,1168400,79.01790618896484
2021-07-28,78.71382154205264,78.98105498622462,77.65410465114277,78.05034637451172,972800,78.05034637451172
2021-07-29,78.33601686182136,78.39130411795078,77.47902923969426,77.63568115234375,870500,77.63568115234375
2021-07-30,77.83841630461694,78.40973674194449,77.48824490839708,77.56196594238281,1402400,77.56196594238281
2021-08-02,77.59880937086506,78.10563257987536,77.26707182140797,77.48822784423828,826500,77.48822784423828
2021-08-03,77.39609517145524,78.27151660941442,77.15651236270499,77.21179962158203,848500,77.21179962158203
2021-08-04,77.15649666659816,77.24864442278894,76.17971076579093,76.64967346191406,1048300,76.64967346191406
2021-08-05,76.81555991573259,77.07357650462332,76.4008914022189,76.71419525146484,908800,76.71419525146484
2021-08-06,76.64968534716418,77.35923091332043,76.55753757668502,76.88005828857422,809400,76.88005828857422
2021-08-09,77.11041847596539,77.40529551098076,76.70495991641057,77.12884521484375,655700,77.12884521484375
2021-08-10,77.23022310088446,77.70018587275388,77.0735711870694,77.62646484375,1520800,77.62646484375
2021-08-11,77.62646441078117,79.17457085910668,77.62646441078117,78.76911926269531,1218300,78.76911926269531
2021-08-12,78.88891077448712,79.1008499439648,78.40973111837154,78.95341491699219,908400,78.95341491699219
2021-08-13,79.28516183857404,80.12371578974255,79.15615353839428,79.87491607666016,876500,79.87491607666016
2021-08-16,79.98546823013419,80.57522225142732,79.63529694657592,80.51992797851562,825000,80.51992797851562
2021-08-17,80.56603962123963,81.1189333724691,80.24351885222454,80.94384765625,654800,80.94384765625
2021-08-18,80.8332629324036,81.07285277221705,79.5339561019331,79.56159973144531,700600,79.56159973144531
2021-08-19,79.44179275472231,80.71344867598843,79.44179275472231,80.61209106445312,830600,80.61209106445312
2021-08-20,80.35407631744508,81.01755149017211,79.99469510395525,80.6858139038086,1002000,80.6858139038086
2021-08-23,80.53838014441543,80.63052791308841,79.64453202439675,79.92098236083984,979100,79.92098236083984
2021-08-24,79.93017864327767,79.93017864327767,78.81517466170045,79.1376953125,1036300,79.1376953125
2021-08-25,78.93498163671356,79.14692078863597,78.25307272337305,78.84282684326172,766300,78.84282684326172
2021-08-26,78.61243994522715,78.78752558515156,77.69094841791545,78.26227569580078,659400,78.26227569580078
2021-08-27,78.26229991695413,78.94420188968623,77.9950664476778,78.52953338623047,532100,78.52953338623047
2021-08-30,78.43737579058893,79.10084390696602,78.21621272137284,78.74146270751953,397500,78.74146270751953
2021-08-31,78.86125993704307,79.5984490653628,78.33600995882612,79.51551818847656,1019200,79.51551818847656
2021-09-01,79.71824125356214,80.74109750442967,79.59844284463519,80.53836822509766,964800,80.53836822509766
2021-09-02,80.49228897556627,81.15576404519396,80.47386223715344,81.12812042236328,822100,81.12812042236328
2021-09-03,81.09127988287736,81.45987801570264,80.66739449077691,81.16500091552734,517600,81.16500091552734
2021-09-07,81.08206179539292,81.08206179539292,79.74590149291706,80.14214324951172,778000,80.14214324951172
2021-09-08,80.26193077287114,81.56123752718001,80.26193077287114,81.4137954711914,946300,81.4137954711914
2021-09-09,81.3585126289811,81.40458300115866,79.93019751341042,79.9486312866211,980000,79.9486312866211
2021-09-10,79.84725763333815,80.08684744512381,78.75989714037094,78.8336181640625,1938500,78.8336181640625
2021-09-13,79.08243235320168,79.81962866464384,78.43739085350859,78.46503448486328,850800,78.46503448486328
2021-09-14,78.39130343862392,78.75990154728237,78.12406998560716,78.40052032470703,1143000,78.40052032470703
2021-09-15,78.14249108538289,79.10083616988588,77.97662231490679,78.64930725097656,1021700,78.64930725097656
2021-09-16,78.69541955201213,79.7274861101909,78.22545665545508,79.34967803955078,1180400,79.34967803955078
2021-09-17,79.4141470717639,79.9854743997705,79.02712228364155,79.49707794189453,2386700,79.49707794189453
2021-09-20,79.07320100828748,79.82882392566718,78.42815962653302,78.92576599121094,1596900,78.92576599121094
2021-09-21,78.99946982576266,79.79194605216173,78.65851543792299,78.75988006591797,1039400,78.75988006591797
2021-09-22,79.35886919260035,79.49708732580012,78.36365645101878,78.63088989257812,972600,78.63088989257812
2021-09-23,78.80596344238619,79.39572457107373,77.98583642978687,78.12406158447266,806500,78.12406158447266
2021-09-24,77.9858386253298,78.50187874865661,77.7278220788782,77.91212463378906,850100,77.91212463378906
2021-09-27,77.9581866167517,78.65852218925775,77.62644908400793,77.72781372070312,1255700,77.72781372070312
2021-09-28,77.62645417597997,77.90290448154138,76.22578996951297,76.72339630126953,1559900,76.72339630126953
2021-09-29,76.66809299165502,77.66330553794836,76.66809299165502,77.11962890625,1680800,77.11962890625
2021-09-30,74.64082866355,76.6404639910619,74.01421401824399,74.66847229003906,2376900,74.66847229003906
2021-10-01,74.45652646447421,75.09235090804498,74.0326341281961,74.37358856201172,1432300,74.37358856201172
2021-10-04,74.35515594482422,75.59916814003316,74.1708534152679,74.35515594482422,1451700,74.35515594482422
2021-10-05,74.26302605627274,74.63162420850925,73.69170559920988,73.76542663574219,1602500,73.76542663574219
2021-10-06,73.59032352303433,74.03263557674468,72.8992047874915,73.97734832763672,1245400,73.97734832763672
2021-10-07,74.04186429627235,74.97257297741572,73.96814326539625,74.11558532714844,1679900,74.11558532714844
2021-10-08,74.40244658930659,74.61528545136167,73.22718013089053,73.39375305175781,1084100,73.39375305175781
2021-10-11,73.18093746570229,73.94902434845926,72.55166257119684,72.5701675415039,1008200,72.5701675415039
2021-10-12,72.46836653607893,73.01435842845474,72.04268165165682,72.27403259277344,1453400,72.27403259277344
2021-10-13,72.3665656310678,73.16241336815858,72.04267575208198,73.00509643554688,1092400,73.00509643554688
2021-10-14,73.22718521374306,74.30065679168165,73.14390227766295,74.27289581298828,1096300,74.27289581298828
2021-10-15,74.42095771031417,74.4949916946617,73.45853709460424,73.68988800048828,875700,73.68988800048828
2021-10-18,73.30122788586735,74.17110964280702,73.09763793762444,73.48631286621094,881200,73.48631286621094
2021-10-19,73.72691544837834,73.96752240149527,73.25496461683825,73.92124938964844,626700,73.92124938964844
2021-10-20,74.15259887941806,75.03173666543742,74.15259887941806,74.67082977294922,880700,74.67082977294922
2021-10-21,74.91143357784222,74.9669626059308,74.1988757698523,74.31917572021484,1043600,74.31917572021484
2021-10-22,74.30066009947232,75.48517564491785,74.30066009947232,74.70783996582031,815700,74.70783996582031
2021-10-25,74.62455069429804,74.80037964925933,74.03229291579325,74.66156768798828,862500,74.66156768798828
2021-10-26,74.7356048665959,75.29084567511934,74.55051989024147,75.01322174072266,831700,75.01322174072266
2021-10-27,75.34635466149327,75.42038863928467,74.00452235030059,74.46722412109375,862700,74.46722412109375
2021-10-28,74.41170232670639,75.17978190205817,74.30990737209312,75.12425994873047,812600,75.12425994873047
2021-10-29,74.99471479439832,75.66100657115351,73.89348216002405,74.2451400756836,1571200,74.2451400756836
2021-11-01,74.06005991780292,74.90218070712217,74.06005991780292,74.67082977294922,815600,74.67082977294922
2021-11-02,74.9021723175138,75.34636210762194,73.71765679686618,75.29084014892578,871000,75.29084014892578
2021-11-03,75.34636184020182,76.14220952661283,75.24456687610721,76.11444854736328,897600,76.11444854736328
2021-11-04,75.78131136173052,75.95714033082336,75.00397561256882,75.24457550048828,884000,75.24457550048828
2021-11-05,75.23532546351589,75.78131027086239,74.93919655472607,75.17054748535156,714600,75.17054748535156
2021-11-08,75.01321158612731,75.01321158612731,73.35673833841032,74.32841491699219,1240600,74.32841491699219
2021-11-09,74.29138421779373,74.94841978805887,73.96749443812327,74.93917083740234,855900,74.93917083740234
2021-11-10,75.12427165528288,76.20699227550475,74.95769870907415,76.16997528076172,1139200,76.16997528076172
2021-11-11,76.16996873009535,76.16996873009535,75.11500918159051,75.38337707519531,805800,75.38337707519531
2021-11-12,75.70726142428376,76.37355310339711,75.44814956246606,75.66099548339844,687100,75.66099548339844
2021-11-15,75.98489352725198,76.87328017537871,75.54995268633932,76.5216293334961,876800,76.5216293334961
2021-11-16,76.69744538572267,77.41001008879897,76.66968440824913,77.25269317626953,877200,77.25269317626953
2021-11-17,77.15091612878166,77.72466195714374,76.76224117311665,77.6876449584961,984500,77.6876449584961
2021-11-18,77.54883291973519,77.54883291973519,76.47536123831246,77.3174819946289,1007700,77.3174819946289
2021-11-19,77.83569454533199,78.68706413207147,77.45627569412721,77.70613861083984,1686100,77.70613861083984
2021-11-22,77.65062389264226,78.74259342504901,77.14164905951235,78.44646453857422,1677000,78.44646453857422
2021-11-23,78.59452996120979,79.38112162847983,78.30765709744844,79.03872680664062,1115600,79.03872680664062
2021-11-24,79.03872789674234,79.41813971595607,78.50199209368932,79.11275482177734,948300,79.11275482177734
2021-11-26,79.12201010729761,80.78773945998005,78.82588122907289,79.15902709960938,1402300,79.15902709960938
2021-11-29,79.4088930501399,80.7414767014037,79.02948118626466,80.50086975097656,2159100,80.50086975097656
2021-11-30,79.90860705109775,80.69519877388662,79.01096434404569,79.41814422607422,6211300,79.41814422607422
2021-12-01,79.74203865414425,81.6946411121487,79.67726067469592,80.09369659423828,2402400,80.09369659423828
2021-12-02,80.45462355468823,81.53734450705547,80.40835053199685,80.51940155029297,1672400,80.51940155029297
2021-12-03,81.09313607347342,81.96301794360416,80.60267316721537,81.93525695800781,1223700,81.93525695800781
2021-12-06,82.39793340748297,83.7027487490582,82.16658251866825,83.38811492919922,2080600,83.38811492919922
2021-12-07,83.42513426844937,83.55469020501326,80.54712856570893,81.2781982421875,2459100,81.2781982421875
2021-12-08,81.28746646033166,82.3794432275117,81.28746646033166,82.03704833984375,961100,82.03704833984375
2021-12-09,82.08330224297268,82.36092616651824,81.55582243645183,82.10181427001953,937300,82.10181427001953
2021-12-10,82.36092404769758,83.87858545409202,82.1758461436083,83.75828552246094,1577700,83.75828552246094
2021-12-13,83.71200928922121,86.68255401503795,83.53618034492594,86.11805725097656,2184100,86.11805725097656
2021-12-14,86.30315264850059,86.63629855153562,84.72071313921917,84.74847412109375,2068800,84.74847412109375
2021-12-15,84.78548192971375,85.76640750442996,84.55413102546791,85.33146667480469,1927300,85.33146667480469
2021-12-16,85.09084428850639,87.97810559030461,84.70217653449548,87.59869384765625,2154700,87.59869384765625
2021-12-17,87.58946185613306,89.09786734955313,86.86764809780601,87.0989990234375,3505400,87.0989990234375
2021-12-20,86.53450779832042,87.13602165593048,85.92373792621072,86.90467071533203,1630700,86.90467071533203
2021-12-21,86.55301258218854,86.7010805727851,84.95206803041799,86.0810546875,2081800,86.0810546875
2021-12-22,86.21060015806553,86.49747300610484,85.40549650871361,86.4234390258789,786700,86.4234390258789
2021-12-23,86.49748138408422,86.65479831210004,86.06254053346551,86.09030151367188,692600,86.09030151367188
2021-12-27,86.11807173717006,87.12676550797485,86.09031075398403,87.1082534790039,1049000,87.1082534790039
2021-12-28,87.06196730643056,87.8855758975896,86.73807747736836,87.8763198852539,804100,87.8763198852539
