Date,Open,High,Low,Close,Volume,Adj Close
2021-12-29,87.95036288760461,88.80173254285735,87.78378994981435,88.48709869384766,836400,88.48709869384766
2021-12-30,88.90514529388406,89.01662765502051,88.22698042146641,88.78437805175781,601800,88.78437805175781
2021-12-31,88.96088685216677,89.94562286689117,88.78437489190668,89.75053405761719,880100,89.75053405761719
2022-01-03,89.27675051463169,89.37894091216285,87.99473519246236,89.01663208007812,1633800,89.01663208007812
2022-01-04,88.88657510438705,89.89918004839205,88.11550466273248,89.64835357666016,1434700,89.64835357666016
2022-01-05,89.6855039820231,90.8560439191952,89.6855039820231,90.03852081298828,1155500,90.03852081298828
2022-01-06,90.23360407181038,91.12544160652789,89.46254085455216,89.63904571533203,1115700,89.63904571533203
2022-01-07,89.44396593501102,90.16858356202933,89.0352043658436,89.22100830078125,1276000,89.22100830078125
2022-01-10,89.29533795343573,89.41610520629965,87.02857935598733,87.90184020996094,2271200,87.90184020996094
2022-01-11,88.11548832492794,88.4499282836914,86.58263969521114,88.4499282836914,1432300,88.4499282836914
2022-01-12,88.28270866491268,88.62644059273876,87.46519269998196,88.59857177734375,1170100,88.59857177734375
2022-01-13,88.77508336192413,89.0444937439743,88.19910889961255,88.7286376953125,1327200,88.7286376953125
2022-01-14,88.55213537924426,89.75983624581212,87.99473770532677,89.50900268554688,1670800,89.50900268554688
2022-01-18,88.99804347320746,90.76313464242996,88.72863310509476,90.54946899414062,2246100,90.54946899414062
2022-01-19,88.63571984085732,90.23359075832636,88.53352947394387,89.23956298828125,1618200,89.23956298828125
2022-01-20,89.12810629382857,89.91775349440401,88.403488695943,88.5707015991211,1620700,88.5707015991211
2022-01-21,89.23957670669404,90.05709976767591,88.59857268297249,88.9144287109375,1252700,88.9144287109375
2022-01-24,88.84011675605618,89.56474148060765,85.87661660244507,87.48377990722656,1947000,87.48377990722656
2022-01-25,86.9078186136546,87.6138524200985,85.46786800244777,86.41544342041016,1663700,86.41544342041016
2022-01-26,85.98809916952293,87.25153770061723,84.94762538228957,85.41212463378906,2074700,85.41212463378906
2022-01-27,89.89917027533718,92.11019095982974,89.30461187808586,91.2276382446289,3162100,91.2276382446289
2022-01-28,91.18118685593554,91.41343643677708,89.32319020920305,91.25550842285156,2449500,91.25550842285156
2022-01-31,91.14404186294948,93.25286530375344,90.87463145197523,93.18783569335938,3451000,93.18783569335938
2022-02-01,93.34575662361652,93.76380304289032,92.00799674162856,93.35504150390624,2321500,93.35504150390624
2022-02-02,93.64304684781246,94.76713412482276,93.36434447698198,94.44198608398438,1271700,94.44198608398438
2022-02-03,94.75783316004696,96.39287226579457,94.55345238586663,95.59393310546876,1432000,95.59393310546876
2022-02-04,95.0922701839447,95.72398933556026,94.00534383251193,94.50700378417967,1721100,94.50700378417967
2022-02-07,94.81357530623478,95.0458249083666,94.00535122694106,94.65564727783205,1347100,94.65564727783205
2022-02-08,95.1108583619788,95.501043095997,94.55346071184718,95.1666030883789,935400,95.1666030883789
2022-02-09,95.473168120074,95.84476891968444,94.7392655776555,95.03654479980467,1785100,95.03654479980467
2022-02-10,94.91577239990892,95.3988555755616,93.11352017974713,93.30860900878906,1416600,93.30860900878906
2022-02-11,93.71735537433696,94.44198007485078,93.243571296845,93.59658813476562,1322600,93.59658813476562
2022-02-14,93.79166775046836,94.12610770631473,92.24953425423864,93.27143096923828,1117300,93.27143096923828
2022-02-15,93.51297433564038,94.09824072593533,92.55610011194352,93.01131439208984,1247000,93.01131439208984
2022-02-16,92.93700069249208,93.39220792347682,90.65166548132775,91.4041519165039,1593000,91.4041519165039
2022-02-17,91.80362199550616,91.80362199550616,90.75385635060528,91.1161651611328,1415000,91.1161651611328
2022-02-18,90.96752322399522,91.5713736121356,89.9734952020517,90.84675598144533,2235600,90.84675598144533
2022-02-22,90.7724560922174,90.99541378084058,89.57404699836006,90.08499908447266,1710100,90.08499908447266
2022-02-23,90.4565748109624,90.85604439786488,89.6018909147255,89.75053405761719,1038900,89.75053405761719
2022-02-24,88.7472239583105,89.0723720098629,85.81159243725689,87.43733978271484,1922000,87.43733978271484
2022-02-25,87.85538743144605,89.55545637917139,87.82751861061384,89.37894439697266,1295900,89.37894439697266
2022-02-28,88.22698390684691,88.99805432118688,87.24224781817388,88.41278076171875,2474000,88.41278076171875
2022-03-01,88.30130425917903,90.15930113291076,88.06905464996257,89.41609954833984,1735800,89.41609954833984
2022-03-02,88.93302227367273,91.12545203426316,88.93302227367273,90.41941833496094,1358800,90.41941833496094
2022-03-03,90.68882910682971,92.58398675076364,90.5866387127184,92.49108123779295,1585900,92.49108123779295
2022-03-04,92.11949032551436,96.27210747136272,91.69214479845934,96.06773376464844,2371800,96.06773376464844
2022-03-07,95.5567745955765,99.72797536610874,95.47316105519596,96.67156982421876,3039200,96.67156982421876
2022-03-08,95.77974742483408,96.59727067076857,90.55878020058982,90.62380981445312,2198700,90.62380981445312
2022-03-09,91.12546080672418,92.11949602057136,90.382266248382,91.32984161376952,1218900,91.32984161376952
2022-03-10,91.20905685912028,91.53420485899284,90.14999932370974,90.98609924316406,874500,90.98609924316406
2022-03-11,91.03255232133044,91.83149152191132,89.56474021840552,89.66692352294922,916200,89.66692352294922
2022-03-14,90.11284302170648,91.2926678478378,88.91443425883253,91.2276382446289,1054500,91.2276382446289
2022-03-15,91.33911696106662,91.73858653276774,89.38822185487079,91.3019561767578,1154700,91.3019561767578
2022-03-16,91.25551710165932,91.25551710165932,89.13739476927782,89.95491790771484,1411300,89.95491790771484
2022-03-17,90.0199426029307,90.23360825686215,88.37561153476945,90.01065063476562,1351300,90.01065063476562
2022-03-18,90.36367419496013,90.36367419496013,88.07833890698947,89.40680694580078,1898400,89.40680694580078
2022-03-21,89.58328897452388,90.99536299801444,89.1652426556972,89.85269927978516,738700,89.85269927978516
2022-03-22,89.68549728619757,90.17786525420608,88.84010542588516,89.90845489501953,740800,89.90845489501953
2022-03-23,90.27077100727396,90.78172295205232,88.61715502263883,89.31390380859375,711600,89.31390380859375
2022-03-24,89.30459852424973,89.94560957981122,88.94228977659169,89.78768157958984,928600,89.78768157958984
2022-03-25,90.60521285833468,91.1811944181616,89.94562484456426,90.96752166748048,1314600,90.96752166748048
2022-03-28,91.0882971152442,91.21835632588508,90.0849771294183,90.68882751464844,1168800,90.68882751464844
2022-03-29,92.1009054019186,92.69546384055272,88.83083398943099,90.01995086669922,1896900,90.01995086669922
2022-03-30,90.54018986394034,90.62380341168358,87.83680800696995,90.3543930053711,1645200,90.3543930053711
2022-03-31,89.97349314548548,93.15995792410092,89.86201787420144,92.71404266357422,2757900,92.71404266357422
2022-04-01,92.90912666946402,94.9343433494632,92.64900826633117,94.68350982666016,1876400,94.68350982666016
2022-04-04,94.2004368237416,94.55345365535044,92.57468966436436,94.15398406982422,1353500,94.15398406982422
2022-04-05,93.6151717648149,96.05844225254629,93.6151717648149,95.49175262451172,2226300,95.49175262451172
2022-04-06,95.82617924628852,96.52292799443744,93.8195394495261,95.24090576171876,1011600,95.24090576171876
2022-04-07,95.22233640674696,96.24423323357298,94.9343491695793,95.67754364013672,1097000,95.67754364013672
2022-04-08,96.03184368139046,96.33952022754984,94.96896753397688,95.2113800048828,763600,95.2113800048828
2022-04-11,95.62159238011978,96.03182770675744,94.96895173615036,95.18338775634766,649600,95.18338775634766
2022-04-12,94.85708778608996,95.61229453699902,94.16715222683138,95.13679504394533,670000,95.13679504394533
2022-04-13,94.95030822396716,95.4817533640958,94.09254984957548,95.0994873046875,830500,95.0994873046875
2022-04-14,95.23001591034208,95.817392538744,94.60534451157734,94.69857788085938,1066400,94.69857788085938
2022-04-18,94.70791243725198,95.09949689375196,93.18818063048896,93.46788787841795,715100,93.46788787841795
2022-04-19,93.70096815838,94.8197828433292,93.49585047304758,94.66128540039062,776500,94.66128540039062
2022-04-20,94.84775342458866,97.87788404935978,94.84775342458866,96.96417999267578,1475300,96.96417999267578
2022-04-21,96.6285404987099,98.07368265947744,96.32086396952708,97.2252426147461,957200,97.2252426147461
2022-04-22,97.35577402800318,97.68209439722546,95.24867272202478,95.3605499267578,1025800,95.3605499267578
2022-04-25,95.3605429971101,95.79874765247256,93.77555439706506,95.4444580078125,945200,95.4444580078125
2022-04-26,95.35122651108529,96.04116915031696,93.7755632333686,93.78488159179688,1227800,93.78488159179688
2022-04-27,94.14849260096584,96.24627534319256,94.09254689082988,95.05286407470705,995100,95.05286407470705
2022-04-28,95.44445444215148,96.8149998420889,94.81977596037076,96.7124481201172,950500,96.7124481201172
2022-04-29,96.31154844745151,96.36748704958627,93.6450326758537,93.7662353515625,1727900,93.7662353515625
2022-05-02,94.46550470441146,94.6333276389416,90.11144099214488,91.31417083740234,1645200,91.31417083740234
2022-05-03,91.23024725984884,92.40500769141538,90.4750476818956,91.11837005615234,1349700,91.11837005615234
2022-05-04,91.31414482202568,92.88048939363875,90.94120428340368,92.72198486328124,780000,92.72198486328124
2022-05-05,92.02273529717824,92.32108634198556,89.53336810020001,89.91563415527344,1747100,89.91563415527344
2022-05-06,89.50539888772283,91.5565614335998,89.27231191145272,90.94121551513672,945100,90.94121551513672
2022-05-09,90.21399211794753,92.42365226781509,90.0088744251791,91.85491943359376,1043100,91.85491943359376
2022-05-10,92.19988330014024,92.85252398511064,90.81068692027463,91.34212493896484,806900,91.34212493896484
2022-05-11,91.02513376237772,92.4702760248744,90.77340292921258,91.5006332397461,647700,91.5006332397461
2022-05-12,91.71506769905292,92.24650573035926,89.94360522361507,91.24889373779295,846400,91.24889373779295
2022-05-13,91.5192788447948,93.495851960535,91.00648462330535,93.4865264892578,945900,93.4865264892578
2022-05-16,93.5238374466161,94.54010059419517,93.26278111167883,94.11122131347656,707900,94.11122131347656
2022-05-17,93.90608613792706,94.1951117245736,91.37009858996316,94.1764678955078,1050100,94.1764678955078
2022-05-18,93.34668011475884,93.62638023420568,85.13268976785402,85.44969177246094,1926600,85.44969177246094
2022-05-19,84.76906920933683,85.03012548275032,82.69925573691562,83.38919830322266,2163900,83.38919830322266
2022-05-20,84.13506622810287,84.4613865461105,82.29833986399636,84.20965576171875,1291300,84.20965576171875
2022-05-23,85.0581148747259,85.83195834236182,84.31223359693709,85.4217300415039,1360100,85.4217300415039
2022-05-24,85.44968127058632,87.52881297795653,85.44968127058632,87.37031555175781,1084800,87.37031555175781
2022-05-25,87.2957248665635,87.5754320611979,86.06502601402119,87.09061431884766,1559000,87.09061431884766
2022-05-26,87.32368858783877,88.12550106189914,85.68275465180588,85.73869323730469,1268100,85.73869323730469
2022-05-27,85.70140606793977,86.7083433756105,85.70140606793977,86.65240478515625,1548800,86.65240478515625
2022-05-31,86.70836006199623,87.06264972513532,84.78772554546526,86.44730377197266,3660000,86.44730377197266
2022-06-01,86.26084098461975,86.43798939555262,83.6689144677662,84.5826187133789,1367900,84.5826187133789
2022-06-02,84.73177718394176,85.32847928914028,82.69925841521862,84.91825103759766,921300,84.91825103759766
2022-06-03,84.41478384549981,85.04878073301745,82.98829262689773,83.7714614868164,904900,83.7714614868164
2022-06-06,84.28425545996684,84.35884500257816,83.13746436038119,83.65958404541016,784600,83.65958404541016
2022-06-07,82.81114098351534,83.68755029411656,82.29834678832313,83.58499145507812,846800,83.58499145507812
2022-06-08,83.29596023165136,84.28425386947602,83.00693465104942,83.40784454345703,703700,83.40784454345703
2022-06-09,83.52906050452467,84.26561633630345,81.42195897960192,81.4499282836914,842300,81.4499282836914
2022-06-10,80.51757072753169,82.69926154859093,80.30312756601496,82.0279769897461,1049800,82.0279769897461
2022-06-13,81.17954374810579,81.78557139817318,80.5735160980384,80.862548828125,1157000,80.862548828125
2022-06-14,80.99307599214231,81.14224797817202,77.44082515796892,78.13076782226562,1639000,78.13076782226562
2022-06-15,78.56895999421765,79.99545835785871,77.72052704373228,78.06549835205078,1433900,78.06549835205078
2022-06-16,76.79750026854488,77.6925534127631,76.07026292019563,77.25434875488281,1431900,77.25434875488281
2022-06-17,77.26367781495775,77.90699306875703,76.19147624095837,76.95600128173828,2068800,76.95600128173828
2022-06-21,77.20773434066332,78.64355109076386,77.02126758901416,77.91632080078125,1212500,77.91632080078125
2022-06-22,77.55271251107179,78.24264808906138,76.46186697967245,77.804443359375,1078400,77.804443359375
2022-06-23,78.30789672312522,79.91153622044888,78.30789672312522,79.71574401855469,956600,79.71574401855469
2022-06-24,80.19123928777728,82.00931472090245,79.96747068581612,81.89743041992188,1385100,81.89743041992188
2022-06-27,81.78555914182404,82.41955600002616,81.31005971985995,81.96270751953125,1278900,81.96270751953125
2022-06-28,81.96271469166717,82.72723975405323,80.89983144566648,80.96509552001953,1254900,80.96509552001953
2022-06-29,79.71575715484072,80.37772340744868,77.07721050323708,79.83695983886719,2849800,79.83695983886719
2022-06-30,78.94189030110036,79.8742381457712,76.76951811583741,77.61795806884766,2099100,77.61795806884766
2022-07-01,77.5900037313945,77.84173456816087,76.63900476305282,77.07720947265625,1510700,77.07720947265625
2022-07-05,76.85345700721972,78.59695057941131,76.21013451820886,78.41047668457031,1708900,78.41047668457031
2022-07-06,77.73915399745991,78.62488864116266,77.5620127593185,77.78577423095703,1256400,77.78577423095703
2022-07-07,77.8603831366232,78.20534734265811,76.72291744339839,77.08653259277344,967700,77.08653259277344
2022-07-08,77.08653038192207,77.87322693477967,76.61826083588639,76.86176300048828,686900,76.86176300048828
2022-07-11,76.94604521688242,77.80765935456243,76.83365796818383,77.10525512695312,890700,77.10525512695312
2022-07-12,77.09588579006405,78.17290700758397,76.72126878241906,77.0396957397461,842700,77.0396957397461
2022-07-13,76.79618952509499,78.25718791739318,76.3653824900641,77.8451156616211,1070500,77.8451156616211
2022-07-14,76.79619391046036,77.78892291112354,76.59015419819627,77.19890594482422,1044200,77.19890594482422
2022-07-15,77.65781253915878,77.65781253915878,76.309201231417,76.55269622802734,1299900,76.55269622802734
2022-07-18,76.49650466769232,76.72127202368507,75.75663801127301,75.81282806396484,1382900,75.81282806396484
2022-07-19,76.25300373882257,76.94604774405458,75.99077396180529,76.75873565673828,1307600,76.75873565673828
2022-07-20,77.13334443719329,77.27382670135039,76.3466480450484,76.80555725097656,976200,76.80555725097656
2022-07-21,76.82429073405093,77.76082970610125,76.61825101696381,77.73273468017578,968500,77.73273468017578
2022-07-22,78.71610303926894,79.3623100677854,78.1167186719702,78.77229309082031,1212800,78.77229309082031
2022-07-25,78.66927517323562,80.06471626790726,78.48197023329428,79.2031021118164,946000,79.2031021118164
2022-07-26,78.3508479672816,79.5870790320535,77.77019127578845,79.46532440185547,919600,79.46532440185547
2022-07-27,79.3061213918139,80.17710293209369,78.14481505318267,79.98043060302734,942700,79.98043060302734
2022-07-28,80.01790223218715,82.05955773664857,79.77440006783132,81.97526550292969,1182100,81.97526550292969
2022-07-29,81.46017151813267,82.2093984876007,81.15111190992941,81.80668640136719,2344400,81.80668640136719
2022-08-01,81.40396571277212,82.41542951715492,81.39460546761649,82.16256713867188,1243000,82.16256713867188
2022-08-02,82.59338556671138,83.29578989214713,81.61938404467996,82.761962890625,1052000,82.761962890625
2022-08-03,82.73385099962069,82.93053047544443,82.08764395486214,82.7994155883789,986500,82.7994155883789
2022-08-04,82.78068708404935,83.27705164346625,82.41543742163971,82.6870346069336,804300,82.6870346069336
2022-08-05,82.26558566094002,82.76195735302582,81.52572610878413,82.72449493408203,810700,82.72449493408203
2022-08-08,83.17403156466689,83.90453088763824,82.9867266109092,83.52055358886719,844000,83.52055358886719
2022-08-09,84.28850362924183,84.90662275223093,83.75467672539897,84.58819580078125,749400,84.58819580078125
2022-08-10,85.24378424871469,85.26251903171408,83.56738557680399,84.1105728149414,796200,84.1105728149414
2022-08-11,84.5132677512596,85.05646202435949,83.74530614437603,83.94197845458984,865200,83.94197845458984
2022-08-12,84.45709060952862,84.96282254673847,83.69849627632675,84.9159927368164,800800,84.9159927368164
2022-08-15,84.93472141635064,86.11475537316286,84.57883203505544,86.02110290527344,698500,86.02110290527344
2022-08-16,85.81505684326802,87.07002268490993,85.81505684326802,86.60175323486328,832000,86.60175323486328
2022-08-17,86.58302593813514,87.0981252357918,86.46127844288237,86.70478057861328,1073200,86.70478057861328
2022-08-18,86.74224929846561,87.09813156483631,85.60903790650076,86.2271499633789,759400,86.2271499633789
2022-08-19,86.21777328031268,86.37699033186945,85.41234921328477,85.9555435180664,1031300,85.9555435180664
2022-08-22,85.85253223401044,85.85253223401044,84.16676624616007,84.60693359375,698300,84.60693359375
2022-08-23,84.41963250274601,84.41963250274601,82.949266425933,83.38007354736328,845100,83.38007354736328
2022-08-24,83.6422898329269,83.68911963767428,82.81813814403814,83.18338775634766,834400,83.18338775634766
2022-08-25,83.22085750581992,83.61420217755551,82.65893552545113,83.38943481445312,612100,83.38943481445312
2022-08-26,83.33323818960272,83.39879562972314,80.9918908349808,81.1042709350586,752000,81.1042709350586
2022-08-29,80.54234838033743,81.03871287246862,79.77438673972927,80.42060089111328,1063600,80.42060089111328
2022-08-30,80.3269504181334,80.44870506643137,79.10945395173454,79.39041137695312,887800,79.39041137695312
2022-08-31,79.5215292323896,79.830581669347,78.62244551236206,78.73483276367188,1412200,78.73483276367188
2022-09-01,78.36021530313153,79.57771884394407,77.76083092325547,79.40914154052734,1081900,79.40914154052734
2022-09-02,79.84930632668099,80.18646089263824,77.3487421049607,77.77955627441406,988000,77.77955627441406
2022-09-06,77.93879450711077,78.21975198408362,76.63700557168995,76.9835205078125,1065000,76.9835205078125
2022-09-07,77.03969730777763,79.67136951453422,76.9741398659973,79.6058120727539,1130300,79.6058120727539
2022-09-08,73.96786300356882,75.38203193330433,72.74099189492667,74.2675552368164,3878100,74.2675552368164
2022-09-09,74.46422422833957,75.76601297751724,72.99385815900523,74.82010650634766,1890700,74.82010650634766
2022-09-12,74.92312127222421,76.39348724138259,74.67025888182974,76.24364471435547,1579300,76.24364471435547
2022-09-13,75.71918063231769,75.96268278555922,74.23008697510507,74.43612670898438,1601500,74.43612670898438
2022-09-14,74.46421979512745,74.92312191620098,74.03341270153638,74.37056732177734,1574900,74.37056732177734
2022-09-15,74.28625833637354,74.5672228382687,73.49956916342562,73.52766418457031,1243600,73.52766418457031
2022-09-16,73.49958662175801,74.18325611608442,72.87210003784199,74.1176986694336,2166600,74.1176986694336
2022-09-19,74.25818849119071,74.35184097516566,73.07814718647201,73.85547637939453,1010600,73.85547637939453
2022-09-20,73.57450469546906,73.78991181856709,72.24462097353155,72.4506607055664,1178500,72.4506607055664
2022-09-21,72.8346375590077,73.88356384978269,72.38510282383683,72.39447021484375,1263900,72.39447021484375
2022-09-22,72.38509242011449,72.60985975539468,71.75761307212717,71.80443572998047,1010000,71.80443572998047
2022-09-23,71.242525285658,71.45793241117221,70.20296636798592,71.20506286621094,971700,71.20506286621094
2022-09-26,71.09268264809236,71.34554504745424,70.17487123605943,70.57758331298828,1057200,70.57758331298828
2022-09-27,70.84916988649303,71.62649889572481,69.47245654719032,69.7253189086914,1195700,69.7253189086914
2022-09-28,70.10930813595317,70.70869250744461,69.22895921428905,70.27788543701172,1333500,70.27788543701172
2022-09-29,70.23106750528788,70.23106750528788,68.32989421063799,68.8449935913086,1326800,68.8449935913086
2022-09-30,69.00419376606449,69.2476959065874,66.6722136580708,66.74713134765625,1612700,66.74713134765625
2022-10-03,67.48700206210324,68.07702624009367,66.67221765665123,67.8147964477539,1314100,67.8147964477539
2022-10-04,68.07703545655419,69.80963151498509,67.97401557486988,69.70661163330078,1444500,69.70661163330078
2022-10-05,69.14468101281255,69.2757959105391,67.20604543045454,68.65767669677734,1859000,68.65767669677734
2022-10-06,69.42564020710182,73.02195403017147,67.61811947661167,67.83352661132812,2635000,67.83352661132812
2022-10-07,67.94647589980967,69.74444623587083,67.72996277314454,69.13257598876953,1986600,69.13257598876953
2022-10-10,69.64091325648862,71.67422076558533,69.48087867257324,71.41064453125,1962500,71.41064453125
2022-10-11,71.2882659144304,72.42729579250324,70.9493801610634,71.39180755615234,1916500,71.39180755615234
2022-10-12,71.6930365176891,71.88130316454178,70.09274129179241,70.111572265625,1356100,70.111572265625
2022-10-13,69.06668478030456,70.97761950220126,68.737207332877,70.47870635986328,1492900,70.47870635986328
2022-10-14,70.81760290420753,71.37299469614241,69.04786432507564,69.22672271728516,1047300,69.22672271728516
2022-10-17,69.72563486579989,70.14923852494843,68.8219417928793,69.31143951416016,1102600,69.31143951416016
2022-10-18,70.26219466636545,71.23178168845634,69.75386602546168,70.23395538330078,1065600,70.23395538330078
2022-10-19,70.41282160350573,71.29768369315836,69.86683813032991,70.30927276611328,1112800,70.30927276611328
2022-10-20,70.1492338240004,70.73287203657073,68.48305140350357,68.52070617675781,1156700,68.52070617675781
2022-10-21,68.3230165869272,69.58441903540371,67.84292725744285,69.50910949707031,1114600,69.50910949707031
2022-10-24,70.08334660347889,70.8176039806989,69.26437854652148,70.13041687011719,938800,70.13041687011719
2022-10-25,70.15864756812229,71.89073118517672,69.91389513901291,71.66480255126953,1138900,71.66480255126953
2022-10-26,71.90014485155872,72.63440219362148,71.14707089480456,71.91897583007812,1090800,71.91897583007812
2022-10-27,72.23902273191135,73.86755746356022,72.11665011259726,73.06741333007812,1129900,73.06741333007812
2022-10-28,73.19919750281096,74.82772496500542,72.49318674382296,74.55473327636719,1355500,74.55473327636719
2022-10-31,74.57357131964797,74.79949277300062,73.86756049374661,74.027587890625,1848400,74.027587890625
2022-11-01,74.25350622942808,74.95951702571595,73.67928354056089,73.98051452636719,896400,73.98051452636719
2022-11-02,73.90521078595408,74.76183346818856,72.59673804249317,72.70028686523438,1062600,72.70028686523438
2022-11-03,71.93779629359274,72.90738336691221,71.23178545202065,72.25785827636719,884900,72.25785827636719
2022-11-04,72.81324311874268,74.95010641844374,72.56849070594107,74.38529205322266,1466000,74.38529205322266
2022-11-07,74.69595142953604,75.43961710250723,73.93346195936303,75.25135040283203,1020700,75.25135040283203
2022-11-08,75.53373963525513,76.88928266091645,74.88421458705342,75.96675872802734,1082000,75.96675872802734
2022-11-09,76.06091004159376,76.50333750345598,74.47002985829062,74.56416320800781,1006100,74.56416320800781
2022-11-10,76.57863411081722,77.36936991498357,74.9501066084518,77.05872344970703,1464300,77.05872344970703
2022-11-11,77.0869659153998,79.16734356062597,75.36429782616956,78.85669708251953,1818700,78.85669708251953
2022-11-14,78.97908155359976,79.44975545179533,77.89653015136719,77.89653015136719,1082200,77.89653015136719
2022-11-15,78.80022246554763,79.89218934686161,78.02831756672396,78.74374389648438,1274500,78.74374389648438
2022-11-16,79.01673561681287,79.60036664890292,77.65177701517038,78.74374389648438,1011500,78.74374389648438
2022-11-17,78.13185533706512,78.54605060332908,77.03988861033746,78.24481964111328,1127600,78.24481964111328
2022-11-18,79.03554906985114,79.03554906985114,77.94358951334584,78.84728240966797,997000,78.84728240966797
2022-11-21,78.94142226896675,80.29696531652263,78.14127812413963,80.15576171875,1349300,80.15576171875
2022-11-22,80.52288712759989,81.23831342614359,79.92984063257157,81.0688705444336,1233400,81.0688705444336
2022-11-23,81.18182849441527,81.44540471707974,80.63585225400176,81.05945587158203,865300,81.05945587158203
2022-11-25,81.21948189586588,81.21948189586588,79.45916621767174,79.92984008789062,1003100,79.92984008789062
2022-11-28,79.68510521436805,80.3063911252947,78.75317275702064,78.837890625,1523400,78.837890625
2022-11-29,78.56489885831947,78.837890625,77.21877100574436,78.837890625,1490300,78.837890625
2022-11-30,78.74374475517652,80.21224502214426,78.12245176105095,80.18400573730469,5048000,80.18400573730469
2022-12-01,80.95590480673195,81.45481795469058,79.99573328185672,80.70174407958984,1172000,80.70174407958984
2022-12-02,80.54170904445792,81.45481748671959,80.21223877712464,81.31361389160156,1002600,81.31361389160156
2022-12-05,80.39110312091306,80.46641266816441,78.7813992534623,79.12028503417969,898700,79.12028503417969
2022-12-06,78.95082609628489,79.83568795993341,78.95082609628489,79.430908203125,850600,79.430908203125
2022-12-07,79.76980198736776,80.39109491590949,79.68508414179188,80.34402465820312,937400,80.34402465820312
2022-12-08,80.17459184340277,81.06887657862494,80.11811327260003,80.6264419555664,820300,80.6264419555664
2022-12-09,80.37226290992996,80.83352844741879,80.1275176823501,80.27812957763672,809000,80.27812957763672
2022-12-12,80.66409628546359,81.0500451536782,80.24048546103622,80.93708801269531,781500,80.93708801269531
2022-12-13,82.25496390287967,82.86684137745688,80.93708279691442,81.52071380615234,1188600,81.52071380615234
2022-12-14,81.70899576877055,82.67858289942103,80.95591462046569,81.21007537841797,1176300,81.21007537841797
2022-12-15,80.52288282183422,80.89942333682333,79.12968507094838,79.5062255859375,1109900,79.5062255859375
2022-12-16,78.85670086117285,79.24265690069264,77.59529827544344,78.517822265625,2481500,78.517822265625
2022-12-19,78.5366381914438,79.27088824172945,77.29405952590358,77.98123931884766,1064900,77.98123931884766
2022-12-20,77.76473460984462,78.38602036155044,77.11520239413638,78.12244415283203,787600,78.12244415283203
2022-12-21,78.33896847591853,79.75099023739678,78.33896847591853,79.30855560302734,669400,79.30855560302734
2022-12-22,79.13910406730596,79.38385649018639,78.29188966649933,79.2426528930664,916400,79.2426528930664
2022-12-23,79.14851585244242,79.50622539075178,78.81904559585314,79.28030395507812,602900,79.28030395507812
2022-12-27,79.49682119284272,80.09928322814145,79.16735088946277,79.85453796386719,665300,79.85453796386719
2022-12-28,80.03338600425604,80.3534479876851,78.33896429016576,78.3577880859375,700600,78.3577880859375
