Date,Open,High,Low,Close,Volume,Adj Close
2022-12-29,78.72664018819452,79.71971100239047,78.56585949354442,79.57784271240234,685600,79.57784271240234
2022-12-30,79.54948155200151,79.64405801989592,77.51605502152267,78.3956298828125,842800,78.3956298828125
2023-01-03,78.72663576296986,78.95362790048004,77.6389885551588,78.94416809082031,931000,78.94416809082031
2023-01-04,79.2184539698982,80.86410746993704,79.01984123849019,80.35338592529297,890800,80.35338592529297
2023-01-05,80.27771796864117,80.6465711970015,79.54947132221004,79.87103271484375,776900,79.87103271484375
2023-01-06,80.66548122421865,81.9139090522858,79.99397908794285,81.62071990966797,937200,81.62071990966797
2023-01-09,81.30862177243772,81.67747500512525,79.93723789320875,80.0223617553711,1167000,80.0223617553711
2023-01-10,80.183145290157,80.43850966995674,79.50218323165285,79.79537963867188,1067800,79.79537963867188
2023-01-11,79.7291533222969,80.00342281619388,77.97000423008113,78.99143981933594,1148500,78.99143981933594
2023-01-12,78.76446651784572,78.91579460708292,75.72851708079895,76.57971954345703,1637300,76.57971954345703
2023-01-13,76.23923759639761,77.09989264198283,75.77580795646712,76.70266723632812,840000,76.70266723632812
2023-01-17,76.70266723632812,77.74302258168491,76.44731010861305,76.70266723632812,1191600,76.70266723632812
2023-01-18,76.55134641124246,76.7404993047967,72.94792389855525,72.98575592041016,1326700,72.98575592041016
2023-01-19,72.8249787068729,73.33570020265174,72.46558530571922,72.49395751953125,984700,72.49395751953125
2023-01-20,72.47504112850349,73.26003941897046,71.73733467364384,73.24112701416016,1046000,73.24112701416016
2023-01-23,73.26004159875026,74.47063758281911,73.16546514044262,74.3855209350586,1142500,74.3855209350586
2023-01-24,74.915152072901,74.915152072901,73.56268784408195,74.33822631835938,1056400,74.33822631835938
2023-01-25,73.94099156981034,74.20580849611798,72.60743991354961,73.75183868408203,1660400,73.75183868408203
2023-01-26,69.04186362867344,70.86721729816993,68.33252941331035,69.47692108154297,3539300,69.47692108154297
2023-01-27,69.74174368422034,71.3968569874898,69.74174368422034,70.40379333496094,2217400,70.40379333496094
2023-01-30,70.25246241149917,71.09420513760381,70.06330949927921,70.63077545166016,1270500,70.63077545166016
2023-01-31,70.99016150661726,71.39684671984944,70.4699874441149,71.04691314697266,1732600,71.04691314697266
2023-02-01,70.87668350235205,71.8130027307009,70.4605384160986,71.51981353759766,1436400,71.51981353759766
2023-02-02,71.22661357879386,71.58601421381688,70.5929433859242,70.9050521850586,1696400,70.9050521850586
2023-02-03,70.77264408461527,71.89811618447152,69.85523730291484,70.49836730957031,1198600,70.49836730957031
2023-02-06,70.14842151284083,71.3306451754506,70.14842151284083,71.23606872558594,1059000,71.23606872558594
2023-02-07,70.7631864228444,70.7631864228444,69.37289010038103,70.53620147705078,1470600,70.53620147705078
2023-02-08,70.25246166343078,70.42270216890441,69.68499571709238,69.78903198242188,1210900,69.78903198242188
2023-02-09,70.07275706178712,70.40378545798168,68.9283654288795,69.4390869140625,1386500,69.4390869140625
2023-02-10,69.51475417373965,70.46999295217519,69.07969671418506,70.46053314208984,1174200,70.46053314208984
2023-02-13,70.61184956313717,71.50087673967329,70.56455773625218,71.49141693115234,1036000,71.49141693115234
2023-02-14,71.40631855607987,71.40631855607987,70.09168624866274,70.84831237792969,990400,70.84831237792969
2023-02-15,70.68751105615566,70.98070741392556,70.12950498377454,70.7442626953125,1099500,70.7442626953125
2023-02-16,69.99710103210204,70.60239897352413,69.4580073275317,70.28083038330078,974000,70.28083038330078
2023-02-17,70.34703387558021,71.86028592883942,70.03493231413701,71.64275360107422,1031200,71.64275360107422
2023-02-21,71.5954654472288,71.68058930706573,70.63077406864288,71.43468475341797,1002100,71.43468475341797
2023-02-22,71.78461113078536,72.71147029807058,71.36846615689923,71.72785949707031,1320800,71.72785949707031
2023-02-23,71.72787490812259,72.02107130077303,70.55511098468389,71.31173706054688,945200,71.31173706054688
2023-02-24,70.74425690339586,71.16039466739542,70.55509681456009,70.91449737548828,820500,70.91449737548828
2023-02-27,71.33065199879321,71.69005264466729,70.61186513848764,70.94288635253906,1056400,70.94288635253906
2023-02-28,70.5834799961417,70.74426790057646,70.044386286667,70.29029083251953,1724000,70.29029083251953
2023-03-01,69.98763990011213,69.98763990011213,68.65408816279387,69.01348876953125,1403800,69.01348876953125
2023-03-02,68.99456517602648,69.0796890258789,67.94475006074052,69.0796890258789,2324100,69.0796890258789
2023-03-03,69.40126605864266,69.40126605864266,68.44603438638441,68.94729614257812,1794800,68.94729614257812
2023-03-06,68.79596250828062,69.39180789693701,68.55951775804456,69.2593994140625,1194800,69.2593994140625
2023-03-07,69.34451153428883,69.59986867295859,67.90693072160589,68.21903228759766,1836300,68.21903228759766
2023-03-08,68.41764644582742,69.11752807096305,67.96367658620946,68.79595947265625,1565700,68.79595947265625
2023-03-09,69.21211180197861,69.41072453841237,67.85018764846528,68.0960922241211,1743500,68.0960922241211
2023-03-10,67.80290139627779,67.96368210061614,66.8571223603279,67.10301971435547,1358800,67.10301971435547
2023-03-13,66.84765549078715,68.8432496231743,66.77199144412776,68.20957946777344,1456600,68.20957946777344
2023-03-14,68.56897311785248,68.58788552172652,67.18813673198635,67.94475555419922,1406100,67.94475555419922
2023-03-15,67.67048170613832,69.22155849106875,67.10300860593239,68.96619415283203,1507900,68.96619415283203
2023-03-16,69.07969234879494,69.35396909817048,68.13391344021186,69.27830505371094,1416700,69.27830505371094
2023-03-17,69.47692310985785,69.47692310985785,68.45548007814193,68.6824722290039,2680300,68.6824722290039
2023-03-20,68.70137327182616,69.42962700789073,68.63516904270391,69.30667114257812,1348800,69.30667114257812
2023-03-21,69.2499393468824,69.45801188083401,68.17175186706145,68.84325408935547,1329700,68.84325408935547
2023-03-22,68.69191320137686,69.21209443944048,68.18119177192888,68.20011138916016,1203200,68.20011138916016
2023-03-23,68.11500077586624,68.72030597762465,67.30163746990213,67.33946228027344,1448200,67.33946228027344
2023-03-24,67.53807839158917,69.14589972288486,67.49078655772486,68.91891479492188,1259200,68.91891479492188
2023-03-27,69.25938921672996,70.40378077349264,69.07022911495922,70.04438018798828,2233300,70.04438018798828
2023-03-28,74.73545699890079,79.34140354804742,74.13961879790821,76.7783432006836,6331900,76.7783432006836
2023-03-29,77.08098541526552,77.53496249201493,76.60809593419027,76.79724884033203,2550700,76.79724884033203
2023-03-30,76.9958667289022,77.40254474474249,75.97442374511371,76.6175537109375,1883000,76.6175537109375
2023-03-31,77.0715316089444,78.91580505823521,77.0715316089444,78.69827270507812,2106800,78.69827270507812
2023-04-03,78.37670085953815,79.96560971676786,78.3672410500376,79.74807739257812,1870500,79.74807739257812
2023-04-04,80.18313960037713,80.67494870360763,79.73862233174526,80.52362060546875,1851600,80.52362060546875
2023-04-05,81.03434328604105,81.55452461127175,80.533081581212,80.68440246582031,1614000,80.68440246582031
2023-04-06,80.89343109673153,81.53951470287238,80.51338063743817,81.52051544189453,1188100,81.52051544189453
2023-04-10,81.0929508601135,81.45400203573668,80.61788962806966,80.99794006347656,1459300,80.99794006347656
2023-04-11,81.18796389473728,82.32811523238684,80.79841744313002,81.81504821777344,1333000,81.81504821777344
2023-04-12,81.60602569580078,82.29961835067654,81.37799831220677,81.60602569580078,1177000,81.60602569580078
2023-04-13,81.52050893300319,82.48963064040649,81.14045850405441,82.15708923339844,1363700,82.15708923339844
2023-04-14,81.98607777297707,82.0905918360165,80.5703971675247,80.75091552734375,1105300,80.75091552734375
2023-04-17,80.8744352282143,81.39699828891062,80.1618433054703,81.25447845458984,1159100,81.25447845458984
2023-04-18,81.13094327876935,81.52049690439821,79.87678212249513,80.90291595458984,1276000,80.90291595458984
2023-04-19,81.08344294329162,81.25446526694755,80.73190229106348,81.00743865966797,859600,81.00743865966797
2023-04-20,80.92191819558677,81.17845528750031,80.43736101994244,81.14044952392578,720400,81.14044952392578
2023-04-21,81.53001509404818,81.82455801882405,80.91244122504504,81.40650177001953,937000,81.40650177001953
2023-04-24,81.530013095824,81.91006356279888,80.59889706303827,80.96944427490234,1157600,80.96944427490234
2023-04-25,81.13094243338237,81.76752263321504,80.95992012981532,81.5584945678711,1023200,81.5584945678711
2023-04-26,80.95993340673917,81.46349714736299,80.57988297550227,80.74140930175781,1014900,80.74140930175781
2023-04-27,80.63690161168388,83.08821222633287,80.63690161168388,83.04071044921875,1387200,83.04071044921875
2023-04-28,83.2877357567419,83.77229297723288,82.85067305961292,83.46825408935547,2218300,83.46825408935547
2023-05-01,83.45875131642583,84.35186872608944,83.33523800930894,84.00032806396484,1763400,84.00032806396484
2023-05-02,83.80078253980598,84.09532537703603,83.14520309314318,83.82929229736328,982600,83.82929229736328
2023-05-03,84.12383801803834,84.7224125193974,83.41124621929053,83.53475952148438,1258400,83.53475952148438
2023-05-04,83.7152937402907,84.14284596414011,82.87918855302233,83.8673095703125,974700,83.8673095703125
2023-05-05,83.50626964184715,84.54190698210088,83.50626964184715,84.51339721679688,776600,84.51339721679688
2023-05-08,84.10484615178048,84.42789159285543,83.60128235282177,83.88632202148438,775600,83.88632202148438
2023-05-09,83.6867818038975,84.5988984279219,83.44925120653097,84.03832244873047,1125200,84.03832244873047
2023-05-10,84.11433706131659,85.01695771369387,83.82930468334916,84.57989501953125,1100500,84.57989501953125
2023-05-11,84.49439079459307,85.14997761268971,84.16184938282635,85.04546356201172,1000500,85.04546356201172
2023-05-12,84.9124386183373,85.80554871482943,84.89343211162095,85.77704620361328,1298700,85.77704620361328
2023-05-15,85.805566975549,86.62267296564336,85.05496927539906,86.31863403320312,1422800,86.31863403320312
2023-05-16,86.1286033619006,86.1286033619006,84.93144701992789,85.22598266601562,1064500,85.22598266601562
2023-05-17,85.30199781548208,85.51102592756698,83.68679244750516,84.35187530517578,1021000,84.35187530517578
2023-05-18,83.92431935852831,84.32336905545893,83.54426892146427,84.16184997558594,903600,84.16184997558594
2023-05-19,84.17133642140705,84.99794548447554,83.96231559117739,84.48487854003906,2950100,84.48487854003906
2023-05-22,84.22835598282536,84.56089738795,82.86968060000844,83.34474182128906,1544900,83.34474182128906
2023-05-23,83.40174570493323,83.40174570493323,82.55613732255408,82.93618774414062,972300,82.93618774414062
2023-05-24,82.92669232036954,83.89582134936644,82.2806087173248,83.31624603271484,1032800,83.31624603271484
2023-05-25,82.78417217484584,83.30674245797096,82.47063725383029,82.86018371582031,1013600,82.86018371582031
2023-05-26,82.46113016242874,82.94569465252191,81.76753756881072,82.59414672851562,1070100,82.59414672851562
2023-05-30,81.89106805550739,82.20460299993957,80.81742489342066,81.15946960449219,1390300,81.15946960449219
2023-05-31,81.33998507460888,82.25210177412916,80.53238242648916,81.4540023803711,6040500,81.4540023803711
2023-06-01,82.10008936284285,83.24973672719916,82.07157959857233,83.21173095703125,1644700,83.21173095703125
2023-06-02,83.09770625125311,84.12384020788758,83.09770625125311,84.0478286743164,1139300,84.0478286743164
2023-06-05,83.99084101923562,85.1404885190449,83.97183450748255,84.3328857421875,814700,84.3328857421875
2023-06-06,87.17373605731346,87.79131710858125,85.12146805596684,85.6535415649414,1718300,85.6535415649414
2023-06-07,84.79843379249257,86.46114818058066,83.91481957058281,86.22361755371094,1419700,86.22361755371094
2023-06-08,86.09060639431516,86.2711320017192,84.95995821970654,85.6345443725586,761100,85.6345443725586
2023-06-09,85.40651150098992,86.42314229265264,85.28299818477538,86.1476058959961,693200,86.1476058959961
2023-06-12,86.34712686830268,86.46114417350539,85.69154729774976,86.1095962524414,765700,86.1095962524414
2023-06-13,85.9195754608599,86.53715651763261,85.70104410273078,85.83406066894531,898000,85.83406066894531
2023-06-14,86.26162832414363,86.71768309480804,85.88157784935005,86.44215393066406,759100,86.44215393066406
2023-06-15,86.81269005085811,87.46826960597762,86.3471248355516,87.39226531982422,1303100,87.39226531982422
2023-06-16,87.45876713857488,88.64642010216848,87.39225886256799,88.02883911132812,1714000,88.02883911132812
2023-06-20,88.62741281863845,89.54903267012712,88.2948714415184,88.30437469482422,2782400,88.30437469482422
2023-06-21,88.14285495216436,89.02646910513202,87.78181103708144,88.65592193603516,1776200,88.65592193603516
2023-06-22,89.2069988056707,89.44452942497408,88.69393179811227,89.07398223876953,1293400,89.07398223876953
2023-06-23,89.56803896341485,89.6820562654656,88.83644787628455,89.11198425292969,1779900,89.11198425292969
2023-06-26,89.07398787033415,89.07398787033415,88.08585956169608,88.63693237304688,1853300,88.63693237304688
2023-06-27,88.8554526138489,89.09298323778856,88.09535896655761,88.59892272949219,2792200,88.59892272949219
2023-06-28,87.83881744154391,87.85782394987004,86.53715432670562,87.26874542236328,3916600,87.26874542236328
2023-06-29,86.29961270389926,86.29961270389926,81.98605646931817,82.45161437988281,4993700,82.45161437988281
2023-06-30,83.23072156018566,83.60126871970485,82.18558836028897,82.87918090820312,2368600,82.87918090820312
2023-07-03,82.88867893909429,83.77229309082031,82.18559036908549,83.77229309082031,1164900,83.77229309082031
2023-07-05,83.44925265094673,83.58226920786566,82.55613526975499,82.72715759277344,1883700,82.72715759277344
2023-07-06,82.4896263717489,82.58463716185473,81.11195179306763,81.43498992919922,1675000,81.43498992919922
2023-07-07,81.2727370886365,81.80723542726585,80.76687154929178,80.81459045410156,1346700,80.81459045410156
2023-07-10,80.69051104061182,80.96730689846292,79.37335132441781,79.52606201171875,1712000,79.52606201171875
2023-07-11,79.50697318528785,79.83148793594123,79.16336504812939,79.71694946289062,1953600,79.71694946289062
2023-07-12,79.91739121363207,81.39680821568679,79.73604045724099,81.08183288574219,1329900,81.08183288574219
2023-07-13,80.93867477496158,81.47317310796431,80.30872406935666,81.33000183105469,872800,81.33000183105469
2023-07-14,81.23455851574693,82.06494611437518,80.96730934340509,81.864501953125,901500,81.864501953125
2023-07-17,81.58771073784402,82.34173204320953,81.5304378584793,81.84541320800781,938900,81.84541320800781
2023-07-18,82.0076716995906,82.56126342165706,81.196377503869,81.53998565673828,955000,81.53998565673828
2023-07-19,81.73089112404476,82.33220914502262,81.18684599391885,82.14131164550781,1178700,82.14131164550781
2023-07-20,82.43718903736132,83.63027092945121,82.26538495362061,83.572998046875,957900,83.572998046875
2023-07-21,83.56345808155453,84.29839331813903,83.23893602241766,84.1170425415039,1456400,84.1170425415039
2023-07-24,83.97387632131974,85.09059918772596,83.79252554947823,84.72789764404297,1131400,84.72789764404297
2023-07-25,84.95697258832303,85.85416516848969,84.422466979252,85.73008728027344,1632400,85.73008728027344
2023-07-26,85.65373984521268,86.00689473436101,85.22423324332499,85.83509063720703,1186700,85.83509063720703
2023-07-27,85.82554710749044,86.33141272276761,85.44375940173573,85.49148559570312,1444500,85.49148559570312
2023-07-28,86.08325511144683,86.2550592113597,85.21468791688882,85.7396469116211,1006500,85.7396469116211
2023-07-31,85.739632432304,85.89234311644044,84.30793426880697,85.40557098388672,2362700,85.40557098388672
2023-08-01,85.3578395393793,85.74916655998572,83.99295374966749,84.04067993164062,1508800,84.04067993164062
2023-08-02,83.84980057165988,84.83289896361418,83.7161759717046,84.26976776123047,1132700,84.26976776123047
2023-08-03,84.12658723231853,84.57518717521144,83.84979136793793,84.15522003173828,1016300,84.15522003173828
2023-08-04,84.4033931392506,84.73745464221828,83.31530293987319,83.36302185058594,992600,83.36302185058594
2023-08-07,83.33438264715191,83.84979490442713,83.00986786404941,83.6302719116211,725300,83.6302719116211
2023-08-08,83.63027435888887,83.63027435888887,81.6545309558482,81.87405395507812,790300,81.87405395507812
2023-08-09,81.87404854410957,83.39165245942054,81.60679937210355,83.0098648071289,1006600,83.0098648071289
2023-08-10,83.10531221807541,83.44892038652408,82.14130000759477,82.21765899658203,755300,82.21765899658203
2023-08-11,82.43718783043194,82.6948903112731,82.03630678624346,82.49445343017578,1101800,82.49445343017578
2023-08-14,82.75216603009297,83.10532092968339,82.51354962599005,82.87625122070312,878600,82.87625122070312
2023-08-15,82.60899512464964,82.60899512464964,81.51135830090674,81.96949768066406,782000,81.96949768066406
2023-08-16,82.0840328871353,82.48490664890556,81.88359600625016,81.89314270019531,476600,81.89314270019531
2023-08-17,82.03630260138382,82.18902056890207,81.10093053731184,81.21546173095703,637700,81.21546173095703
2023-08-18,81.12001536489639,81.5304357936471,80.81458671666286,81.1009292602539,789500,81.1009292602539
2023-08-21,80.9100513872197,80.9100513872197,79.63107088880199,79.85060119628906,990300,79.85060119628906
2023-08-22,79.67877796127752,79.77422304867041,78.30434540044106,78.60022735595703,1140000,78.60022735595703
2023-08-23,78.8865946435415,79.10611768520096,77.7603247822577,77.93212890625,1161400,77.93212890625
2023-08-24,78.07528421081405,78.49524409733584,77.08263917377258,77.30216217041016,1441700,77.30216217041016
2023-08-25,77.83667161384476,78.18027980808277,76.949018325729,77.76985931396484,1411100,77.76985931396484
2023-08-28,77.90347243851639,78.4093379605208,77.84619955991668,78.26616668701172,1090100,78.26616668701172
2023-08-29,78.55252183839485,79.11565304736432,77.80803255308722,79.02975463867188,943200,79.02975463867188
2023-08-30,79.23972457595463,79.678785125025,78.85794419205801,79.14427947998047,702500,79.14427947998047
2023-08-31,79.23972190720797,79.33517428196139,78.19935801673867,78.342529296875,1394300,78.342529296875
2023-09-01,78.41888313497172,78.6384061057058,76.55767117939247,76.7962875366211,1460200,76.7962875366211
2023-09-05,76.64358478518892,77.1494503497382,76.10907913793433,76.8249282836914,1141500,76.8249282836914
2023-09-06,76.76765784709029,76.95854802780475,76.40496359093538,76.45268249511719,812900,76.45268249511719
2023-09-07,76.79628598414828,77.3307842832974,76.31905327933852,76.47177124023438,973000,76.47177124023438
2023-09-08,76.38586999359418,77.04445349463698,76.21406591862622,77.02536010742188,783400,77.02536010742188
2023-09-11,77.2162555758051,78.24707999899599,77.04445150527329,78.02754974365234,1039100,78.02754974365234
2023-09-12,78.02755243306608,78.14209091136628,76.78674440512505,77.05400085449219,763200,77.05400085449219
2023-09-13,76.79630009279276,77.092182093895,75.97545910715958,76.20452880859375,1090800,76.20452880859375
2023-09-14,76.38587869118098,76.82493198120393,76.0518171968151,76.71994018554688,1103800,76.71994018554688
2023-09-15,76.74857820705571,76.9585545107324,76.07090125984712,76.15680694580078,1796700,76.15680694580078
2023-09-18,76.43359412530978,76.53858590619018,75.54594097549861,76.28087615966797,1100100,76.28087615966797
2023-09-19,76.13771301346421,76.50996127394738,75.05916957348252,75.13552856445312,1377600,75.13552856445312
2023-09-20,75.46003606923627,75.64138683478787,74.88735825622332,74.98280334472656,1421300,74.98280334472656
2023-09-21,74.73465132200823,75.09734558932188,73.83745142466091,73.88517761230469,995700,73.88517761230469
2023-09-22,73.63701654137063,74.27650669397632,73.04524529570912,73.06433868408203,958800,73.06433868408203
2023-09-25,72.78754554347182,72.94980294076784,71.87125948098367,72.11941528320312,1378900,72.11941528320312
2023-09-26,71.52764805060582,72.49165297807417,71.45128906169921,72.04306030273438,1317200,72.04306030273438
2023-09-27,71.89988922620319,72.40575478567752,70.45864425491283,70.71634674072266,1427300,70.71634674072266
2023-09-28,71.01223050175346,71.49900991723221,70.73543464910844,71.25084686279297,1237000,71.25084686279297
2023-09-29,71.70899839479313,72.66346400129268,71.6040065955186,72.1957778930664,1661700,72.1957778930664
2023-10-02,71.8521634631624,72.04306093710984,70.92633074000094,71.31766510009766,2825400,71.31766510009766
2023-10-03,67.10847945374594,68.18703032978115,63.56741266411528,65.28545379638672,7564700,65.28545379638672
2023-10-04,65.43815454375566,66.13491758619385,63.07108410230969,65.29499053955078,3804500,65.29499053955078
2023-10-05,65.45724574992896,65.45724574992896,62.33613948642828,62.41249847412109,3350700,62.41249847412109
2023-10-06,62.37409421330837,62.37409421330837,59.76237351051795,61.98041915893555,4143900,61.98041915893555
2023-10-09,61.66355721768934,61.96121451803718,59.45511176320364,60.645751953125,5231600,60.645751953125
2023-10-10,61.34668717882699,61.730765574719456,60.348086279781015,60.693756103515625,3570500,60.693756103515625
2023-10-11,60.8281822739808,61.0778343294692,59.23426316229506,59.55112838745117,2864400,59.55112838745117
2023-10-12,59.4070983308051,59.531924359089565,56.7761734022568,57.189056396484375,4390400,57.189056396484375
2023-10-13,57.34268904938502,58.61014267460946,57.13144555756656,58.5621337890625,3939300,58.5621337890625
2023-10-16,58.85018697304072,59.3590877201641,58.13004274771083,59.05182647705078,3586300,59.05182647705078
2023-10-17,58.70615565323827,59.78156998564044,58.70615565323827,59.39749526977539,2704500,59.39749526977539
2023-10-18,59.42629988171765,60.06002664276137,58.7445642390336,58.77336883544922,2525100,58.77336883544922
2023-10-19,58.6773536156958,58.88859709948158,57.55392668983136,57.64994812011719,2564400,57.64994812011719
2023-10-20,57.803579041264825,58.11084029406434,57.189056535665806,57.3810920715332,2688700,57.3810920715332
2023-10-23,57.32348732322438,59.04223260762125,57.08343922192348,58.41810607910156,4475300,58.41810607910156
2023-10-24,58.68695339415942,60.28087249399376,58.68695339415942,59.81998062133789,3593900,59.81998062133789
2023-10-25,59.752765598867725,62.07643283880152,59.62793957592328,61.817176818847656,3439300,61.817176818847656
2023-10-26,61.7019576699752,62.85418547021042,61.45230562717282,61.86518859863281,3532700,61.86518859863281
2023-10-27,61.71155714295028,62.172452679552286,60.05042853281514,60.4729118347168,1888500,60.4729118347168
2023-10-30,60.8377831667281,61.50031818109691,60.22326069641253,61.24106216430664,2123600,61.24106216430664
2023-10-31,61.59633698285724,61.92279884573342,60.76096705176129,61.35628890991211,6000200,61.35628890991211
2023-11-01,61.50031698678196,62.42210067435461,61.03942148015285,61.55792617797852,1651600,61.55792617797852
2023-11-02,62.028422502272726,62.74856674338043,61.9036001377277,62.23966598510742,1738600,62.23966598510742
2023-11-03,63.08462850806984,63.28627532913361,62.258862578986445,62.37408828735352,1341600,62.37408828735352
2023-11-06,62.01881893064426,62.76777509983661,61.93240513747943,62.1340446472168,968600,62.1340446472168
2023-11-07,62.018819292298645,62.50851943347993,61.72116201319146,62.191654205322266,907400,62.191654205322266
2023-11-08,62.36448455611728,62.767770874127706,61.84598718066285,62.70055770874024,1316300,62.70055770874024
2023-11-09,62.90220293639099,63.06543387782152,61.7403710712955,61.98041915893555,1064800,61.98041915893555
2023-11-10,62.04763384597093,62.38369971173821,61.52912908492151,62.34529113769531,902400,62.34529113769531
2023-11-13,62.34529489313879,63.15185301956426,62.34529489313879,62.50852584838867,1160000,62.50852584838867
2023-11-14,63.180660107543424,63.737566107845765,62.90220344454909,63.670352935791016,1622000,63.670352935791016
2023-11-15,63.98722398812304,64.14085829574734,63.13265329760208,63.24787902832031,1540100,63.24787902832031
2023-11-16,63.18065818712245,63.57433323270956,62.95981072812033,63.41110229492188,1246400,63.41110229492188
2023-11-17,63.96801677692015,63.96801677692015,62.89259871132676,63.71836471557617,1765200,63.71836471557617
2023-11-20,63.62234374415511,63.62234374415511,62.55652970685984,63.01741790771485,1693600,63.01741790771485
2023-11-21,62.9310047384732,63.13264424404869,62.42210398739898,62.77737045288086,1900800,62.77737045288086
2023-11-22,63.2190666248504,63.79518794841192,63.15185344719315,63.51673126220703,1302500,63.51673126220703
2023-11-24,63.19986316676732,64.30408588651972,63.19986316676732,63.79518508911133,553500,63.79518508911133
2023-11-27,63.64154305300041,63.64154305300041,62.33568096805977,62.354888916015625,1326500,62.354888916015625
2023-11-28,62.32608992517557,62.84458735564407,61.932407539216975,62.4221076965332,1663700,62.4221076965332
2023-11-29,62.758166469129975,62.79657503847116,61.47150503609968,61.72115707397461,1650900,61.72115707397461
2023-11-30,61.72115889124143,62.29727279695074,61.13544101149267,62.249267578125,2406100,62.249267578125
2023-12-01,62.32608085011271,63.37268685918546,62.00921565765231,63.36308288574219,1608400,63.36308288574219
2023-12-04,63.161452141285125,64.3424919650048,63.12304356788024,64.1312484741211,2029300,64.1312484741211
2023-12-05,64.27527902108669,64.71696662828097,63.7183656932688,63.99682235717773,1306900,63.99682235717773
2023-12-06,64.03522033616225,65.34108231776426,63.84317750022952,65.03382110595703,1343400,65.03382110595703
2023-12-07,65.1010342671122,65.57152639519839,64.45769992384398,65.03382110595703,1084300,65.03382110595703
2023-12-08,65.20665324078804,65.29306701904335,64.13123538205139,64.4192886352539,991900,64.4192886352539
2023-12-11,64.45770065632422,65.41789286984383,64.43850003535533,65.14904022216797,1079900,65.14904022216797
2023-12-12,65.27386992059998,65.27386992059998,64.4577006782821,64.98580932617188,1273600,64.98580932617188
2023-12-13,64.88978655326987,67.12703599673452,64.79376880444542,67.01181030273438,1345300,67.01181030273438
2023-12-14,67.29986564871513,67.67434733447688,65.52351160015071,65.56192016601562,2475700,65.56192016601562
2023-12-15,64.90899091972761,65.47550812415886,63.843176997175775,64.2176513671875,3956900,64.2176513671875
2023-12-18,64.43851914488702,65.08184636056227,63.862405111063104,65.01463317871094,1623500,65.01463317871094
2023-12-19,65.14905062088864,65.68676332775222,65.02422825045434,65.49472045898438,1481500,65.49472045898438
2023-12-20,65.04343336451505,65.35069465006784,64.2656798379536,64.27528381347656,1093000,64.27528381347656
2023-12-21,64.59212982357624,65.36028655848109,64.43850287200661,65.16825103759766,990200,65.16825103759766
2023-12-22,65.47551226642248,66.3780880053973,65.1010378727199,65.16825103759766,1003100,65.16825103759766
2023-12-26,64.99541713991597,65.91720084059241,64.75536907227045,65.44670867919922,2017000,65.44670867919922
2023-12-27,65.39870268744365,65.60994618024509,65.15865459574864,65.49472045898438,1266200,65.49472045898438
2023-12-28,65.55268428945666,66.1806775948634,65.4947181714746,65.9198226928711,918900,65.9198226928711
