Date,Open,High,Low,Close,Volume,Adj Close
2023-12-29,65.60098812154708,66.31593053657211,65.60098812154708,66.10337829589844,1170800,66.10337829589844
2024-01-02,65.88117374726343,67.61056745750635,65.88117374726343,67.18546295166016,1818900,67.18546295166016
2024-01-03,67.05986716379219,67.69751655072989,66.39322734788544,66.6250991821289,1765400,66.6250991821289
2024-01-04,66.32560157848114,66.55747342608866,65.62997866458545,65.74591827392578,2409900,65.74591827392578
2024-01-05,65.99711168425596,66.13237088034113,64.52858011058548,64.96334075927734,1190400,64.96334075927734
2024-01-08,64.8957054923736,65.24351692937391,64.49959141588988,64.94401550292969,1846600,64.94401550292969
2024-01-09,64.45128543730759,65.42709021721849,64.19043052877502,65.34013366699219,1970200,65.34013366699219
2024-01-10,64.52858171230953,65.0696185100798,63.38853462338393,64.02618408203125,2201700,64.02618408203125
2024-01-11,64.00685422203163,64.06482033503673,63.30156790582269,63.49480056762695,1380100,63.49480056762695
2024-01-12,64.02617678031646,64.28703904311595,63.75565841228196,64.10346984863281,1514600,64.10346984863281
2024-01-16,63.813636722042766,64.09381121648767,62.58663312577105,62.97309112548828,2728900,62.97309112548828
2024-01-17,62.63494249809306,63.30157498542449,62.36442411238488,62.818504333496094,1603800,62.818504333496094
2024-01-18,62.2388150754052,62.90545487007945,61.71710162220582,62.72188568115234,1837700,62.72188568115234
2024-01-19,62.82816696166992,63.16631493923701,62.0745779342138,62.82816696166992,2299900,62.82816696166992
2024-01-22,62.17118358353207,62.89578946998599,61.90066523196084,62.42238235473633,2378900,62.42238235473633
2024-01-23,62.68324172116325,64.64451465270318,62.68324172116325,64.53823852539062,2274700,64.53823852539062
2024-01-24,64.66384035487137,64.73146995401022,63.55277633666993,63.55277633666992,2485600,63.55277633666992
2024-01-25,64.25805120988066,67.16613082120821,64.25805120988066,66.27728271484375,4464200,66.27728271484375
2024-01-26,66.50916387054363,66.9825784169703,65.74591872645411,66.74104309082031,2894400,66.74104309082031
2024-01-29,66.93426868492118,67.01156175867193,65.96812737625645,66.25797271728516,2598400,66.25797271728516
2024-01-30,65.88117178406704,67.50428931948105,65.84252525095332,66.92459869384766,2967900,66.92459869384766
2024-01-31,66.57680172788024,66.799010103107,65.63964347052169,65.8521957397461,2795500,65.8521957397461
2024-02-01,65.39810133672204,66.38356213477881,64.77977154753493,66.36424255371094,1855200,66.36424255371094
2024-02-02,66.2676277366758,66.60578308602264,64.83774275109737,65.38844299316406,2293900,65.38844299316406
2024-02-05,65.01164522589877,65.1082578761327,63.610735998752446,63.620399475097656,1523700,63.620399475097656
2024-02-06,63.688040634216186,65.59134041089462,63.63007450776273,64.77978515625,1719100,64.77978515625
2024-02-07,65.05995016697202,65.07927712034613,63.30157333465043,63.398193359375,1544100,63.398193359375
2024-02-08,63.36920728204,63.96821756954164,63.05038624019778,63.59142303466797,1937000,63.59142303466797
2024-02-09,63.76532207196177,63.76532207196177,62.15186796434989,62.46103286743164,2111100,62.46103286743164
2024-02-12,62.4127255383803,63.85227398916664,62.31611288409244,63.83295440673828,1850500,63.83295440673828
2024-02-13,63.717008526601006,64.16143996050648,62.15186451642165,63.137325286865234,1990400,63.137325286865234
2024-02-14,63.340216655013975,63.340216655013975,62.25814319532827,62.78951644897461,1325200,62.78951644897461
2024-02-15,63.28224876829803,64.17109690560453,62.73154857767635,63.33055877685547,2016000,63.33055877685547
2024-02-16,63.05038640776056,64.48027147439569,62.66392839450902,63.91025161743164,1746600,63.91025161743164
2024-02-20,63.997192722194136,65.89082863991098,63.997192722194136,65.75556945800781,2326500,65.75556945800781
2024-02-21,66.0454139914807,66.0454139914807,64.66383176035099,65.24351501464844,2292200,65.24351501464844
2024-02-22,64.81841711758959,65.53336699601321,63.49480823694984,65.49472045898438,2089000,65.49472045898438
2024-02-23,65.36912476143608,66.38356871722085,65.18555555326269,65.77490234375,2966100,65.77490234375
2024-02-26,65.66862922355708,66.18068296346466,65.06961892854945,65.58167266845703,1319900,65.58167266845703
2024-02-27,65.6976159490342,65.79422861592093,65.24352830648522,65.54302978515625,1053900,65.54302978515625
2024-02-28,65.35945924766384,65.92947906633128,65.05029433204847,65.43675231933594,1397000,65.43675231933594
2024-02-29,65.92947036003801,66.71204970799698,65.34012366574201,66.52848052978516,2743500,66.52848052978516
2024-03-01,66.32560832107062,66.39323792395935,65.2725103662903,65.51404571533203,1325900,65.51404571533203
2024-03-04,65.38844567988947,66.20966433831796,65.24352300579659,66.16136169433594,1233500,66.16136169433594
2024-03-05,66.4028964159166,66.81833747991764,66.03575799545274,66.567138671875,1841900,66.567138671875
2024-03-06,67.07918934635424,67.14681894109228,65.5237012963064,65.99710845947266,1558200,65.99710845947266
2024-03-07,66.3449125751193,66.35457605074866,65.37877140220279,66.07439422607422,1232300,66.07439422607422
2024-03-08,65.9584638992693,66.58645722411602,65.6686259293138,66.25797271728516,957600,66.25797271728516
2024-03-11,66.23864331400682,67.62988910578343,66.23864331400682,67.52361297607422,1554600,67.52361297607422
2024-03-12,67.22410940591995,68.11295757974715,66.59611612423257,66.6250991821289,1471500,66.6250991821289
2024-03-13,66.94392752079335,67.76514610200998,66.25796812372664,66.34491729736328,2311100,66.34491729736328
2024-03-14,66.07440543594184,66.52849304362248,65.39810944859201,65.67829132080078,1987000,65.67829132080078
2024-03-15,65.2048781354642,66.11305337000272,64.75079051819493,65.86185455322266,3794600,65.86185455322266
2024-03-18,65.85219939582024,66.82799687351046,65.65896669894566,65.81355285644531,2081300,65.81355285644531
2024-03-19,65.77491028283528,67.21445894874546,65.40777182217458,67.05021667480469,1846700,67.05021667480469
2024-03-20,67.2917335387276,68.1515985848985,66.02608360171065,66.40288543701172,2096100,66.40288543701172
2024-03-21,66.28695683585703,67.34971081814707,65.63964391777085,67.12750244140625,1731500,67.12750244140625
2024-03-22,67.35936546983896,67.74582342305784,67.14681322701496,67.65886688232422,1577300,67.65886688232422
2024-03-25,67.9004221265622,68.53807904233757,67.18547949429929,67.57193756103516,4910700,67.57193756103516
2024-03-26,72.31566604941841,75.11747695340621,71.25291222268436,74.6827163696289,6318400,74.6827163696289
2024-03-27,75.11749094667913,75.1368105306599,72.66349100099833,73.45572662353516,4352500,73.45572662353516
2024-03-28,74.18998522842658,74.83729807729353,73.88082033261904,74.20930480957031,2583900,74.20930480957031
2024-04-01,73.22384261014592,74.3638895237542,72.73110853305043,74.02574157714844,2306900,74.02574157714844
2024-04-02,74.95324815308808,75.75514724747114,74.32525479759443,75.61988067626953,3759000,75.61988067626953
2024-04-03,75.35902900070441,75.57158128751412,73.40742662113817,73.66828155517578,1934400,73.66828155517578
2024-04-04,73.7648796036898,74.43151939457121,73.1562132974975,73.8228530883789,1856200,73.8228530883789
2024-04-05,73.77428534214707,73.81314547990303,72.50163991903281,73.31768798828125,1616900,73.31768798828125
2024-04-08,73.24968511416849,74.16287241649471,73.22054186360036,73.4731216430664,1279400,73.4731216430664
2024-04-09,73.72570883434592,73.86171561153948,73.11367833697493,73.4731216430664,1045800,73.4731216430664
2024-04-10,72.86109645358638,73.23025667403151,72.10334223635932,72.64736938476562,1235100,72.64736938476562
2024-04-11,72.76394444541509,72.76394444541509,70.82098201649514,71.3261489868164,1719000,71.3261489868164
2024-04-12,71.10271176681164,71.10271176681164,69.32489938279939,69.71349334716797,1708000,69.71349334716797
2024-04-15,70.0146632091571,70.51983026879844,69.35405557004779,69.8592300415039,1912500,69.8592300415039
2024-04-16,70.03407286590777,70.40324044815529,69.63576944673015,69.75234985351562,1217900,69.75234985351562
2024-04-17,70.16038423704231,70.32553428759891,69.59692327557504,70.20895385742188,1158800,70.20895385742188
2024-04-18,70.68497237733727,70.8695487605779,70.30609531198392,70.62667846679688,1330400,70.62667846679688
2024-04-19,71.10270495790954,72.06446918346643,70.6558245358143,71.81188201904297,1726900,71.81188201904297
2024-04-22,72.09362226487978,73.21082717841678,71.8021823386182,72.5599365234375,1715000,72.5599365234375
2024-04-23,72.44336006246493,73.07482438824078,72.28792690899891,72.88052368164062,1701200,72.88052368164062
2024-04-24,72.09361537627086,73.83256752718394,71.578731551774,73.68684387207031,1824600,73.68684387207031
2024-04-25,73.8228580834191,74.70690957824515,73.00681739140776,73.40512084960938,1732000,73.40512084960938
2024-04-26,73.22054812208415,73.88115570140938,73.0068210505651,73.57028198242188,1248000,73.57028198242188
2024-04-29,73.71599272870914,74.17259009062161,73.60912920095033,74.11430358886719,1386200,74.11430358886719
2024-04-30,73.90057076864154,74.28916471092325,73.11367340908554,73.89085388183594,3019000,73.89085388183594
2024-05-01,73.53141529567733,73.60912815964602,71.92846981378457,72.4239273071289,1767000,72.4239273071289
2024-05-02,72.73481175468552,73.57028631336237,72.28793122057236,72.99710845947266,1479300,72.99710845947266
2024-05-03,73.16224914100377,73.9782972292557,72.87080921876733,73.29825592041016,1584400,73.29825592041016
2024-05-06,73.36625781292936,73.78399503024241,72.84166448124643,73.59941864013672,1637400,73.59941864013672
2024-05-07,74.06572516031865,74.39603262490382,73.59941833148636,74.00743865966797,1510100,74.00743865966797
2024-05-08,74.15316556243351,74.64861566323452,73.35655123421655,73.40512084960938,1331100,73.40512084960938
2024-05-09,73.48283065990816,73.61883742253427,72.04504276591429,73.1913833618164,1097800,73.1913833618164
2024-05-10,73.19138956573553,74.0365808723924,73.10395981598481,73.9782943725586,793100,73.9782943725586
2024-05-13,74.09486275750433,74.57089384921036,73.5119755600292,73.5799789428711,879900,73.5799789428711
2024-05-14,73.80342794487726,74.12401851969068,72.19076559531638,72.47249603271484,1037400,72.47249603271484
2024-05-15,72.64736398426129,73.00681470163096,72.21020040276352,72.50164031982422,1029400,72.50164031982422
2024-05-16,72.85136893133502,73.28853989333129,72.34620199752732,72.35591888427734,1416500,72.35591888427734
2024-05-17,72.55992999304306,72.55992999304306,71.78274210266501,71.89932250976562,1279500,71.89932250976562
2024-05-20,71.82160880856387,72.46278257673887,71.28729115857325,72.15190887451172,2137400,72.15190887451172
2024-05-21,72.21020087200952,72.52107456598252,71.3650095422329,71.88961029052734,1450600,71.88961029052734
2024-05-22,71.50101870569499,71.89932957691319,71.16100174966344,71.53987884521484,1804300,71.53987884521484
2024-05-23,70.90841743669633,71.82161222307175,70.00493953855006,70.09237670898438,1346900,70.09237670898438
2024-05-24,70.30609820589696,70.57811176023812,69.82035759834103,70.1506576538086,1053800,70.1506576538086
2024-05-28,69.82035591853973,70.10208635356166,68.97516461347395,69.27632141113281,1561700,69.27632141113281
2024-05-29,68.89745244072091,69.26662008055146,68.0911211779285,68.17855834960938,1314900,68.17855834960938
2024-05-30,68.37284044412598,69.11116819100803,68.0619667736198,68.7031478881836,1783200,68.7031478881836
2024-05-31,68.69343873040144,70.47125120792532,68.63515222681502,70.1603775024414,4091100,70.1603775024414
2024-06-03,70.19922873485208,70.77239904556181,69.26660773673623,69.84949493408203,1624700,69.84949493408203
2024-06-04,68.97516663751315,69.16945991683708,66.507603448669,66.90591430664062,3345700,66.90591430664062
2024-06-05,66.68247567786119,66.70190945443012,65.48755783236561,66.36188507080078,2665600,66.36188507080078
2024-06-06,66.62418612360898,67.4985207338559,66.32302189508218,67.24593353271484,2188900,67.24593353271484
2024-06-07,66.8767710930713,67.32365902655654,66.54647099906796,66.62419128417969,1250300,66.62419128417969
2024-06-10,66.42016681729002,66.44931006498885,65.33210529505291,66.1675796508789,1251700,66.1675796508789
2024-06-11,66.04129303686048,67.2653539715721,65.8567092432301,67.22649383544922,1451600,67.22649383544922
2024-06-12,67.91624178767667,68.30482826692402,66.69217362497398,67.0904769897461,2473000,67.0904769897461
2024-06-13,67.0127768270076,67.0127768270076,65.62355840645405,65.98300170898438,1460000,65.98300170898438
2024-06-14,65.82756909079873,65.99271911823024,65.10866765642612,65.8567123413086,1374600,65.8567123413086
2024-06-17,65.59441014237817,67.54708951243107,65.57498377875284,67.49851989746094,1945400,67.49851989746094
2024-06-18,67.07106323178967,67.69281060957343,66.28416582811629,66.6727523803711,2034500,66.6727523803711
2024-06-20,66.41045069607985,67.12934465758208,66.18700677479266,66.60474395751953,1805500,66.60474395751953
2024-06-21,66.84761097854953,67.76080556874703,66.28415758314172,66.72132110595703,2280600,66.72132110595703
2024-06-24,66.6338897302483,68.12997161782005,66.3230160530784,67.22649383544922,2245200,67.22649383544922
2024-06-25,66.91561955539186,67.77052771876649,66.46873911172469,66.58531951904297,2037500,66.58531951904297
2024-06-26,65.30297158988171,66.05100890010692,64.97266410679838,65.7401351928711,3171300,65.7401351928711
2024-06-27,69.64548134701613,70.05350162383183,68.07167932125377,68.58656311035156,5768100,68.58656311035156
2024-06-28,68.78087858774622,69.0334583877088,68.05226761716338,68.91688537597656,4136000,68.91688537597656
2024-07-01,68.82944322639293,70.23809544804273,67.93568227929937,67.95510864257812,2432800,67.95510864257812
2024-07-02,67.89681475604168,68.6545688423252,67.63451811533305,68.23683166503906,1784700,68.23683166503906
2024-07-03,68.3534193532182,68.60600654617339,67.54708816035472,67.87739562988281,1059600,67.87739562988281
2024-07-05,67.92596052433365,68.90715856540503,67.43051047218604,68.85858154296875,1551900,68.85858154296875
2024-07-08,69.07359359790885,69.07359359790885,67.75427772981867,67.86177825927734,1922100,67.86177825927734
2024-07-09,67.82267707098424,68.65335676484054,67.43176678681847,68.47744750976562,1541300,68.47744750976562
2024-07-10,68.8194953914398,70.04108544364227,68.55563522080142,69.70881652832031,2105300,69.70881652832031
2024-07-11,69.76745002090234,70.14858551828442,69.22994741895637,69.5719985961914,1905600,69.5719985961914
2024-07-12,70.1681238149269,70.56880140774575,69.6794878759817,69.8260726928711,2085700,69.8260726928711
2024-07-15,69.75766946644445,71.91743959235892,69.54267589937051,71.0965347290039,4089900,71.0965347290039
2024-07-16,71.34086057947395,71.73177089576579,70.61768134073024,71.6535873413086,1599700,71.6535873413086
2024-07-17,71.89790729846499,73.5788164847139,71.87836513732005,72.75790405273438,2931600,72.75790405273438
2024-07-18,72.07380626909469,73.67653166965,72.0249396892268,72.54290008544922,1740400,72.54290008544922
2024-07-19,72.58199527455683,72.94358863416144,71.41904655062895,71.91744995117188,1616600,71.91744995117188
2024-07-22,72.03472048588216,72.10312922978923,70.92063096739918,71.7610855102539,1228400,71.7610855102539
2024-07-23,71.65357966862595,72.65039378523662,71.40926167910446,72.25949096679688,1353300,72.25949096679688
2024-07-24,72.18130678000941,72.71880933458301,71.3213101486849,72.54290008544922,2182400,72.54290008544922
2024-07-25,72.66018043471668,74.70268303712184,72.59177168474106,73.07063293457031,1785200,73.07063293457031
2024-07-26,73.2172220874353,74.48767876764315,73.197679926568,74.06745147705078,2667700,74.06745147705078
2024-07-29,74.0674444402587,75.07403338916417,73.74494289663068,74.38994598388672,1621000,74.38994598388672
2024-07-30,74.05767155098783,75.4551708202469,74.05767155098783,75.1229019165039,1701600,75.1229019165039
2024-07-31,75.16199413847984,76.12949134418356,74.64403370828101,75.25971984863281,2291000,75.25971984863281
2024-08-01,75.37699479812217,76.37381652089157,74.59518158747376,76.28585815429688,1434600,76.28585815429688
2024-08-02,76.80381147557719,77.50744858709092,75.11313490218481,77.0285873413086,2183200,77.0285873413086
2024-08-05,76.97971412575262,77.56608330552591,74.24335692945058,74.55608367919922,2940400,74.55608367919922
2024-08-06,74.85903863193518,76.33472153666226,74.85903863193518,75.14244842529297,2682900,75.14244842529297
2024-08-07,75.22063864405524,76.90154793648026,74.90791185402233,75.8460922241211,1568000,75.8460922241211
2024-08-08,75.38676210368922,76.27608320988217,75.23040245951964,76.10017395019531,1398100,76.10017395019531
2024-08-09,76.14903325182244,76.19789983473409,75.09357769127817,75.8656234741211,1158600,75.8656234741211
2024-08-12,75.72881499210904,75.72881499210904,74.65381714419624,74.74177551269531,1098100,74.74177551269531
2024-08-13,74.92744714507582,75.67017599928907,74.66358696918108,75.56267547607422,761800,75.56267547607422
2024-08-14,76.01222396069302,76.98949607632238,75.54313752054786,76.1881332397461,1422500,76.1881332397461
2024-08-15,76.40313060202949,76.40313060202949,74.79063019804921,75.09358215332031,1419400,75.09358215332031
2024-08-16,75.06425660642279,75.70925967670624,74.8394882317434,75.42584991455078,1566100,75.42584991455078
2024-08-19,75.55290345080262,76.79404318963942,75.42586076232091,76.38359069824219,1540500,76.38359069824219
2024-08-20,76.20767567149909,76.55948674043705,75.95358285771637,76.32494354248047,978300,76.32494354248047
2024-08-21,76.55949067138299,77.4585866457027,76.17835515913644,76.999267578125,987700,76.999267578125
2024-08-22,77.16540720713358,77.38040827069061,76.37381916039611,76.92108917236328,844300,76.92108917236328
2024-08-23,77.09698793345265,77.57584912856902,76.80380334934418,77.49767303466797,1014200,77.49767303466797
2024-08-26,77.55631243702643,78.27949168455477,77.34131138765456,77.3706283569336,949000,77.3706283569336
2024-08-27,77.41949586831373,77.98631546779662,76.87222588591332,77.45858764648438,1044400,77.45858764648438
2024-08-28,77.25335944706053,78.32835722355468,76.96017484620117,77.88858032226562,1521300,77.88858032226562
2024-08-29,78.17199071638241,78.26971643208951,76.95040063005817,77.23381042480469,974800,77.23381042480469
2024-08-30,77.439036629569,78.2892660134241,77.439036629569,78.2110824584961,1902900,78.2110824584961
2024-09-03,78.22086041933288,80.01903751918228,78.16222647877089,79.3544921875,2563000,79.3544921875
2024-09-04,79.37404731458757,80.80086379659284,79.1101796517539,80.20472717285156,3501100,80.20472717285156
2024-09-05,80.73244453480895,81.58267390128549,80.34153422415328,81.15267181396484,2531800,81.15267181396484
2024-09-06,81.19176626280465,81.68040230320767,80.77153896981828,80.99630737304688,1445000,80.99630737304688
2024-09-09,81.1526778306393,81.9344910539204,80.44904071049012,81.34812927246094,2787900,81.34812927246094
2024-09-10,81.6120003634846,82.57949771650831,81.38722448551196,81.88563537597656,1781000,81.88563537597656
2024-09-11,81.66085337371607,81.66085337371607,80.33176273615103,80.71289825439453,1160300,80.71289825439453
2024-09-12,80.47835369037745,81.37744220776398,80.00926727086892,81.27971649169922,1408400,81.27971649169922
2024-09-13,81.31880538014786,82.0615342166412,81.12335395496254,81.85630798339844,1210900,81.85630798339844
2024-09-16,82.57949480555801,83.54699212447717,82.28631018479723,82.83358764648438,1148900,82.83358764648438
2024-09-17,82.8042665203908,83.30266991228116,82.46221532800287,82.5794906616211,1251500,82.5794906616211
2024-09-18,82.33516634571448,82.78471057288283,81.63152930980102,82.01266479492188,1355400,82.01266479492188
2024-09-19,82.07132288582082,82.09086504924228,80.66404852762963,81.44586181640625,1735300,81.44586181640625
2024-09-20,81.32858139468433,81.3969901401134,80.68357826121527,81.10380554199219,4289000,81.10380554199219
2024-09-23,81.0353953756073,81.85630776235557,80.78131001475128,81.29926300048828,1554300,81.29926300048828
2024-09-24,81.15267092314095,81.90516711169779,80.84971897730551,81.85630798339844,1939000,81.85630798339844
2024-09-25,82.12995038680828,82.12995038680828,81.23086182007467,81.48494720458984,1246800,81.48494720458984
2024-09-26,81.21130260464514,81.6999386100353,80.8985758594352,81.35789489746094,1613000,81.35789489746094
2024-09-27,81.69994783253553,82.37426798201093,81.17221999242363,81.34812927246094,2037400,81.34812927246094
2024-09-30,81.26016885025844,81.32857759248932,80.05812100135128,80.42948913574219,3214700,80.42948913574219
2024-10-01,81.42630629800675,82.8824395539243,79.7356223835299,82.17880249023438,4415900,82.17880249023438
2024-10-02,81.13312993329495,81.62176600420517,79.41313633200718,80.17540740966797,3608800,80.17540740966797
2024-10-03,79.73562402159192,79.82358238435714,78.54335836806158,79.0515365600586,2423100,79.0515365600586
2024-10-04,78.39676519206029,78.96358477156964,78.04494665691614,78.77790069580078,1841400,78.77790069580078
2024-10-07,78.50283578505618,78.63054386376845,77.69726830457049,77.98216247558594,1806100,77.98216247558594
2024-10-08,78.19829742284413,78.31618700385752,77.70710207785761,78.22776794433594,1408900,78.22776794433594
2024-10-09,78.41441426930777,78.7091344355886,77.83480743601271,78.30635070800781,1360600,78.30635070800781
2024-10-10,78.53230816634405,78.64037173360434,78.11969841178403,78.3751220703125,1059600,78.3751220703125
2024-10-11,78.61089556531635,79.01367932457148,78.39477592076626,78.76808166503906,1550400,78.76808166503906
2024-10-14,78.92526063545775,79.65223510747548,78.74843751501894,79.62276458740234,1416400,79.62276458740234
2024-10-15,79.7504692468358,81.08652106309339,79.7504692468358,80.05500793457031,1224100,80.05500793457031
2024-10-16,79.60311623571326,80.2318456763212,79.26910699947297,79.68170928955078,1098100,79.68170928955078
2024-10-17,79.62275414521596,79.84869976617539,78.59124110766,78.61088562011719,1559400,78.61088562011719
2024-10-18,78.76808166503906,79.16103941930008,78.52248400550664,78.76808166503906,1526900,78.76808166503906
2024-10-21,78.64037227988167,78.69931331878016,76.60682399238235,76.68540954589844,1961600,76.68540954589844
2024-10-22,76.55769757421369,77.67762222666742,74.93675163143742,77.47132110595703,3127700,77.47132110595703
2024-10-23,76.70506619591637,78.05093663248896,76.50858356262565,77.97235107421875,1884300,77.97235107421875
2024-10-24,78.03128544458453,78.12952300530701,77.34361502448175,77.38290405273438,1580300,77.38290405273438
2024-10-25,77.58921761521282,77.61868813580189,76.31210675934929,76.48893737792969,1129200,76.48893737792969
2024-10-28,76.97030522056555,77.54991959615846,76.80330061041256,76.9506607055664,1088900,76.9506607055664
2024-10-29,76.58716674314033,77.35343017658045,76.09597146580231,76.1156234741211,1201600,76.1156234741211
2024-10-30,76.16473642754805,76.95065184787227,75.92896479946874,76.56752014160156,1205000,76.56752014160156
2024-10-31,76.57734185852266,77.38290182533231,76.49875630923397,76.86223602294922,1917500,76.86223602294922
2024-11-01,77.09801620239584,77.55973348027273,76.68540646156504,77.3632583618164,1517300,77.3632583618164
2024-11-04,77.17660468747582,77.62850347314557,76.675590867847,76.80329895019531,1625300,76.80329895019531
2024-11-05,76.82294548077742,77.4909714195253,76.26298311263918,77.44185638427734,1369600,77.44185638427734
2024-11-06,77.6088566060044,77.7955132165093,74.9367530021347,75.31006622314453,2015700,75.31006622314453
2024-11-07,75.4476033064721,75.9289726160773,74.80904789860234,74.99569702148438,1947000,74.99569702148438
2024-11-08,74.69115318463275,76.60681927640519,74.51432258377753,76.12544250488281,1391500,76.12544250488281
2024-11-11,75.92896948904009,76.43980929727019,75.29041410746842,75.67354583740234,1590900,75.67354583740234
2024-11-12,75.9486173146508,76.10580341329577,74.63221746620486,75.24129486083984,1413100,75.24129486083984
2024-11-13,75.15288275237664,75.329713364537,74.2294331672008,74.50450134277344,1551800,74.50450134277344
2024-11-14,74.40626035338028,74.75992156141692,73.48281830576929,73.60070037841797,1190400,73.60070037841797
2024-11-15,73.38456793647512,73.42386445619348,71.23313782096983,72.66742706298828,3138100,72.66742706298828
2024-11-18,72.80497080233064,73.43370021122442,72.48078009288817,73.30599212646484,1855600,73.30599212646484
2024-11-19,73.2961628944883,74.25890148038827,72.61831098550587,73.98383331298828,1960200,73.98383331298828
2024-11-20,74.31784807586588,75.89949749224068,73.86594931333669,75.77178192138672,2118100,75.77178192138672
2024-11-21,75.78161278788484,76.8917115043412,75.60478217424132,76.57734680175781,2024300,76.57734680175781
2024-11-22,77.02924550154393,77.40255120689221,75.90931339540913,76.21385955810547,1359000,76.21385955810547
2024-11-25,76.14509681051815,77.07836487399284,75.85037663518646,75.91914367675781,2418200,75.91914367675781
2024-11-26,76.24333658065694,76.72470588560964,75.67354822252359,76.43981170654297,1239400,76.43981170654297
2024-11-27,77.01941719469076,77.43201940853545,76.2826243149489,76.42015838623047,1156700,76.42015838623047
2024-11-29,76.66577146919023,77.31414543665672,76.21387264458117,77.02925872802734,839300,77.02925872802734
2024-12-02,77.00959660108916,77.06853763719491,75.98790950333292,76.98995208740234,1771400,76.98995208740234
2024-12-03,76.98995139569693,77.16678199747076,76.17456542668181,76.61663818359375,1382700,76.61663818359375
2024-12-04,75.99773625977117,76.39069399280386,75.60477852673849,76.15491485595703,2222500,76.15491485595703
2024-12-05,75.78160935106403,76.95065654908052,75.69319779577475,76.76399993896484,1761400,76.76399993896484
2024-12-06,76.91135861464295,77.44185042177898,75.93879404908286,76.13526916503906,1557500,76.13526916503906
2024-12-09,77.35343150667069,78.57160121184789,77.10783386377862,78.56177520751953,2782900,78.56177520751953
2024-12-10,78.59124547022171,80.75250172263472,78.21793975245444,80.49708557128906,2989600,80.49708557128906
2024-12-11,80.42832080214303,80.68373696070019,79.47540072470431,79.92729949951172,1529700,79.92729949951172
2024-12-12,80.231841339495,80.43814247338258,79.2789212246007,79.97642517089844,1360700,79.97642517089844
2024-12-13,79.9764259834936,79.9764259834936,78.71895966242583,79.14138793945312,1467700,79.14138793945312
2024-12-16,79.14137908445367,79.60310383501326,78.73860286261223,78.75824737548828,1519800,78.75824737548828
2024-12-17,78.39476868791444,79.69152391080264,78.03128148712601,78.89578247070312,2602500,78.89578247070312
2024-12-18,77.96252026382163,78.80737679728651,77.74639312804517,77.77586364746094,1697200,77.77586364746094
2024-12-19,77.03906662517794,77.79551156056282,76.58716786282571,76.86223602294922,1411300,76.86223602294922
2024-12-20,77.0390668558713,77.88392334737783,76.73452817697193,77.47132110595703,3353300,77.47132110595703
2024-12-23,76.87206284656597,77.65797830819116,75.91914278523515,76.7541732788086,1320100,76.7541732788086
2024-12-24,76.66575556904857,76.85241216258375,76.09596727986889,76.65592956542969,538500,76.65592956542969
2024-12-26,76.37104597215911,77.15696147926691,76.31210493239203,76.45946502685547,2102300,76.45946502685547
2024-12-27,76.04686804036749,76.65594548038715,75.3493640444639,75.69320678710938,1235500,75.69320678710938
2024-12-30,75.57461377515727,75.6339010675102,74.36905523680895,74.55680084228516,1612200,74.55680084228516
